symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
001840.KQ,KOE,2000-02-11 00:00:00,32400000,"EE-HWA Construction Co., Ltd.",1,EQUITY,Eehwa,001840.KQ,Asia/Seoul,KST,001840.KQ,0c508a34-785f-39ff-922b-d61901dca48d
002015.SZ,SHZ,2004-07-08 02:30:00,28800000,"GCL Energy Technology Co.,Ltd.",1,EQUITY,GCL ENERGY TECHNOL,002015.SZ,Asia/Shanghai,CST,002015.SZ,eb0b8f08-1ff0-34d4-b02a-155cba6d62aa
002231.SZ,SHZ,2008-04-28 02:30:00,28800000,"Allwin Telecommunication Co., Ltd.",1,EQUITY,ALLWIN TELECOMMUNI,002231.SZ,Asia/Shanghai,CST,002231.SZ,2e2dd2ec-8e97-375f-a24c-be4a90e3665e
002285.SZ,SHZ,2009-08-28 02:30:00,28800000,Shenzhen Worldunion Group Incorporated,1,EQUITY,SHENZHEN WORLDUNI,002285.SZ,Asia/Shanghai,CST,002285.SZ,a500b4eb-521a-3274-8c8f-a016365e0e8a
002289.SZ,SHZ,2009-09-03 02:30:00,28800000,"Shenzhen Success Electronics Co., Ltd",1,EQUITY,SHENZHEN SUCCESS E,002289.SZ,Asia/Shanghai,CST,002289.SZ,9f9ce32c-b1b8-3ca2-94b3-a3ca5c30bb55
002690.SZ,SHZ,2012-07-31 02:30:00,28800000,Hefei Meyer Optoelectronic Technology Inc.,1,EQUITY,HEFEI MEYER OPTOEL,002690.SZ,Asia/Shanghai,CST,002690.SZ,c8d40409-753c-3e3c-8f5b-f36c19230cae
002R.Z,ZRH,,3600000,,1,INDEX,ESTX LR150 PR USD,002R.Z,Europe/Zurich,CET,002R.Z,
003570.KS,KSC,2000-01-04 00:00:00,32400000,"Snt Dynamics Co.,Ltd.",1,EQUITY,SNT DYNAMICS,003570.KS,Asia/Seoul,KST,003570.KS,f557644f-4126-3d5d-8e83-4778cc5f4a6e
003H.BE,BER,,3600000,,1,ETF,WISDOMTREE EM.CURR.STRAT.,003H.BE,Europe/Berlin,CET,003H.BE,
005820.KS,KSC,2000-01-04 00:00:00,32400000,Wonlim Corporation,1,EQUITY,Wonlim,005820.KS,Asia/Seoul,KST,005820.KS,6066b3e6-181d-35b7-ad29-65baea058bb3
00709.TW,TAI,2017-08-07 02:00:00,28800000,Fubon FTSE Developed Europe ETF,1,ETF,FUBON SECURITIES INVSTMT TRUST ,00709.TW,Asia/Taipei,CST,00709.TW,028093d4-bd0f-332a-a4fc-2714cbc1fa9e
00793B.TWO,TWO,2019-03-27 01:00:00,28800000,CAPITAL ICE 15+ YEAR AAA-A US HEALTHCARE ETF,1,EQUITY,CAPITAL INV TRUST CORP,00793B.TWO,Asia/Taipei,CST,00793B.TWO,bc70aa15-75ed-37d9-812c-c0eda030a357
00K0.Z,ZRH,,3600000,,1,INDEX,ISTX M.G.EX A.Q.150 NR AD,00K0.Z,Europe/Zurich,CET,00K0.Z,
016.MU,MUN,2018-08-23 07:00:00,3600000,,1,EQUITY,CRESCENT POINT ENERGY,016.MU,Europe/Berlin,CET,016.MU,dedfd117-e84d-3ff4-b784-6d05d79286b7
017T.MU,MUN,,3600000,Schroder International Selection Fund SICAV - Emerging Asia,1,ETF,SISF EMERG.ASIA B ACC.EUR,017T.MU,Europe/Berlin,CET,017T.MU,a2858338-507a-33e2-8279-13c5768b8b82
018000.KQ,KOE,2000-02-11 00:00:00,32400000,"Unison Co., Ltd.",1,EQUITY,UNISON,018000.KQ,Asia/Seoul,KST,018000.KQ,5b9cd5d6-de1d-379d-bfc9-407b0830a80e
018880.KS,KSC,2000-01-04 00:00:00,32400000,Hanon Systems,1,EQUITY,Hanon Systems,018880.KS,Asia/Seoul,KST,018880.KS,0fcf6839-0d65-3b59-8c4d-4d545474fab2
02H0.MU,MUN,2021-08-13 07:00:00,3600000,,1,EQUITY,HEXATRONIC GROUP AB AK,02H0.MU,Europe/Berlin,CET,02H0.MU,185c2032-c1f3-34e9-b2d4-9d050edc4881
02P.F,FRA,2011-04-11 07:00:00,3600000,Pearl Gold AG,1,EQUITY,PEARL GOLD AG  INH ON,02P.F,Europe/Berlin,CET,02P.F,1fff4db4-069a-3f06-99ad-31b6cc53cd15
030062.TW,TAI,,28800000,,1,EQUITY,,030062.TW,Asia/Taipei,CST,030062.TW,
030150.TW,TAI,,28800000,,1,EQUITY,,030150.TW,Asia/Taipei,CST,030150.TW,
031075.TW,TAI,,28800000,,1,EQUITY,,031075.TW,Asia/Taipei,CST,031075.TW,
031601.TW,TAI,,28800000,,1,EQUITY,,031601.TW,Asia/Taipei,CST,031601.TW,
03169P.TW,TAI,,28800000,,1,EQUITY,,03169P.TW,Asia/Taipei,CST,03169P.TW,
03176P.TW,TAI,,28800000,,1,EQUITY,,03176P.TW,Asia/Taipei,CST,03176P.TW,
032188.TW,TAI,,28800000,,1,EQUITY,,032188.TW,Asia/Taipei,CST,032188.TW,
03371P.TW,TAI,,28800000,,1,EQUITY,,03371P.TW,Asia/Taipei,CST,03371P.TW,
03850C.TW,TAI,,28800000,,1,EQUITY,,03850C.TW,Asia/Taipei,CST,03850C.TW,
03JY.Z,ZRH,,3600000,,1,INDEX,STXEGTM PR EUR,03JY.Z,Europe/Zurich,CET,03JY.Z,
03UR.Z,ZRH,,3600000,,1,INDEX,STXG18XGB GR USD,03UR.Z,Europe/Zurich,CET,03UR.Z,
04459P.TW,TAI,,28800000,,1,EQUITY,,04459P.TW,Asia/Taipei,CST,04459P.TW,
04636P.TW,TAI,,28800000,,1,EQUITY,,04636P.TW,Asia/Taipei,CST,04636P.TW,dc8a0fc6-e32c-346e-804b-52b95d9ed5de
04682P.TW,TAI,,28800000,,1,EQUITY,,04682P.TW,Asia/Taipei,CST,04682P.TW,c8f44b9e-5e9c-3eb9-a9e9-83a380456c62
049L.Z,ZRH,,3600000,,1,INDEX,STXG18XGB PR EUR,049L.Z,Europe/Zurich,CET,049L.Z,
04RG.Z,ZRH,,3600000,,1,INDEX,STXE50 NR GBP,04RG.Z,Europe/Zurich,CET,04RG.Z,
0508.HK,HKG,2003-06-20 02:30:00,28800000,Dingyi Group Investment Limited,1,EQUITY,DINGYI GP INV,0508.HK,Asia/Hong_Kong,HKT,0508.HK,5a442481-d897-341f-96d4-d933e5704e04
05H2.Z,ZRH,,3600000,,1,INDEX,ESTX TECHNOL.30-15 GR EO,05H2.Z,Europe/Zurich,CET,05H2.Z,
05IK.Z,ZRH,,3600000,,1,INDEX,I.G.C.T.S.30NR.D.5 PR EUR,05IK.Z,Europe/Zurich,CET,05IK.Z,
05W7.Z,ZRH,,3600000,,1,INDEX,STX DEV. MK. 150 NR EO,05W7.Z,Europe/Zurich,CET,05W7.Z,
06515P.TW,TAI,,28800000,,1,EQUITY,,06515P.TW,Asia/Taipei,CST,06515P.TW,
065487.TW,TAI,,28800000,,1,EQUITY,,065487.TW,Asia/Taipei,CST,065487.TW,
067887.TW,TAI,,28800000,,1,EQUITY,,067887.TW,Asia/Taipei,CST,067887.TW,da5d3dd7-0554-32c8-87c1-9b2a8766ea8f
067890.TW,TAI,,28800000,,1,EQUITY,,067890.TW,Asia/Taipei,CST,067890.TW,4298b0c8-0b92-39c3-940e-86e3110206d4
07003P.TW,TAI,,28800000,,1,EQUITY,,07003P.TW,Asia/Taipei,CST,07003P.TW,
072253.TW,TAI,,28800000,,1,EQUITY,,072253.TW,Asia/Taipei,CST,072253.TW,
074594.TW,TAI,,28800000,,1,EQUITY,,074594.TW,Asia/Taipei,CST,074594.TW,386960ae-bde6-3323-af95-33eca707c3c5
080331.TW,TAI,,28800000,,1,EQUITY,,080331.TW,Asia/Taipei,CST,080331.TW,
080896.TW,TAI,,28800000,,1,EQUITY,,080896.TW,Asia/Taipei,CST,080896.TW,
081239.TW,TAI,,28800000,,1,EQUITY,,081239.TW,Asia/Taipei,CST,081239.TW,dae2e560-da90-331e-90e0-c89426c2153b
08236P.TW,TAI,,28800000,,1,EQUITY,,08236P.TW,Asia/Taipei,CST,08236P.TW,
082456.TW,TAI,,28800000,,1,EQUITY,,082456.TW,Asia/Taipei,CST,082456.TW,
083093.TW,TAI,,28800000,,1,EQUITY,,083093.TW,Asia/Taipei,CST,083093.TW,
084870.TW,TAI,,28800000,,1,EQUITY,,084870.TW,Asia/Taipei,CST,084870.TW,
085781.TW,TAI,,28800000,,1,EQUITY,,085781.TW,Asia/Taipei,CST,085781.TW,
086122.TW,TAI,,28800000,,1,EQUITY,,086122.TW,Asia/Taipei,CST,086122.TW,
087271.TW,TAI,,28800000,,1,EQUITY,,087271.TW,Asia/Taipei,CST,087271.TW,
087390.TW,TAI,,28800000,,1,EQUITY,,087390.TW,Asia/Taipei,CST,087390.TW,
087442.TW,TAI,,28800000,,1,EQUITY,,087442.TW,Asia/Taipei,CST,087442.TW,
