symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASAA1F2.MX,YHD,2013-06-27 13:30:00,-18000000,+TASAA1 F2,1,MUTUALFUND,+TASAA1 F2,TASAA1F2.MX,America/New_York,EST,TASAA1F2.MX,a40267f9-1c0c-37da-b0b4-9e5cb73a1440
000056.SZ,SHZ,1996-07-08 01:30:00,28800000,"Shenzhen Wongtee International Enterprise Co., Ltd.",1,EQUITY,SHENZHEN WONGTEE I,000056.SZ,Asia/Shanghai,CST,000056.SZ,ad6d0e3a-4e5b-399c-980e-5ee7e9b46b22
002042.SZ,SHZ,2005-04-27 01:30:00,28800000,"Huafu Fashion Co., Ltd.",1,EQUITY,HUAFU FASHION CO L,002042.SZ,Asia/Shanghai,CST,002042.SZ,38101a27-93c1-37d2-82cf-f0711ac2b4eb
002404.SZ,SHZ,2010-05-11 01:30:00,28800000,"Zhejiang Jiaxin Silk Corp., Ltd.",1,EQUITY,ZHEJIANG JIAXIN SI,002404.SZ,Asia/Shanghai,CST,002404.SZ,58588352-3157-3cb4-9b13-27261f8420cb
0039.HK,HKG,2001-01-17 01:30:00,28800000,China Beidahuang Industry Group Holdings Limited,1,EQUITY,CH BEIDAHUANG,0039.HK,Asia/Hong_Kong,HKT,0039.HK,d0127dcc-01d6-39ef-bd37-774d60659a73
0068.Z,ZRH,,3600000,,1,INDEX,STXE LOW CARB.50 EW NR DL,0068.Z,Europe/Zurich,CET,0068.Z,
00C1.Z,ZRH,,3600000,,1,INDEX,STX GLB.REP.L.CARB.PR DL,00C1.Z,Europe/Zurich,CET,00C1.Z,
0104.KL,KLS,2005-11-07 01:00:00,28800000,,1,EQUITY,GENETEC,0104.KL,Asia/Kuala_Lumpur,MYT,0104.KL,2a053512-2ec4-3e99-a962-faea3a0b2a99
012620.KQ,KOE,2000-02-11 00:00:00,32400000,"Wonil Special Steel Co., Ltd.",1,EQUITY,Wonil,012620.KQ,Asia/Seoul,KST,012620.KQ,2ae3ce9f-ad79-3382-b4da-8dc19e4de99d
012790.KQ,KOE,2000-02-11 00:00:00,32400000,"Sinil Pharmaceutical Co., Ltd.",1,EQUITY,Shinil Pharm,012790.KQ,Asia/Seoul,KST,012790.KQ,737d805e-dbb7-3bd0-a7a5-3073b1933b3b
0150.KL,KLS,2008-12-12 01:00:00,28800000,,1,EQUITY,FINTEC,0150.KL,Asia/Kuala_Lumpur,MYT,0150.KL,59c5410b-fd67-361f-8e7a-eb6cbb36d839
0165PA.KL,KLS,2020-03-12 01:00:00,28800000,,1,EQUITY,XOX-PA,0165PA.KL,Asia/Kuala_Lumpur,MYT,0165PA.KL,a06d503e-f641-382a-9f74-29ae15cf16ad
0175.HK,HKG,2005-09-29 01:30:00,28800000,Geely Automobile Holdings Limited,1,EQUITY,GEELY AUTO,0175.HK,Asia/Hong_Kong,HKT,0175.HK,e92276bd-c50d-37cb-b971-8cedc8413a7b
025S.MU,MUN,,3600000,Vanguard Scottsdale Funds - Vanguard Russell 1000 Growth ETF,1,ETF,VANG.RUSSELL 1000 GI ETF,025S.MU,Europe/Berlin,CET,025S.MU,74c692c8-4ef2-3d37-9299-0897a8536314
0267.KL,KLS,2022-11-23 01:00:00,28800000,,1,EQUITY,ECA,0267.KL,Asia/Kuala_Lumpur,MYT,0267.KL,2e270527-25ca-315a-b2d3-dc3eb6145d94
026Q.Z,ZRH,,3600000,,1,INDEX,STX SPAIN 20 D.LE.4 NR EO,026Q.Z,Europe/Zurich,CET,026Q.Z,
030645.TW,TAI,,28800000,,1,EQUITY,,030645.TW,Asia/Taipei,CST,030645.TW,
030652.TW,TAI,,28800000,,1,EQUITY,,030652.TW,Asia/Taipei,CST,030652.TW,
031072.TW,TAI,,28800000,,1,EQUITY,,031072.TW,Asia/Taipei,CST,031072.TW,
031753.TW,TAI,,28800000,,1,EQUITY,,031753.TW,Asia/Taipei,CST,031753.TW,
031849.TW,TAI,,28800000,,1,EQUITY,,031849.TW,Asia/Taipei,CST,031849.TW,
032094.TW,TAI,,28800000,,1,EQUITY,,032094.TW,Asia/Taipei,CST,032094.TW,
032302.TW,TAI,,28800000,,1,EQUITY,,032302.TW,Asia/Taipei,CST,032302.TW,
032590.TW,TAI,,28800000,,1,EQUITY,,032590.TW,Asia/Taipei,CST,032590.TW,
032858.TW,TAI,,28800000,,1,EQUITY,,032858.TW,Asia/Taipei,CST,032858.TW,
03417P.TW,TAI,,28800000,,1,EQUITY,,03417P.TW,Asia/Taipei,CST,03417P.TW,
0367.Z,ZRH,,3600000,,1,INDEX,STXG30IND GR USD,0367.Z,Europe/Zurich,CET,0367.Z,cb8fff7f-4c44-3bcd-a5f8-fca6126f3e45
03802P.TW,TAI,,28800000,,1,EQUITY,,03802P.TW,Asia/Taipei,CST,03802P.TW,
03979P.TW,TAI,,28800000,,1,EQUITY,,03979P.TW,Asia/Taipei,CST,03979P.TW,
03UL.Z,ZRH,,3600000,,1,INDEX,STXEXDE GR USD,03UL.Z,Europe/Zurich,CET,03UL.Z,accf0588-a117-3410-b31d-8f77a3a33273
04125P.TW,TAI,,28800000,,1,EQUITY,,04125P.TW,Asia/Taipei,CST,04125P.TW,
04145P.TW,TAI,,28800000,,1,EQUITY,,04145P.TW,Asia/Taipei,CST,04145P.TW,
047L.Z,ZRH,,3600000,,1,INDEX,STXEUA8XFR NR EUR,047L.Z,Europe/Zurich,CET,047L.Z,
047N.Z,ZRH,,3600000,,1,INDEX,STXEUA8XGB NR EUR,047N.Z,Europe/Zurich,CET,047N.Z,
048S.Z,ZRH,,3600000,,1,INDEX,STXG18XDE PR USD,048S.Z,Europe/Zurich,CET,048S.Z,
04NJ.Z,ZRH,,3600000,,1,INDEX,STX GLOB 3000 F.SV.NR USD,04NJ.Z,Europe/Zurich,CET,04NJ.Z,
04S4.Z,ZRH,,3600000,,1,INDEX,ESTX MEDIA 30-15 PR EO,04S4.Z,Europe/Zurich,CET,04S4.Z,dcfcb360-3e25-3047-9ca7-aee86eaabdc0
05ZG.Z,ZRH,,3600000,,1,INDEX,STX GLOB 3000 MED.GR EUR,05ZG.Z,Europe/Zurich,CET,05ZG.Z,
064Q.Z,ZRH,,3600000,,1,INDEX,STX EM MID 500 NR EO,064Q.Z,Europe/Zurich,CET,064Q.Z,
06877P.TW,TAI,,28800000,,1,EQUITY,,06877P.TW,Asia/Taipei,CST,06877P.TW,
06881P.TW,TAI,,28800000,,1,EQUITY,,06881P.TW,Asia/Taipei,CST,06881P.TW,
06QE.Z,ZRH,,3600000,,1,INDEX,STXCA240 EUR BASMATERNR,06QE.Z,Europe/Zurich,CET,06QE.Z,
074063.TW,TAI,,28800000,,1,EQUITY,,074063.TW,Asia/Taipei,CST,074063.TW,
078256.TW,TAI,,28800000,,1,EQUITY,,078256.TW,Asia/Taipei,CST,078256.TW,
078656.TW,TAI,,28800000,,1,EQUITY,,078656.TW,Asia/Taipei,CST,078656.TW,
079188.TW,TAI,,28800000,,1,EQUITY,,079188.TW,Asia/Taipei,CST,079188.TW,
079755.TW,TAI,,28800000,,1,EQUITY,,079755.TW,Asia/Taipei,CST,079755.TW,
079948.TW,TAI,,28800000,,1,EQUITY,,079948.TW,Asia/Taipei,CST,079948.TW,
080452.TW,TAI,,28800000,,1,EQUITY,,080452.TW,Asia/Taipei,CST,080452.TW,
080779.TW,TAI,,28800000,,1,EQUITY,,080779.TW,Asia/Taipei,CST,080779.TW,
081208.TW,TAI,,28800000,,1,EQUITY,,081208.TW,Asia/Taipei,CST,081208.TW,29b525b4-041f-319e-9bb9-bc79a32c69ea
083020.TW,TAI,,28800000,,1,EQUITY,,083020.TW,Asia/Taipei,CST,083020.TW,
08307P.TW,TAI,,28800000,,1,EQUITY,,08307P.TW,Asia/Taipei,CST,08307P.TW,
0831.HK,HKG,2001-01-18 01:30:00,28800000,Convenience Retail Asia Limited,1,EQUITY,CR ASIA,0831.HK,Asia/Hong_Kong,HKT,0831.HK,1aebe856-b4c6-3be2-b44e-a00b14f6de84
083356.TW,TAI,,28800000,,1,EQUITY,,083356.TW,Asia/Taipei,CST,083356.TW,
084116.TW,TAI,,28800000,,1,EQUITY,,084116.TW,Asia/Taipei,CST,084116.TW,
084499.TW,TAI,,28800000,,1,EQUITY,,084499.TW,Asia/Taipei,CST,084499.TW,
084523.TW,TAI,,28800000,,1,EQUITY,,084523.TW,Asia/Taipei,CST,084523.TW,
084543.TW,TAI,,28800000,,1,EQUITY,,084543.TW,Asia/Taipei,CST,084543.TW,
084829.TW,TAI,,28800000,,1,EQUITY,,084829.TW,Asia/Taipei,CST,084829.TW,
086165.TW,TAI,,28800000,,1,EQUITY,,086165.TW,Asia/Taipei,CST,086165.TW,
087739.TW,TAI,,28800000,,1,EQUITY,,087739.TW,Asia/Taipei,CST,087739.TW,
088127.TW,TAI,,28800000,,1,EQUITY,,088127.TW,Asia/Taipei,CST,088127.TW,fc937747-f51a-3df2-932f-c0b77bd97b30
088234.TW,TAI,,28800000,,1,EQUITY,,088234.TW,Asia/Taipei,CST,088234.TW,dc6af2d7-0c63-302a-830f-bf594f3e6c69
089266.TW,TAI,,28800000,,1,EQUITY,,089266.TW,Asia/Taipei,CST,089266.TW,
089423.TW,TAI,,28800000,,1,EQUITY,,089423.TW,Asia/Taipei,CST,089423.TW,
089616.TW,TAI,,28800000,,1,EQUITY,,089616.TW,Asia/Taipei,CST,089616.TW,
089840.TW,TAI,,28800000,,1,EQUITY,,089840.TW,Asia/Taipei,CST,089840.TW,
089997.TW,TAI,,28800000,,1,EQUITY,,089997.TW,Asia/Taipei,CST,089997.TW,
0973.HK,HKG,2010-05-07 01:30:00,28800000,L'Occitane International S.A.,1,EQUITY,L'OCCITANE,0973.HK,Asia/Hong_Kong,HKT,0973.HK,b07b3be0-4f2d-3e73-8dc0-d2c7ec9c9121
0982.HK,HKG,2008-07-14 01:30:00,28800000,Huafa Property Services Group Company Limited,1,EQUITY,HUAFA PPT SER,0982.HK,Asia/Hong_Kong,HKT,0982.HK,fcb17f22-974e-3352-9e5a-1fc33a9d3c9f
09VB.Z,ZRH,,3600000,,1,INDEX,STX PE TM NR USD,09VB.Z,Europe/Zurich,CET,09VB.Z,
0A5U.IL,IOB,2020-12-04 08:00:00,0,Re:NewCell AB (publ),1,EQUITY,RENEWCELL AB RENEWCELL ORD SHS,0A5U.IL,Europe/London,GMT,0A5U.IL,e155dd8b-51ab-3440-ba0b-9d6bceca9be5
0C8.MU,MUN,2020-10-05 06:00:00,3600000,,1,EQUITY,"CATALENT INC.  DL-,01",0C8.MU,Europe/Berlin,CET,0C8.MU,4344d73d-e825-3172-90d8-8bc3607a24f5
0CND.Z,ZRH,,3600000,,1,INDEX,STX IT 20 NR USD,0CND.Z,Europe/Zurich,CET,0CND.Z,
0DR5.Z,ZRH,,3600000,,1,INDEX,ISTX EUR.ESG SEL.30 GR EO,0DR5.Z,Europe/Zurich,CET,0DR5.Z,
0FB0.IL,IOB,2007-12-21 08:00:00,0,"Mota-Engil, SGPS, S.A.",1,EQUITY,MOTA ENGIL SGPS SA MOTA-ENGIL S,0FB0.IL,Europe/London,GMT,0FB0.IL,bfd86e2c-0a64-3b22-beea-01b30fbe2fa1
0GO6.L,LSE,,0,Studsvik AB (publ),1,EQUITY,STUDSVIK AB STUDSVIK ORD SHS,0GO6.L,Europe/London,GMT,0GO6.L,3a75790c-5240-3a03-bbd4-18e634dc65b0
0JG6.DE,GER,,3600000,,1,INDEX,I.XTRA.FTSE100 E.W.1D,0JG6.DE,Europe/Berlin,CET,0JG6.DE,d6758cd5-5fa3-3dae-a697-4fcf7b5ed6cf
0KQF.Z,ZRH,,3600000,,1,INDEX,STX GL.1800 EUSA MV NR EO,0KQF.Z,Europe/Zurich,CET,0KQF.Z,
0KS6.L,LSE,,0,"PulteGroup, Inc.",1,EQUITY,PULTEGROUP INC PULTEGROUP ORD S,0KS6.L,Europe/London,GMT,0KS6.L,90b571d7-7e76-34d8-bd89-4567973679ce
0LV7.Z,ZRH,,3600000,,1,INDEX,ST.GL.1800 IN.CO.GD.GR EO,0LV7.Z,Europe/Zurich,CET,0LV7.Z,
0MOM.IL,IOB,,0,iShares (DE) I - iShares STOXX Europe 600 Telecommunications UCITS ETF (DE),1,EQUITY,ISHARES STOXX EUROPE 600 TELECO,0MOM.IL,Europe/London,GMT,0MOM.IL,7c9ac1c1-d8ef-3cc7-9079-0fa77646db8a
0NQC.Z,ZRH,,3600000,,1,INDEX,STX EU.SM.200 ESG-X NR DL,0NQC.Z,Europe/Zurich,CET,0NQC.Z,
0O8K.Z,ZRH,,3600000,,1,INDEX,STX GL.BREAKTH.HC NR USD,0O8K.Z,Europe/Zurich,CET,0O8K.Z,ae3ce3f1-9770-3445-a6c4-9f5c0acb1b51
0O8L.Z,ZRH,,3600000,,1,INDEX,STX GL.BREAKTH.HC PR USD,0O8L.Z,Europe/Zurich,CET,0O8L.Z,
0P00000AMP.SW,,,,,1,NONE,,0P00000AMP.SW,,,0P00000AMP.SW,20d4dc8d-02b5-3baf-aa1a-6a333e3accf1
0P00000ANZ,,,,,1,NONE,,0P00000ANZ,,,0P00000ANZ,ab82e06f-d54c-38bd-8ea4-a5e681db9dba
0P00000AXZ,,,,,1,NONE,,0P00000AXZ,,,0P00000AXZ,0758c3f0-c496-383f-983e-4808d193f661
0P00000AY4,,,,,1,NONE,,0P00000AY4,,,0P00000AY4,7d847281-d0e3-3472-91ae-7a0394716c7a
0P00000B6F,,,,,1,NONE,,0P00000B6F,,,0P00000B6F,de1ab2cf-20a3-3b28-be5f-7d1e40f6a631
0P00000C3Y.F,FRA,2018-01-02 07:00:00,3600000,UniKapital -net-,1,MUTUALFUND,UniKapital -net-,0P00000C3Y.F,Europe/Berlin,CET,0P00000C3Y.F,ed41bcf2-4da5-376f-8178-e293325d1083
0P00000C4P.F,,,,,1,NONE,,0P00000C4P.F,,,0P00000C4P.F,f6e7e863-7cdb-3eba-a607-548fecc0bce2
0P00000C7G.L,LSE,2018-01-02 08:00:00,0,Legal &amp; General Japan Index Trust R Class Accumulation,1,MUTUALFUND,Legal & General Japan Index Tru,0P00000C7G.L,Europe/London,GMT,0P00000C7G.L,4ae3b96d-df91-3da1-8669-b70387ee7c88
0P00000CE2.F,FRA,2018-01-02 07:00:00,3600000,AL Trust Aktien Europa,1,MUTUALFUND,AL Trust Aktien Europa,0P00000CE2.F,Europe/Berlin,CET,0P00000CE2.F,6605d834-3fab-3b9d-8154-bcc34707b0c9
0P00000FVJ.SW,,,,,1,NONE,,0P00000FVJ.SW,,,0P00000FVJ.SW,5f16c003-1e93-3ea2-a79e-57a8e8dc5c77
0P00000G7T.F,,,,,1,NONE,,0P00000G7T.F,,,0P00000G7T.F,a0a5ff75-e82c-35fa-8d36-e6e37ba2b01d
0P00000HME.F,,,,,1,NONE,,0P00000HME.F,,,0P00000HME.F,ccb7e73d-3080-36f5-956d-818de71d88c5
0P00000ISL.F,FRA,2018-01-01 07:00:00,3600000,Financialfond FI,1,MUTUALFUND,Financialfond FI,0P00000ISL.F,Europe/Berlin,CET,0P00000ISL.F,93806d39-b265-3d9c-bba7-b354b5015c70
0P00000L7E.F,,,,,1,NONE,,0P00000L7E.F,,,0P00000L7E.F,04674b35-02ee-385a-a098-659a54a892c3
0P00000LF5.F,,,,,1,NONE,,0P00000LF5.F,,,0P00000LF5.F,22508ff2-921c-3087-b259-fad5a957855c
0P00000M2M.L,,,,,1,NONE,,0P00000M2M.L,,,0P00000M2M.L,b1c8b234-645d-3a6a-8609-5d719b3c5ca1
0P00000MCM,,,,,1,NONE,,0P00000MCM,,,0P00000MCM,5d5cb014-31f6-34e6-9050-7ab176f2ca09
0P00000MHU.F,FRA,2018-01-02 07:00:00,3600000,Tocqueville Dividende C,1,MUTUALFUND,Tocqueville Dividende ISR C,0P00000MHU.F,Europe/Berlin,CET,0P00000MHU.F,e324ac13-ab07-30ce-b5f7-e30191543fb9
0P00000N96.F,,,,,1,NONE,,0P00000N96.F,,,0P00000N96.F,dbb36193-1d47-359c-9a04-cdd0e20a3bdb
0P00000O90.F,,,,,1,NONE,,0P00000O90.F,,,0P00000O90.F,09022361-30f3-3e58-8960-5c8720ca52e5
0P00000P0S.F,FRA,2018-01-02 07:00:00,3600000,GWP-Fonds FT (FT-Exklusivfonds),1,MUTUALFUND,GWP-Fonds FT (FT-Exklusivfonds),0P00000P0S.F,Europe/Berlin,CET,0P00000P0S.F,6222f6ad-2b69-3449-bd76-c10f8805435a
0P00000Q0J.F,FRA,2018-01-02 07:00:00,3600000,LBPAM ISR Actions Europe Monde C,1,MUTUALFUND,LBPAM Actions Europe Monde C,0P00000Q0J.F,Europe/Berlin,CET,0P00000Q0J.F,1eaad225-8552-3c1d-bf5f-4815132b19a5
0P00000Q9B.F,FRA,2018-01-02 07:00:00,3600000,Novépargne C,1,MUTUALFUND,Novépargne C,0P00000Q9B.F,Europe/Berlin,CET,0P00000Q9B.F,237caba0-653d-3566-8179-aaabb33cb6c8
0P00000QY5.L,LSE,2018-01-02 08:00:00,0,Lazard Emerging Markets Fund B Inc,1,MUTUALFUND,Lazard Emerging Markets Fund B ,0P00000QY5.L,Europe/London,GMT,0P00000QY5.L,83056684-0011-3752-8671-169ac35d2103
0P00000R4Z.L,LSE,2018-01-02 08:00:00,0,Janus Henderson Multi-Manager Income &amp; Growth Fund A Inc,1,MUTUALFUND,Janus Henderson Multi-Manager I,0P00000R4Z.L,Europe/London,GMT,0P00000R4Z.L,4fedfec4-682b-3c98-ae8e-cab25e0d7952
0P00000RZQ.F,,,,,1,NONE,,0P00000RZQ.F,,,0P00000RZQ.F,fac44180-a836-38bf-a1d0-8f58fd26477d
0P00000SXN,,,,,1,NONE,,0P00000SXN,,,0P00000SXN,26bcc566-5abc-3738-9d2c-98a9db098ee6
0P00000SZY.F,FRA,2018-01-02 07:00:00,3600000,HSBC Oblig Inflation Euro AD,1,MUTUALFUND,HSBC Oblig Inflation Euro AD,0P00000SZY.F,Europe/Berlin,CET,0P00000SZY.F,6b76a415-280f-3ac5-92d9-de32e817cdcd
0P00000T5E.F,,,,,1,NONE,,0P00000T5E.F,,,0P00000T5E.F,bfc719a5-42f4-3c1c-a29f-0272c71ceebb
0P00000T6H.F,,,,,1,NONE,,0P00000T6H.F,,,0P00000T6H.F,ff164c6f-78a0-3c6d-9cd6-5ef05c2b4696
0P00000TCF.L,LSE,2018-01-02 08:00:00,0,Liontrust MA Active Dynamic Fund Class R Accumulation,1,MUTUALFUND,Liontrust MA Active Dynamic Fun,0P00000TCF.L,Europe/London,GMT,0P00000TCF.L,d963532e-3058-3e2c-a5f1-7a42b61546f3
0P00000TIO,,,,,1,NONE,,0P00000TIO,,,0P00000TIO,706d7356-2f68-3e86-a39d-879cd85f1347
0P00000VSL.F,,,,,1,NONE,,0P00000VSL.F,,,0P00000VSL.F,5318e36c-8246-332d-9d9b-9024c7bd767d
0P00000W4F.F,FRA,2018-01-01 07:00:00,3600000,Caminos Bolsa PP,1,MUTUALFUND,Caminos Bolsa PP,0P00000W4F.F,Europe/Berlin,CET,0P00000W4F.F,786b84dc-6080-38dc-ad16-5fb4c784e249
0P0000141N.F,FRA,2018-01-01 07:00:00,3600000,Extremadura 2000 PP,1,MUTUALFUND,Extremadura 2000 PP,0P0000141N.F,Europe/Berlin,CET,0P0000141N.F,f3ecf29b-17b2-3f91-b4ee-d6ae4db509bc
0P000015GY.F,FRA,2018-01-02 07:00:00,3600000,Muzinich Americayield Fund Hedged Euro Income A Units,1,MUTUALFUND,Muzinich Americayield Fund Hedg,0P000015GY.F,Europe/Berlin,CET,0P000015GY.F,05c7485a-ad41-3071-a1d7-57a0004cbd30
