symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000061.SS,SHH,,28800000,SZAP,1,INDEX,SSE Corporate Bond 30 Index,000061.SS,Asia/Shanghai,CST,000061.SS,4f2e94d4-28c9-3592-85cd-6f15bd48ea10
000501.SZ,SHZ,1992-11-20 01:30:00,28800000,"Wushang Group Co., Ltd.",1,EQUITY,WUSHANG GROUP CO L,000501.SZ,Asia/Shanghai,CST,000501.SZ,e4db185f-a386-3c7e-9802-b170ef48187f
000948.SZ,SHZ,1999-10-14 01:30:00,28800000,"Yunnan Nantian Electronics Information Co.,Ltd.",1,EQUITY,YUNNAN NANTIAN ELE,000948.SZ,Asia/Shanghai,CST,000948.SZ,0af4bc29-2ff0-3cc3-ba13-3b8b6acfa7ce
002148.SZ,SHZ,2007-08-10 01:30:00,28800000,"Beijing Bewinner Communications Co., Ltd.",1,EQUITY,BEIJING BEWINNER C,002148.SZ,Asia/Shanghai,CST,002148.SZ,414c6dfc-abc7-35d4-a558-1bdb8071c14b
002393.SZ,SHZ,2010-04-23 01:30:00,28800000,"Tianjin Lisheng Pharmaceutical Co.,Ltd.",1,EQUITY,TIANJIN LISHENG PH,002393.SZ,Asia/Shanghai,CST,002393.SZ,9c6a411e-d075-39fc-b1ed-9462b9d4164b
002503.SZ,SHZ,2010-11-17 01:30:00,28800000,"Souyute Group Co.,Ltd",1,EQUITY,SOUYUTE GROUP CO,002503.SZ,Asia/Shanghai,CST,002503.SZ,b6009f20-0a3e-3f24-8291-ad9ee8b82164
002779.SZ,SHZ,2015-12-09 01:30:00,28800000,"Zhejiang Zhongjian Technology Co.,Ltd",1,EQUITY,ZHEJIANG ZHONGJIAN,002779.SZ,Asia/Shanghai,CST,002779.SZ,954069a9-2ae3-3647-ae44-73611b0a0b7c
00875.TW,TAI,2020-03-23 01:00:00,28800000,Cathay Cyber Security ETF,1,ETF,CATHAY SECS INV TRUST CO LTD CA,00875.TW,Asia/Taipei,CST,00875.TW,c862851e-89d5-346f-abbe-9075b74f349c
0096.Z,ZRH,,3600000,,1,INDEX,ISTX M.G.EX J.Q.D250NR EO,0096.Z,Europe/Zurich,CET,0096.Z,
00XL.BE,BER,,3600000,,1,EQUITY,,00XL.BE,Europe/Berlin,CET,00XL.BE,
