symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASAA1M2.MX,YHD,2013-06-27 13:30:00,-18000000,+TASAA1 M2,1,MUTUALFUND,+TASAA1 M2,TASAA1M2.MX,America/New_York,EST,TASAA1M2.MX,5b82f96a-84a7-3fb2-9cf5-cc63cc7a5bb4
000075.SS,SHH,,28800000,,1,INDEX,SSE Health Care Sector Equal We,000075.SS,Asia/Shanghai,CST,000075.SS,
000161.SS,SHH,,28800000,,1,INDEX,SSE China Manufacture 2025 Inde,000161.SS,Asia/Shanghai,CST,000161.SS,
000531.SZ,SHZ,1994-01-06 01:30:00,28800000,Guangzhou Hengyun Enterprises Holding Ltd,1,EQUITY,GUANGZHOU HENGYUN,000531.SZ,Asia/Shanghai,CST,000531.SZ,45475cc2-84ef-3aeb-8c0c-fa3a822967e5
000548.SZ,SHZ,1993-12-20 01:30:00,28800000,"Hunan Investment Group Co., Ltd.",1,EQUITY,HUNAN INVESTMENT,000548.SZ,Asia/Shanghai,CST,000548.SZ,6d8a6a3a-1d88-3a97-b6d7-7f12d4fe5fc5
002715.SZ,SHZ,2014-02-19 01:30:00,28800000,"Huaiji Dengyun Auto-parts (Holding) Co.,Ltd.",1,EQUITY,HUAIJI DENGYUN AUT,002715.SZ,Asia/Shanghai,CST,002715.SZ,2789d799-4b3b-3eb6-a89a-31f4f4c120a0
002749.SZ,SHZ,2015-03-20 01:30:00,28800000,"Sichuan Guoguang Agrochemical Co., Ltd.",1,EQUITY,SICHUAN GUOGUANG A,002749.SZ,Asia/Shanghai,CST,002749.SZ,941a81ca-5bd5-3109-9294-411d48fa8f7f
002871.SZ,SHZ,2017-05-11 01:30:00,28800000,"Qingdao Weflo Valve Co., Ltd.",1,EQUITY,QINGDAO WEFLO VALV,002871.SZ,Asia/Shanghai,CST,002871.SZ,9034a7cb-2994-3976-860a-93bcc6014798
003003.SZ,SHZ,2020-09-21 01:30:00,28800000,"Guangdong Tengen Industrial Group Co.,Ltd.",1,EQUITY,GUANGDONG TENGEN I,003003.SZ,Asia/Shanghai,CST,003003.SZ,7d879659-1dd4-38a0-b039-117b8a098410
006370.KS,KSC,2000-01-04 00:00:00,32400000,"Daegu Department Store Co., Ltd.",1,EQUITY,DaeguDptStr,006370.KS,Asia/Seoul,KST,006370.KS,30d76b46-326f-3597-b096-bc9a7405910c
00901.TW,TAI,2021-12-06 01:00:00,28800000,SinoPac Taiwan Electric Vehicle Supply Chain ETF,1,ETF,SINOPAC SECS INV TR CO LTD SINO,00901.TW,Asia/Taipei,CST,00901.TW,da852875-b5c2-3992-a36b-a0f36da7bf43
0094.HK,HKG,2003-01-03 01:30:00,28800000,Greenheart Group Limited,1,EQUITY,GREENHEART GP,0094.HK,Asia/Hong_Kong,HKT,0094.HK,98c485d9-805f-3ab5-b8cb-b6a05c416cfa
