symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000020.SS,SHH,,28800000,HUAFA,1,INDEX,SSE Medium Enterprise Composite,000020.SS,Asia/Shanghai,CST,000020.SS,87480f96-e0bd-3af5-944d-508f5fdb0b58
000576.SZ,SHZ,1994-09-07 02:30:00,28800000,"Guangdong Ganhua Science and Industry Co., Ltd.",1,EQUITY,GUANGDONG GANHUA S,000576.SZ,Asia/Shanghai,CST,000576.SZ,bc4f327d-4063-32ce-81ec-d38dc7036247
000955.SS,SHH,,28800000,XLKG,1,INDEX,CSI State-owned Enterprises Com,000955.SS,Asia/Shanghai,CST,000955.SS,546de5a6-4a2f-3071-8386-9acf63537fff
002038.SZ,SHZ,2004-09-09 02:30:00,28800000,"Beijing SL Pharmaceutical Co., Ltd.",1,EQUITY,BEIJING SL PHARMAC,002038.SZ,Asia/Shanghai,CST,002038.SZ,134a0d98-8da4-3412-bfe7-2f17f17285d0
002063.SZ,SHZ,2006-08-23 02:30:00,28800000,YGSOFT Inc.,1,EQUITY,YGSOFT INC,002063.SZ,Asia/Shanghai,CST,002063.SZ,416fe591-3dee-36a7-9207-0a22acbb348f
002151.SZ,SHZ,2007-08-13 02:30:00,28800000,"Beijing BDStar Navigation Co., Ltd.",1,EQUITY,BEIJING BDSTAR NAV,002151.SZ,Asia/Shanghai,CST,002151.SZ,98ce44ea-84ef-38c3-b4c5-3b8f5a1d061a
002165.SZ,SHZ,2007-09-13 02:30:00,28800000,"Hongbaoli Group Corporation, Ltd.",1,EQUITY,HONGBAOLI GROUP CO,002165.SZ,Asia/Shanghai,CST,002165.SZ,0c6a05a7-8196-3458-a2fc-9691da47f5bc
002489.SZ,SHZ,2010-09-10 02:30:00,28800000,"Yotrio Group Co., Ltd.",1,EQUITY,YOTRIO GROUP COMPA,002489.SZ,Asia/Shanghai,CST,002489.SZ,56f3e61f-2fdc-3c4f-b7ef-35b6b0734421
002659.SZ,SHZ,2012-03-09 01:30:00,28800000,"Beijing Kaiwen Education Technology Co., Ltd",1,EQUITY,BEIJING KAIWEN EDU,002659.SZ,Asia/Shanghai,CST,002659.SZ,68ddba00-1eb1-3e7c-8086-f14a8af2f660
006J.Z,ZRH,,3600000,,1,INDEX,ESTX LOW CARBON NR DL,006J.Z,Europe/Zurich,CET,006J.Z,
0070.HK,HKG,2005-09-29 02:30:00,28800000,Rich Goldman Holdings Limited,1,EQUITY,RICH GOLDMAN,0070.HK,Asia/Hong_Kong,HKT,0070.HK,144bcf2a-bfd6-3520-be80-b23562c25db5
0206.HK,HKG,2000-11-22 01:30:00,28800000,"CMIC Ocean En-Tech Holding Co., Ltd.",1,EQUITY,CMIC OCEAN,0206.HK,Asia/Hong_Kong,HKT,0206.HK,142425ad-8efd-33fa-80f0-2a654030f914
030441.TW,TAI,,28800000,,1,EQUITY,,030441.TW,Asia/Taipei,CST,030441.TW,
030533.TW,TAI,,28800000,,1,EQUITY,,030533.TW,Asia/Taipei,CST,030533.TW,
030545.TW,TAI,,28800000,,1,EQUITY,,030545.TW,Asia/Taipei,CST,030545.TW,
030678.TW,TAI,,28800000,,1,EQUITY,,030678.TW,Asia/Taipei,CST,030678.TW,
030798.TW,TAI,,28800000,,1,EQUITY,,030798.TW,Asia/Taipei,CST,030798.TW,
030946.TW,TAI,,28800000,,1,EQUITY,,030946.TW,Asia/Taipei,CST,030946.TW,
032407.TW,TAI,,28800000,,1,EQUITY,,032407.TW,Asia/Taipei,CST,032407.TW,
03316P.TW,TAI,,28800000,,1,EQUITY,,03316P.TW,Asia/Taipei,CST,03316P.TW,
03760P.TW,TAI,,28800000,,1,EQUITY,,03760P.TW,Asia/Taipei,CST,03760P.TW,
04123P.TW,TAI,,28800000,,1,EQUITY,,04123P.TW,Asia/Taipei,CST,04123P.TW,
04344P.TW,TAI,,28800000,,1,EQUITY,,04344P.TW,Asia/Taipei,CST,04344P.TW,
053620.KQ,KOE,2001-08-08 01:00:00,32400000,TAEYANG Corporation,1,EQUITY,TAEYANG,053620.KQ,Asia/Seoul,KST,053620.KQ,45455339-43d9-3696-8e62-3a060abed602
05H4.Z,ZRH,,3600000,,1,INDEX,ESTX TECHNOL.30-15 NR DL,05H4.Z,Europe/Zurich,CET,05H4.Z,
05IX.Z,ZRH,,3600000,,1,INDEX,ISTOXX GL.ET.SE.30 NR USD,05IX.Z,Europe/Zurich,CET,05IX.Z,
05VM.Z,ZRH,,3600000,,1,INDEX,ISTX NA ESG SEL.30 PR EUR,05VM.Z,Europe/Zurich,CET,05VM.Z,
0656.HK,HKG,2007-07-16 02:30:00,28800000,Fosun International Limited,1,EQUITY,FOSUN INTL,0656.HK,Asia/Hong_Kong,HKT,0656.HK,cdc184c3-fb69-39c5-a4fd-e2187b2dace4
067882.TW,TAI,,28800000,,1,EQUITY,,067882.TW,Asia/Taipei,CST,067882.TW,
0700.HK,HKG,2004-06-16 02:30:00,28800000,Tencent Holdings Limited,1,EQUITY,TENCENT,0700.HK,Asia/Hong_Kong,HKT,0700.HK,341c2e2e-93bb-3eaf-b5b5-92ea7815949e
07459P.TW,TAI,,28800000,,1,EQUITY,,07459P.TW,Asia/Taipei,CST,07459P.TW,5e85945f-929c-3249-82ee-496392f927ff
076555.TW,TAI,,28800000,,1,EQUITY,,076555.TW,Asia/Taipei,CST,076555.TW,
076798.TW,TAI,,28800000,,1,EQUITY,,076798.TW,Asia/Taipei,CST,076798.TW,
07733P.TW,TAI,,28800000,,1,EQUITY,,07733P.TW,Asia/Taipei,CST,07733P.TW,b7cb1e0f-af7f-3285-896d-fc3de9498fb8
077905.TW,TAI,,28800000,,1,EQUITY,,077905.TW,Asia/Taipei,CST,077905.TW,
078874.TW,TAI,,28800000,,1,EQUITY,,078874.TW,Asia/Taipei,CST,078874.TW,
080714.TW,TAI,,28800000,,1,EQUITY,,080714.TW,Asia/Taipei,CST,080714.TW,
080914.TW,TAI,,28800000,,1,EQUITY,,080914.TW,Asia/Taipei,CST,080914.TW,
081473.TW,TAI,,28800000,,1,EQUITY,,081473.TW,Asia/Taipei,CST,081473.TW,
082778.TW,TAI,,28800000,,1,EQUITY,,082778.TW,Asia/Taipei,CST,082778.TW,
0836.HK,HKG,2003-11-12 01:30:00,28800000,China Resources Power Holdings Company Limited,1,EQUITY,CHINA RES POWER,0836.HK,Asia/Hong_Kong,HKT,0836.HK,9f56501d-3aef-3e34-999f-7f5e4a5a8f09
083721.TW,TAI,,28800000,,1,EQUITY,,083721.TW,Asia/Taipei,CST,083721.TW,
084188.TW,TAI,,28800000,,1,EQUITY,,084188.TW,Asia/Taipei,CST,084188.TW,
084547.TW,TAI,,28800000,,1,EQUITY,,084547.TW,Asia/Taipei,CST,084547.TW,
08550P.TW,TAI,,28800000,,1,EQUITY,,08550P.TW,Asia/Taipei,CST,08550P.TW,
085823.TW,TAI,,28800000,,1,EQUITY,,085823.TW,Asia/Taipei,CST,085823.TW,
086132.TW,TAI,,28800000,,1,EQUITY,,086132.TW,Asia/Taipei,CST,086132.TW,
086576.TW,TAI,,28800000,,1,EQUITY,,086576.TW,Asia/Taipei,CST,086576.TW,
087795.TW,TAI,,28800000,,1,EQUITY,,087795.TW,Asia/Taipei,CST,087795.TW,
088894.TW,TAI,,28800000,,1,EQUITY,,088894.TW,Asia/Taipei,CST,088894.TW,
089045.TW,TAI,,28800000,,1,EQUITY,,089045.TW,Asia/Taipei,CST,089045.TW,
089440.TW,TAI,,28800000,,1,EQUITY,,089440.TW,Asia/Taipei,CST,089440.TW,
08ZR.Z,ZRH,,3600000,,1,INDEX,STX CZ TM PR USD,08ZR.Z,Europe/Zurich,CET,08ZR.Z,
09K0.BE,BER,,3600000,,1,ETF,ARK ETF TR.-ARK SP.EX.IN.,09K0.BE,Europe/Berlin,CET,09K0.BE,
09VS.Z,ZRH,,3600000,,1,INDEX,STX TW TM NR EUR,09VS.Z,Europe/Zurich,CET,09VS.Z,
0A7Y.L,LSE,,0,Westinghouse Air Brake Technologies Corporation,1,EQUITY,WABTEC CORP WABTEC CORP ORD,0A7Y.L,Europe/London,GMT,0A7Y.L,d476128b-81ea-39a4-a435-05186d5a80f1
0BWF.SG,STU,,3600000,,1,INDEX,Finreon Sustainable EM IsoPro I,0BWF.SG,Europe/Berlin,CET,0BWF.SG,
0GS.DU,DUS,2021-07-13 07:00:00,3600000,,1,EQUITY,"GUIDEWIRE SOFTWA.DL-,0001",0GS.DU,Europe/Berlin,CET,0GS.DU,9b5a6239-32da-328d-91f3-089befb04993
0JYW.L,LSE,,0,"Marriott International, Inc.",1,EQUITY,MARRIOTT INTERNATIONAL INC MARR,0JYW.L,Europe/London,GMT,0JYW.L,d679274e-5cfd-3d99-859c-ffa69ee18b79
0K5S.DE,GER,,3600000,,1,INDEX,IN.IS.INCLU.+DIVERSITY EO,0K5S.DE,Europe/Berlin,CET,0K5S.DE,
0MGV.IL,IOB,2007-12-21 08:00:00,0,ERAMET S.A.,1,EQUITY,ERAMET SA ERAMET ORD SHS,0MGV.IL,Europe/London,GMT,0MGV.IL,a91f4ca2-c06d-3d00-822f-e8cb0f999f92
0MWK.IL,IOB,2008-08-14 08:00:00,0,Lindab International AB (publ),1,EQUITY,LINDAB INTERNATIONAL AB LINDAB ,0MWK.IL,Europe/London,GMT,0MWK.IL,0f765453-c8ec-3b5b-80fc-5a2d823f379d
