symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000049.SZ,SHZ,1995-03-20 01:30:00,28800000,"Shenzhen Desay Battery Technology Co., Ltd.",1,EQUITY,SHENZHEN DESAY BAT,000049.SZ,Asia/Shanghai,CST,000049.SZ,00c92aa6-d7a8-3d46-86b4-2b3aac015796
000931.SZ,SHZ,1999-07-12 02:30:00,28800000,"Beijing Centergate Technologies (holding) Co., Ltd.",1,EQUITY,BEIJING CENTERGATE,000931.SZ,Asia/Shanghai,CST,000931.SZ,478d7066-f5b7-3119-9669-5fe636f0deca
001740.KS,KSC,2000-01-04 00:00:00,32400000,SK Networks Company Limited,1,EQUITY,SKNetworks,001740.KS,Asia/Seoul,KST,001740.KS,a5e17043-ae73-3a02-9100-31b2c678edae
002105.SZ,SHZ,2007-01-12 01:30:00,28800000,HL Corp (Shenzhen),1,EQUITY,HL CORP.(SHENZHEN),002105.SZ,Asia/Shanghai,CST,002105.SZ,cafef874-ffdb-3af8-b768-bfdceaebcab5
002695.SZ,SHZ,2012-09-05 02:30:00,28800000,"Jiangxi Huangshanghuang Group Food Co., Ltd.",1,EQUITY,JIANGXI HUANGSHANG,002695.SZ,Asia/Shanghai,CST,002695.SZ,8a780bc8-82ac-3403-97bc-143b7df8e47e
002881.SZ,SHZ,2017-06-22 02:30:00,28800000,"MeiG Smart Technology Co., Ltd",1,EQUITY,MEIG SMART TECHNOL,002881.SZ,Asia/Shanghai,CST,002881.SZ,23c23d53-0cfa-34d6-bf34-3bfdb6ececa3
003043.SZ,SHZ,2021-04-06 02:30:00,28800000,"Suzhou Huaya Intelligence Technology Co., Ltd.",1,EQUITY,SUZHOU HUAYA INTEL,003043.SZ,Asia/Shanghai,CST,003043.SZ,dca1d9cf-084a-38d2-a55a-6fd21704281f
004415.KS,KSC,2005-09-29 01:00:00,32400000,"Seoul Food Industrial.Co.,Ltd",1,EQUITY,SeoulFoodInd(1P),004415.KS,Asia/Seoul,KST,004415.KS,a5ec047c-0fe4-3100-a7d8-158381494f3e
005180.KS,KSC,2000-01-04 00:00:00,32400000,"Binggrae Co., Ltd.",1,EQUITY,Binggrae,005180.KS,Asia/Seoul,KST,005180.KS,f8281aad-eb02-35fb-b628-2bb2a144359a
00CL.Z,ZRH,,3600000,,1,INDEX,STX GLB.L.CA.400 EW GR EO,00CL.Z,Europe/Zurich,CET,00CL.Z,
0128.KL,KLS,2006-07-11 02:00:00,28800000,,1,EQUITY,FRONTKN,0128.KL,Asia/Kuala_Lumpur,MYT,0128.KL,f3521fa2-600a-36cc-8b27-e4356b0ec43a
0169.HK,HKG,2002-06-04 02:30:00,28800000,Wanda Hotel Development Company Limited,1,EQUITY,WANDA HOTEL DEV,0169.HK,Asia/Hong_Kong,HKT,0169.HK,84e5227b-3408-3558-b80a-386da1ba0db6
018G.MU,MUN,,3600000,,1,ETF,ISHS INC.-MSCI ITALY ETF,018G.MU,Europe/Berlin,CET,018G.MU,ab6ff01e-d79e-3b7a-8ca7-0c48e240e126
01GT.Z,ZRH,,3600000,,1,INDEX,ISTX GL.RE.WA.M.S30 PR EO,01GT.Z,Europe/Zurich,CET,01GT.Z,
020023.TWO,TWO,,28800000,,1,ETF,YUANTA SECURITIES CO.LTD,020023.TWO,Asia/Taipei,CST,020023.TWO,5b2e215e-ae92-38aa-87c3-89e462f2b2eb
0211.KL,KLS,2019-08-01 02:00:00,28800000,,1,EQUITY,TASHIN,0211.KL,Asia/Kuala_Lumpur,MYT,0211.KL,dd56eced-4ae4-347b-aae8-d0eda96f079a
030784.TW,TAI,,28800000,,1,EQUITY,,030784.TW,Asia/Taipei,CST,030784.TW,
030874.TW,TAI,,28800000,,1,EQUITY,,030874.TW,Asia/Taipei,CST,030874.TW,
031138.TW,TAI,,28800000,,1,EQUITY,,031138.TW,Asia/Taipei,CST,031138.TW,
031993.TW,TAI,,28800000,,1,EQUITY,,031993.TW,Asia/Taipei,CST,031993.TW,
038070.KQ,KOE,2005-10-25 01:00:00,32400000,"Seoulin Bioscience Co.,Ltd.",1,EQUITY,SeouLin,038070.KQ,Asia/Seoul,KST,038070.KQ,97f3c924-305d-30d0-b014-6b9cf5960266
049S.Z,ZRH,,3600000,,1,INDEX,STXG30XJP PR EUR,049S.Z,Europe/Zurich,CET,049S.Z,
04NH.Z,ZRH,,3600000,,1,INDEX,STX GLOB 3000 F.SV.NR EUR,04NH.Z,Europe/Zurich,CET,04NH.Z,
05WL.Z,ZRH,,3600000,,1,INDEX,STXUS90 EUR TELECOMGR,05WL.Z,Europe/Zurich,CET,05WL.Z,
060280.KQ,KOE,2002-07-04 01:00:00,32400000,Curexo Inc.,1,EQUITY,CUREXO,060280.KQ,Asia/Seoul,KST,060280.KQ,977d568c-40a4-313e-904e-b9028d8ce790
064090.KQ,KOE,2002-12-18 00:00:00,32400000,"FN REPUBLIC Co., Ltd",1,EQUITY,FN REPUBLIC,064090.KQ,Asia/Seoul,KST,064090.KQ,2ff4c37d-f897-3588-8e97-44482e51474c
067390.KQ,KOE,2014-12-24 00:00:00,32400000,AeroSpace Technology of Korea Inc.,1,EQUITY,ASTK,067390.KQ,Asia/Seoul,KST,067390.KQ,02515b23-9ada-3c7a-9e35-12be19784b3a
06799P.TW,TAI,,28800000,,1,EQUITY,,06799P.TW,Asia/Taipei,CST,06799P.TW,
06VD.Z,ZRH,,3600000,,1,INDEX,STXCA240 USD INDUSGDNR,06VD.Z,Europe/Zurich,CET,06VD.Z,
073490.KQ,KOE,2005-02-04 00:00:00,32400000,"Innowireless Co., Ltd.",1,EQUITY,Innowireless,073490.KQ,Asia/Seoul,KST,073490.KQ,d2a3b7af-6d6c-3357-a29e-ae138138e5a5
075580.KS,KSC,2015-11-30 00:00:00,32400000,"Sejin Heavy Industries Co., Ltd.",1,EQUITY,SEJIN HEAVY,075580.KS,Asia/Seoul,KST,075580.KS,274317a9-75dd-3c43-bee0-87cdbd27841e
