symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000031.SS,SHH,,28800000,COFCO PROPERTY,1,INDEX,SSE 180 relative Value Index,000031.SS,Asia/Shanghai,CST,000031.SS,4027dd0b-fc60-31b5-b197-e80df5fc38c4
000032.SS,SHH,,28800000,,1,INDEX,SSE Energy Sector Index,000032.SS,Asia/Shanghai,CST,000032.SS,
000804.SS,SHH,,28800000,,1,INDEX,CSI500 Volatility Weighted Inde,000804.SS,Asia/Shanghai,CST,000804.SS,
002900.SZ,SHZ,2017-09-25 02:30:00,28800000,"Harbin Medisan Pharmaceutical Co., Ltd.",1,EQUITY,HARBIN MEDISAN PHA,002900.SZ,Asia/Shanghai,CST,002900.SZ,e5f6a3ba-0b5a-3221-9ddd-506ca776cf59
00692.TW,TAI,2017-05-04 02:00:00,28800000,Fubon TWSE Corporate Governance 100 ETF,1,ETF,FUBON SECURITIES INVSTMT TRUST ,00692.TW,Asia/Taipei,CST,00692.TW,5bdbf29e-5410-3b78-97cd-789e6d3fbd4c
00OK.Z,ZRH,,3600000,,1,INDEX,IS.EUR.600 ENE.EX.CO.D.50,00OK.Z,Europe/Zurich,CET,00OK.Z,
0106.KL,KLS,2005-11-16 01:00:00,28800000,,1,EQUITY,REXIT,0106.KL,Asia/Kuala_Lumpur,MYT,0106.KL,aa512917-679c-3132-9d95-e21292c37ac7
015760.KS,KSC,2000-01-04 00:00:00,32400000,Korea Electric Power Corporation,1,EQUITY,KEPCO,015760.KS,Asia/Seoul,KST,015760.KS,737b60e0-8e10-39b7-bcef-3442677b729b
024900.KS,KSC,2000-01-04 00:00:00,32400000,"Duckyang Ind. Co., Ltd.",1,EQUITY,DuckYangInd,024900.KS,Asia/Seoul,KST,024900.KS,59d7f8f2-c223-3fcb-adac-ac20bc3af91e
025950.KQ,KOE,2000-02-11 00:00:00,32400000,Dongsin Engineering & Construction,1,EQUITY,DongshinE&C,025950.KQ,Asia/Seoul,KST,025950.KQ,b26e5c2c-900c-3c98-a1a0-6726bcea81f0
029Z.Z,ZRH,,3600000,,1,INDEX,STXG30FIN GR EUR,029Z.Z,Europe/Zurich,CET,029Z.Z,
02Q2.Z,ZRH,,3600000,,1,INDEX,STXAP6TEL NR USD,02Q2.Z,Europe/Zurich,CET,02Q2.Z,
03206U.TW,TAI,,28800000,,1,EQUITY,,03206U.TW,Asia/Taipei,CST,03206U.TW,
032118.TW,TAI,,28800000,,1,EQUITY,,032118.TW,Asia/Taipei,CST,032118.TW,
032150.TW,TAI,,28800000,,1,EQUITY,,032150.TW,Asia/Taipei,CST,032150.TW,
032262.TW,TAI,,28800000,,1,EQUITY,,032262.TW,Asia/Taipei,CST,032262.TW,
032579.TW,TAI,,28800000,,1,EQUITY,,032579.TW,Asia/Taipei,CST,032579.TW,
03553B.TW,TAI,,28800000,,1,EQUITY,,03553B.TW,Asia/Taipei,CST,03553B.TW,
03624P.TW,TAI,,28800000,,1,EQUITY,,03624P.TW,Asia/Taipei,CST,03624P.TW,
0390.Z,ZRH,,3600000,,1,INDEX,STXG30SM NR EUR,0390.Z,Europe/Zurich,CET,0390.Z,
04642P.TW,TAI,,28800000,,1,EQUITY,,04642P.TW,Asia/Taipei,CST,04642P.TW,4f7588ce-3297-394e-9b75-d0dbd7b09c24
05LQ.Z,ZRH,,3600000,,1,INDEX,ST.E.600 E.X EX NP.NR EUR,05LQ.Z,Europe/Zurich,CET,05LQ.Z,
065150.KQ,KOE,,32400000,MPDAESAN Inc.,1,EQUITY,MPDAESAN,065150.KQ,Asia/Seoul,KST,065150.KQ,0dbfe407-0788-3971-b24a-d46ab4c28ad2
066310.KQ,KOE,2006-11-24 00:00:00,32400000,"Q.S.I Co., LTD.",1,EQUITY,QSI,066310.KQ,Asia/Seoul,KST,066310.KQ,6848b787-4fad-381e-b8bc-9d18608933f8
0674.HK,HKG,2000-01-04 01:30:00,28800000,China Tangshang Holdings Limited,1,EQUITY,CHINA TANGSHANG,0674.HK,Asia/Hong_Kong,HKT,0674.HK,1a880d99-922f-3ace-b429-f2d746e90611
072692.TW,TAI,,28800000,,1,EQUITY,,072692.TW,Asia/Taipei,CST,072692.TW,
077195.TW,TAI,,28800000,,1,EQUITY,,077195.TW,Asia/Taipei,CST,077195.TW,
078073.TW,TAI,,28800000,,1,EQUITY,,078073.TW,Asia/Taipei,CST,078073.TW,
079367.TW,TAI,,28800000,,1,EQUITY,,079367.TW,Asia/Taipei,CST,079367.TW,
08041P.TW,TAI,,28800000,,1,EQUITY,,08041P.TW,Asia/Taipei,CST,08041P.TW,
081677.TW,TAI,,28800000,,1,EQUITY,,081677.TW,Asia/Taipei,CST,081677.TW,b71b3ac9-b51d-3ee3-b7f8-48955ee4be48
082A.Z,ZRH,,3600000,,1,INDEX,STXHK210 PR USD,082A.Z,Europe/Zurich,CET,082A.Z,
086253.TW,TAI,,28800000,,1,EQUITY,,086253.TW,Asia/Taipei,CST,086253.TW,
086278.TW,TAI,,28800000,,1,EQUITY,CAPITAL SECURITIES C/W 01/09/21,086278.TW,Asia/Taipei,CST,086278.TW,
087252.TW,TAI,,28800000,,1,EQUITY,,087252.TW,Asia/Taipei,CST,087252.TW,
087422.TW,TAI,,28800000,,1,EQUITY,,087422.TW,Asia/Taipei,CST,087422.TW,
087705.TW,TAI,,28800000,,1,EQUITY,,087705.TW,Asia/Taipei,CST,087705.TW,
088866.TW,TAI,,28800000,,1,EQUITY,,088866.TW,Asia/Taipei,CST,088866.TW,
088895.TW,TAI,,28800000,,1,EQUITY,,088895.TW,Asia/Taipei,CST,088895.TW,
