symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000620.SZ,SHZ,1996-10-29 01:30:00,28800000,"Macrolink Culturaltainment Development Co., Ltd.",1,EQUITY,MACROLINK CULTURAL,000620.SZ,Asia/Shanghai,CST,000620.SZ,247f16fe-d34f-37de-94c9-5a8cab607f7b
000665.SZ,SHZ,1996-12-10 01:30:00,28800000,"Hubei Radio & Television Information Network Co., Ltd.",1,EQUITY,HUBEI BROADCASTING,000665.SZ,Asia/Shanghai,CST,000665.SZ,7e479649-cfdb-3c18-9bfb-422a5fac5bdc
000710.SZ,SHZ,1997-04-22 01:30:00,28800000,"Berry Genomics Co.,Ltd",1,EQUITY,BERRY GENOMICS CO,000710.SZ,Asia/Shanghai,CST,000710.SZ,6a1e32e0-7322-356b-a8bd-841e402452ac
000966.SZ,SHZ,2000-03-16 01:30:00,28800000,"CHN Energy Changyuan Electric Power Co.,Ltd.",1,EQUITY,CHN ENERGY CHANGYU,000966.SZ,Asia/Shanghai,CST,000966.SZ,6ab818b4-65b8-3f9c-86c4-0b95da916ffb
001317.SZ,SHZ,2021-11-30 01:30:00,28800000,"San Yang Ma (Chongqing) Logistics Co.,Ltd.",1,EQUITY,SAN YANG MA (CHONG,001317.SZ,Asia/Shanghai,CST,001317.SZ,c9f27f79-b244-318d-9b6d-44708ee3f041
002050.SZ,SHZ,2005-06-07 01:30:00,28800000,"Zhejiang Sanhua Intelligent Controls Co.,Ltd",1,EQUITY,ZHEJIANG SANHUA IN,002050.SZ,Asia/Shanghai,CST,002050.SZ,a20082f4-1d40-3a20-8a86-935679d6617f
002080.SZ,SHZ,2006-11-20 01:30:00,28800000,"Sinoma Science & Technology Co.,Ltd.",1,EQUITY,SINOMA SCIENCE & T,002080.SZ,Asia/Shanghai,CST,002080.SZ,fdbbd4c2-369e-3e34-a4e2-0126cb490d94
002081.SZ,SHZ,2006-11-20 01:30:00,28800000,"Suzhou Gold Mantis Construction Decoration Co., Ltd.",1,EQUITY,SUZHOU GOLD MANTIS,002081.SZ,Asia/Shanghai,CST,002081.SZ,d993acfd-1186-3111-81b9-6470e1176032
002120.SZ,SHZ,2007-03-06 01:30:00,28800000,"YUNDA Holding Co., Ltd.",1,EQUITY,YUNDA HOLDING CO L,002120.SZ,Asia/Shanghai,CST,002120.SZ,26858615-0e5e-3d8e-90af-ebdb821f8d86
002411.SZ,SHZ,2010-05-25 01:30:00,28800000,YanAn Bicon Pharmaceutical Listed Company,1,EQUITY,YANAN BICON PHARMA,002411.SZ,Asia/Shanghai,CST,002411.SZ,e67b15ff-48d9-38ca-8c38-561501f72fc8
002493.SZ,SHZ,2011-11-10 01:30:00,28800000,"Rongsheng Petrochemical Co., Ltd.",1,EQUITY,RONGSHENG PETRO CH,002493.SZ,Asia/Shanghai,CST,002493.SZ,acb107e7-595b-3dda-8cdd-fce9355d438d
002577.SZ,SHZ,2011-04-28 01:30:00,28800000,"Shenzhen Rapoo Technology Co., Ltd.",1,EQUITY,SHENZHEN RAPOO TEC,002577.SZ,Asia/Shanghai,CST,002577.SZ,f015ee49-4877-319f-adac-969709605a72
002986.SZ,SHZ,2020-06-02 01:30:00,28800000,"Hunan Yussen Energy Technology Co., Ltd.",1,EQUITY,HUNAN YUSSEN ENERG,002986.SZ,Asia/Shanghai,CST,002986.SZ,544d1f01-b6e0-3824-97b5-a383923ae73f
00645.TW,TAI,2015-10-28 01:00:00,28800000,Fubon TOPIX ETF,1,ETF,FUBON ASSET MANAGEMENT CO LTD T,00645.TW,Asia/Taipei,CST,00645.TW,2accced2-1129-37c8-a2f5-7d1beae47743
00719B.TWO,TWO,2018-01-19 01:00:00,28800000,Yuanta U.S. Treasury 1-3 Year Bond ETF,1,EQUITY,YUANTA SECURITIES INV TRUST CO ,00719B.TWO,Asia/Taipei,CST,00719B.TWO,00b1cfbb-0316-35e8-9dc3-2ead61894d64
00898.TW,TAI,2021-11-11 01:00:00,28800000,Cathay Genomics Immunology Revolution ETF,1,ETF,CATHAY SECURITIES CORPORATION G,00898.TW,Asia/Taipei,CST,00898.TW,24999d79-346d-3ed8-bd44-17a7cf9802c4
00904.TW,TAI,2022-02-23 01:00:00,28800000,Shin Kong TIP Taiwan Semiconductor 30 ETF,1,ETF,SHIN KONG INV TRUST CO LTD SHIN,00904.TW,Asia/Taipei,CST,00904.TW,1540beb7-f120-3d88-bdb0-796f8397ef88
00907.TW,TAI,2022-05-17 01:00:00,28800000,SinoPac Taiwan Superior Dividend Highlight Stocks ETF,1,ETF,SINOPAC SECS INV TR CO LTD SUPE,00907.TW,Asia/Taipei,CST,00907.TW,623c86a5-0f50-394e-85dd-4bd0d7e5c3cb
009410.KS,KSC,2000-01-04 00:00:00,32400000,"Taeyoung Engineering & Construction Co.,Ltd.",1,EQUITY,TAEYOUNG E&C,009410.KS,Asia/Seoul,KST,009410.KS,48c910c4-08f1-3e2f-a7c8-47da3fbf9cb1
00XP.DU,DUS,,3600000,,1,EQUITY,,00XP.DU,Europe/Berlin,CET,00XP.DU,
016090.KS,KSC,2000-01-04 00:00:00,32400000,"Daehyun Co.,Ltd.",1,EQUITY,Daehyun,016090.KS,Asia/Seoul,KST,016090.KS,767ddd2c-a492-31cc-aac8-7b3702daff88
0200.HK,HKG,2000-01-04 01:30:00,28800000,Melco International Development Limited,1,EQUITY,MELCO INT'L DEV,0200.HK,Asia/Hong_Kong,HKT,0200.HK,d72e56d7-955f-3b17-9ad3-7d9d0a26a573
0235.HK,HKG,2005-09-29 01:30:00,28800000,China Strategic Holdings Limited,1,EQUITY,CSC HOLDINGS,0235.HK,Asia/Hong_Kong,HKT,0235.HK,95f9fb40-a6af-3637-8b34-e1f165d94556
02LY.Z,ZRH,,3600000,,1,INDEX,STXNDSM GR USD,02LY.Z,Europe/Zurich,CET,02LY.Z,
02OI.Z,ZRH,,3600000,,1,INDEX,STXG30FIN PR USD,02OI.Z,Europe/Zurich,CET,02OI.Z,
02Z.DU,DUS,2021-06-29 06:00:00,3600000,,1,EQUITY,"EXPRESS INC.  DL-,01",02Z.DU,Europe/Berlin,CET,02Z.DU,5f635993-d885-3ff7-a736-f5fed8ac44cb
031112.TW,TAI,,28800000,,1,EQUITY,,031112.TW,Asia/Taipei,CST,031112.TW,
