symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000017.SS,SHH,,28800000,CBC,1,INDEX,SSE New Composite Index,000017.SS,Asia/Shanghai,CST,000017.SS,1049a2ad-3c6d-3c92-a5f5-807232616b93
000100.SS,SHH,,28800000,TCL Corp.,1,INDEX,SSEF 500 Index,000100.SS,Asia/Shanghai,CST,000100.SS,9d6839cc-418c-3c8e-9421-4695e4e5534e
004100.KS,KSC,2000-01-04 00:00:00,32400000,"Taeyang Metal Industrial Co., Ltd.",1,EQUITY,TaeyangMtl,004100.KS,Asia/Seoul,KST,004100.KS,5905a77c-434e-3f5a-b8e8-6d1487f91aa6
00893.TW,TAI,2021-06-21 02:00:00,28800000,Cathay Global Autonomous and Electric Vehicles ETF,1,ETF,CATHAY SECS INV TRUST CO LTD GL,00893.TW,Asia/Taipei,CST,00893.TW,474f086d-e796-3f57-9e6e-1e395d106030
01AL.Z,ZRH,,3600000,,1,INDEX,ESTX50 FUT.RO.DEC.3 TR EO,01AL.Z,Europe/Zurich,CET,01AL.Z,
030613.TW,TAI,,28800000,,1,EQUITY,,030613.TW,Asia/Taipei,CST,030613.TW,
030741.TW,TAI,,28800000,,1,EQUITY,,030741.TW,Asia/Taipei,CST,030741.TW,
031223.TW,TAI,,28800000,,1,EQUITY,,031223.TW,Asia/Taipei,CST,031223.TW,
031647.TW,TAI,,28800000,,1,EQUITY,,031647.TW,Asia/Taipei,CST,031647.TW,
0334.HK,HKG,2000-01-04 01:30:00,28800000,China Display Optoelectronics Technology Holdings Limited,1,EQUITY,CH DISPLAY OPT,0334.HK,Asia/Hong_Kong,HKT,0334.HK,81ce1490-5c05-336e-aa6e-fec1b8ad6cae
03J9.Z,ZRH,,3600000,,1,INDEX,STXMATM GR USD,03J9.Z,Europe/Zurich,CET,03J9.Z,
04520P.TW,TAI,,28800000,,1,EQUITY,,04520P.TW,Asia/Taipei,CST,04520P.TW,
05H5.Z,ZRH,,3600000,,1,INDEX,ESTX TECHNOL.30-15 GR DL,05H5.Z,Europe/Zurich,CET,05H5.Z,
05ZZ.Z,ZRH,,3600000,,1,INDEX,STX GLOB3000 R.ES.GR EUR,05ZZ.Z,Europe/Zurich,CET,05ZZ.Z,
065530.KQ,KOE,2002-06-05 01:00:00,32400000,Wiable Corp.,1,EQUITY,Wiable,065530.KQ,Asia/Seoul,KST,065530.KQ,d12dcf13-373b-381b-bf79-1e8c2ad59f97
06VG.Z,ZRH,,3600000,,1,INDEX,STXCA240 USD INDUSNR,06VG.Z,Europe/Zurich,CET,06VG.Z,
075458.TW,TAI,,28800000,,1,EQUITY,,075458.TW,Asia/Taipei,CST,075458.TW,8a792816-129e-37c3-91d6-0e2ebe1624d7
07545P.TW,TAI,,28800000,,1,EQUITY,,07545P.TW,Asia/Taipei,CST,07545P.TW,462e4b4b-fc6d-35e0-8e02-43676db8378f
079105.TW,TAI,,28800000,,1,EQUITY,,079105.TW,Asia/Taipei,CST,079105.TW,
07UP.Z,ZRH,,3600000,,1,INDEX,STXJPTMLARGE PR EUR,07UP.Z,Europe/Zurich,CET,07UP.Z,
081585.TW,TAI,,28800000,,1,EQUITY,,081585.TW,Asia/Taipei,CST,081585.TW,895ab38e-50c5-3e56-b1ee-f268e451731c
08208P.TW,TAI,,28800000,,1,EQUITY,,08208P.TW,Asia/Taipei,CST,08208P.TW,
084485.TW,TAI,,28800000,,1,EQUITY,,084485.TW,Asia/Taipei,CST,084485.TW,
085946.TW,TAI,,28800000,,1,EQUITY,,085946.TW,Asia/Taipei,CST,085946.TW,43cc01e4-e628-3462-a6ca-ea7d49068637
086636.TW,TAI,,28800000,,1,EQUITY,,086636.TW,Asia/Taipei,CST,086636.TW,
087717.TW,TAI,,28800000,,1,EQUITY,,087717.TW,Asia/Taipei,CST,087717.TW,
087730.TW,TAI,,28800000,,1,EQUITY,,087730.TW,Asia/Taipei,CST,087730.TW,
088056.TW,TAI,,28800000,,1,EQUITY,,088056.TW,Asia/Taipei,CST,088056.TW,6ee2421f-c4bc-32eb-a571-819387777bb9
088745.TW,TAI,,28800000,,1,EQUITY,,088745.TW,Asia/Taipei,CST,088745.TW,
089133.TW,TAI,,28800000,,1,EQUITY,,089133.TW,Asia/Taipei,CST,089133.TW,
089924.TW,TAI,,28800000,,1,EQUITY,,089924.TW,Asia/Taipei,CST,089924.TW,
089990.TW,TAI,,28800000,,1,EQUITY,,089990.TW,Asia/Taipei,CST,089990.TW,
0A1H.L,LSE,,0,Invesco Exchange-Traded Fund Trust II - Invesco Senior Loan ETF,1,EQUITY,INVESCO SENIOR LOAN ETF INVESCO,0A1H.L,Europe/London,GMT,0A1H.L,fc526adc-6108-3c6c-8fc3-b54216ba6dff
0A4F.L,LSE,,0,"Ideanomics, Inc.",1,EQUITY,IDEANOMICS INC IDEANOMICS ORD S,0A4F.L,Europe/London,GMT,0A4F.L,1b1fffd8-6891-37d3-8573-78dccce8590d
0A61.L,LSE,,0,Discovery Silver Corp.,1,EQUITY,DISCOVERY SILVER CORP DISCOVERY,0A61.L,Europe/London,GMT,0A61.L,08b621ca-dfa2-3b9f-b0c6-89a05c2c172a
0DA.F,FRA,2014-05-30 07:00:00,3600000,Dorian LPG Ltd.,1,EQUITY,"DORIAN LPG LTD  DL-,01",0DA.F,Europe/Berlin,CET,0DA.F,81bd67cc-a407-3b39-bc6e-65b23a242e2f
0DRY.Z,ZRH,,3600000,,1,INDEX,STX GLB.1800 RETAIL GR DL,0DRY.Z,Europe/Zurich,CET,0DRY.Z,
0FY.BE,BER,2020-07-21 07:00:00,3600000,,1,EQUITY,"EQUILLIUM INC.  DL-,0001",0FY.BE,Europe/Berlin,CET,0FY.BE,3c891853-6aad-3e92-b524-3034498a98fe
0GAF.IL,IOB,2009-10-12 08:00:00,0,Telenet Group Holding NV,1,EQUITY,TELENET GROUP HOLDING NV TELENE,0GAF.IL,Europe/London,GMT,0GAF.IL,dc748a46-d4ae-37e0-9a9f-3256240dfa26
0GB5.L,LSE,,0,Nilörngruppen AB,1,EQUITY,NILORNGRUPPEN AB NILORNGRUPPEN ,0GB5.L,Europe/London,GMT,0GB5.L,5bb07a49-174d-3ce8-9a65-4bc21814aba3
0GT.MU,MUN,2019-07-15 07:00:00,3600000,,1,EQUITY,"STOKE THERAPEUT.DL-,001",0GT.MU,Europe/Berlin,CET,0GT.MU,631be28c-0055-3325-bd19-af1c0af854dd
0GWR.Z,ZRH,,3600000,,1,INDEX,STX USA SM. 300 PR USD,0GWR.Z,Europe/Zurich,CET,0GWR.Z,
0HMI.L,LSE,,0,,1,EQUITY,BED BATH & BEYOND INC BED BATH ,0HMI.L,Europe/London,GMT,0HMI.L,77c1d6f1-4dc7-314a-9c75-22f9e41536f1
0JFH.L,LSE,,0,"iShares, Inc. - iShares MSCI Emerging Markets ETF",1,EQUITY,ISHARES MSCI EMERGING MARKETS E,0JFH.L,Europe/London,GMT,0JFH.L,9c43a0eb-27ab-351b-b048-31b86e4780d9
0L3C.L,LSE,,0,"Henry Schein, Inc.",1,EQUITY,HENRY SCHEIN INC HENRY SCHEIN O,0L3C.L,Europe/London,GMT,0L3C.L,d7d86133-77bd-398b-9b2e-7023316b8029
0ME.DU,DUS,2020-03-05 07:00:00,3600000,,1,EQUITY,"TWIST BIOSCIENCEDL-,00001",0ME.DU,Europe/Berlin,CET,0ME.DU,208986f6-9d7d-36ca-a3e5-ab455c630620
0MO.F,FRA,2013-03-21 07:00:00,3600000,"DMG Mori Co., Ltd.",1,EQUITY,DMG MORI CO. LTD.,0MO.F,Europe/Berlin,CET,0MO.F,245f7cb4-f1ce-3eca-a3ed-a5dbb1ab7a99
0P00000AV6.SW,,,,,1,NONE,,0P00000AV6.SW,,,0P00000AV6.SW,6b0256d7-3f9c-31d2-8603-89b0eb30397e
