symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000039.SS,SHH,,28800000,CIMC,1,INDEX,SSE Information Technology Sect,000039.SS,Asia/Shanghai,CST,000039.SS,c8503204-24df-33d7-a0ec-f4fa21797d97
000105.SS,SHH,,28800000,,1,INDEX,SSE 380 Materials Index Index,000105.SS,Asia/Shanghai,CST,000105.SS,
000227.KS,KSC,2000-06-20 01:00:00,32400000,"Yuyu Pharma, Inc.",1,EQUITY,YuyuPharma(2PB),000227.KS,Asia/Seoul,KST,000227.KS,44abf6a4-ffc8-3aa5-9dfe-40c2cab48276
000595.SZ,SHZ,1996-04-19 02:30:00,28800000,"Baota Industry Co., Ltd.",1,EQUITY,BAOTA INDUSTRY CO,000595.SZ,Asia/Shanghai,CST,000595.SZ,0d5ba475-3f9a-3520-9276-e5083171df50
001236.SZ,SHZ,2022-08-05 02:30:00,28800000,"Holly Futures Co., Ltd.",1,EQUITY,HOLLY FUTURES CO L,001236.SZ,Asia/Shanghai,CST,001236.SZ,551523be-badd-395b-b4c8-17542b8e6778
002156.SZ,SHZ,2007-08-16 02:30:00,28800000,"Tongfu Microelectronics Co.,Ltd",1,EQUITY,TONGFU MICROELECTR,002156.SZ,Asia/Shanghai,CST,002156.SZ,0a07dae7-382d-3a0a-8986-53ebfd8bea4a
002209.SZ,SHZ,2008-01-30 01:30:00,28800000,"Guangzhou Tech-Long Packaging Machinery Co.,Ltd.",1,EQUITY,GZ TECH-LONG PACKI,002209.SZ,Asia/Shanghai,CST,002209.SZ,b7013f7b-567c-3fc9-89ca-e1e1241e962b
002356.SZ,SHZ,2010-02-09 01:30:00,28800000,"Shenzhen Hemei Group Co.,LTD.",1,EQUITY,SHENZHEN HEMEI GRO,002356.SZ,Asia/Shanghai,CST,002356.SZ,80143cdc-c226-3fa6-bfa7-d7389c8af7b8
002425.SZ,SHZ,2010-06-08 02:30:00,28800000,"Kaiser (China) Culture Co., LTD",1,EQUITY,KAISER (CHINA) CUL,002425.SZ,Asia/Shanghai,CST,002425.SZ,398b3185-3ed8-3b96-85cd-1ef71fdceec2
002455.SZ,SHZ,2010-08-03 02:30:00,28800000,"Jiangsu Baichuan High-Tech New Materials Co., Ltd",1,EQUITY,JIANGSU BAICHUAN H,002455.SZ,Asia/Shanghai,CST,002455.SZ,eddb7d1c-0fd8-355e-8d77-4e83e97d5a44
002617.SZ,SHZ,2011-09-20 02:30:00,28800000,"Roshow Technology Co., Ltd.",1,EQUITY,ROSHOW TECHNOLOGY,002617.SZ,Asia/Shanghai,CST,002617.SZ,ab6da271-6891-31f0-830b-d01c83787525
002Z.Z,ZRH,,3600000,,1,INDEX,ESTX LRB50 GR USD,002Z.Z,Europe/Zurich,CET,002Z.Z,
004960.KS,KSC,2000-01-04 00:00:00,32400000,"HANSHIN Engineering & Construction Co., Ltd.",1,EQUITY,HanshinConst,004960.KS,Asia/Seoul,KST,004960.KS,2b39ac35-2f1e-3a6e-9c89-6006dc2d4c3c
0095.KL,KLS,2005-08-23 02:00:00,28800000,,1,EQUITY,MAG,0095.KL,Asia/Kuala_Lumpur,MYT,0095.KL,b4557798-e8cc-3973-9230-148a3f901a24
009830.KS,KSC,2000-01-04 00:00:00,32400000,Hanwha Solutions Corporation,1,EQUITY,HANWHA SOLUTIONS,009830.KS,Asia/Seoul,KST,009830.KS,156f38c8-1222-35e8-9384-9629020d41fb
00HK.Z,ZRH,,3600000,,1,INDEX,EUISTX ESG CH.50 EW GR DL,00HK.Z,Europe/Zurich,CET,00HK.Z,
01007T.TW,TAI,2008-11-11 01:00:00,28800000,Cathay No.2 REIT,1,ETF,CATHAY NO.2 REIT NO.2 REAL ESTA,01007T.TW,Asia/Taipei,CST,01007T.TW,3dc96e60-9d43-32fb-be6a-0a276a6669d1
0144.HK,HKG,2000-01-04 01:30:00,28800000,China Merchants Port Holdings Company Limited,1,EQUITY,CHINA MER PORT,0144.HK,Asia/Hong_Kong,HKT,0144.HK,e1e06ef0-bd4b-35bc-8da3-0226d6f47dcb
016670.KQ,KOE,2000-03-01 00:00:00,32400000,"Infinity NT Co., Ltd",1,EQUITY,DMOA,016670.KQ,Asia/Seoul,KST,016670.KQ,e80dcb67-f65b-397d-abd0-90147e440a3b
017370.KS,KSC,2001-08-13 01:00:00,32400000,"Wooshin Systems Co., Ltd.",1,EQUITY,WooshinSystems,017370.KS,Asia/Seoul,KST,017370.KS,b6f35964-3986-38a2-a65d-72e70fbc038b
030042.TW,TAI,,28800000,,1,EQUITY,,030042.TW,Asia/Taipei,CST,030042.TW,
030110.TW,TAI,,28800000,,1,EQUITY,,030110.TW,Asia/Taipei,CST,030110.TW,
030149.TW,TAI,,28800000,,1,EQUITY,,030149.TW,Asia/Taipei,CST,030149.TW,
031208.TW,TAI,,28800000,,1,EQUITY,,031208.TW,Asia/Taipei,CST,031208.TW,
031211.TW,TAI,,28800000,,1,EQUITY,,031211.TW,Asia/Taipei,CST,031211.TW,
03144P.TW,TAI,,28800000,,1,EQUITY,,03144P.TW,Asia/Taipei,CST,03144P.TW,
031456.TW,TAI,,28800000,,1,EQUITY,,031456.TW,Asia/Taipei,CST,031456.TW,
031670.TW,TAI,,28800000,,1,EQUITY,,031670.TW,Asia/Taipei,CST,031670.TW,
032111.TW,TAI,,28800000,,1,EQUITY,,032111.TW,Asia/Taipei,CST,032111.TW,
032572.TW,TAI,,28800000,,1,EQUITY,,032572.TW,Asia/Taipei,CST,032572.TW,
032911.TW,TAI,,28800000,,1,EQUITY,,032911.TW,Asia/Taipei,CST,032911.TW,
0340.HK,HKG,2001-01-08 01:30:00,28800000,Tongguan Gold Group Limited,1,EQUITY,TONGGUAN GOLD,0340.HK,Asia/Hong_Kong,HKT,0340.HK,1ecee913-926d-38ab-b31f-2df232f0adc9
03VS.Z,ZRH,,3600000,,1,INDEX,STOXX GL.ESG LV 100 GR DL,03VS.Z,Europe/Zurich,CET,03VS.Z,
04314P.TW,TAI,,28800000,,1,EQUITY,,04314P.TW,Asia/Taipei,CST,04314P.TW,
04537P.TW,TAI,,28800000,,1,EQUITY,,04537P.TW,Asia/Taipei,CST,04537P.TW,
04SZ.Z,ZRH,,3600000,,1,INDEX,ESTX INSUR. 30-15 NR EUR,04SZ.Z,Europe/Zurich,CET,04SZ.Z,
052020.KQ,KOE,2007-12-28 00:00:00,32400000,"STCube, Inc.",1,EQUITY,STCUBE,052020.KQ,Asia/Seoul,KST,052020.KQ,8bc03c65-67b8-337b-8119-8868065d4e71
056Q.Z,ZRH,,3600000,,1,INDEX,STXUS90 GR USD,056Q.Z,Europe/Zurich,CET,056Q.Z,
05N0.Z,ZRH,,3600000,,1,INDEX,STX GLB.LC SEL.100 NR EUR,05N0.Z,Europe/Zurich,CET,05N0.Z,
064Y.Z,ZRH,,3600000,,1,INDEX,STXEMTMSMALL NR EUR,064Y.Z,Europe/Zurich,CET,064Y.Z,
06F8.Z,ZRH,,3600000,,1,INDEX,STX AM 100 GR EUR,06F8.Z,Europe/Zurich,CET,06F8.Z,
072470.KQ,KOE,2003-10-29 00:00:00,32400000,"Woory Industrial Holdings Co.,Ltd.",1,EQUITY,W.I.H.C,072470.KQ,Asia/Seoul,KST,072470.KQ,63d74e25-f030-3ae0-a4af-99061b441885
0733.HK,HKG,2004-07-15 02:30:00,28800000,Hopefluent Group Holdings Limited,1,EQUITY,HOPEFLUENT,0733.HK,Asia/Hong_Kong,HKT,0733.HK,16e9dedf-c642-3656-9fde-5cf757f47c3b
07697P.TW,TAI,,28800000,,1,EQUITY,,07697P.TW,Asia/Taipei,CST,07697P.TW,914ab3c6-20ee-399b-a4ed-945802321b53
0797.HK,HKG,2018-07-18 02:30:00,28800000,7Road Holdings Limited,1,EQUITY,7ROAD,0797.HK,Asia/Hong_Kong,HKT,0797.HK,ff905215-6ccd-337d-ae70-8fb00ab0b20c
079991.TW,TAI,,28800000,,1,EQUITY,,079991.TW,Asia/Taipei,CST,079991.TW,
081935.TW,TAI,,28800000,,1,EQUITY,,081935.TW,Asia/Taipei,CST,081935.TW,1d163696-002c-3cb2-89f5-c5b19ba41bad
082936.TW,TAI,,28800000,,1,EQUITY,,082936.TW,Asia/Taipei,CST,082936.TW,
083370.TW,TAI,,28800000,,1,EQUITY,,083370.TW,Asia/Taipei,CST,083370.TW,
083373.TW,TAI,,28800000,,1,EQUITY,,083373.TW,Asia/Taipei,CST,083373.TW,
084186.TW,TAI,,28800000,,1,EQUITY,,084186.TW,Asia/Taipei,CST,084186.TW,
085003.TW,TAI,,28800000,,1,EQUITY,,085003.TW,Asia/Taipei,CST,085003.TW,
085788.TW,TAI,,28800000,,1,EQUITY,,085788.TW,Asia/Taipei,CST,085788.TW,
086039.TW,TAI,,28800000,,1,EQUITY,,086039.TW,Asia/Taipei,CST,086039.TW,
086269.TW,TAI,,28800000,,1,EQUITY,,086269.TW,Asia/Taipei,CST,086269.TW,
086658.TW,TAI,,28800000,,1,EQUITY,,086658.TW,Asia/Taipei,CST,086658.TW,
087204.TW,TAI,,28800000,,1,EQUITY,,087204.TW,Asia/Taipei,CST,087204.TW,
087431.TW,TAI,,28800000,,1,EQUITY,,087431.TW,Asia/Taipei,CST,087431.TW,
087611.TW,TAI,,28800000,,1,EQUITY,,087611.TW,Asia/Taipei,CST,087611.TW,
087912.TW,TAI,,28800000,,1,EQUITY,,087912.TW,Asia/Taipei,CST,087912.TW,
088054.TW,TAI,,28800000,,1,EQUITY,,088054.TW,Asia/Taipei,CST,088054.TW,1d95b325-cdb9-320c-9f00-294415b65f12
08ZL.Z,ZRH,,3600000,,1,INDEX,STX CY TM NR USD,08ZL.Z,Europe/Zurich,CET,08ZL.Z,
