symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000040.SZ,SHZ,1994-08-08 02:30:00,28800000,"Tunghsu Azure Renewable Energy Co.,Ltd.",1,EQUITY,TUNGHSU AZURE RENE,000040.SZ,Asia/Shanghai,CST,000040.SZ,cf94907a-696f-316c-9e13-cb5769a3c78a
000700.KS,KSC,2000-01-04 00:00:00,32400000,"Eusu Holdings Co., Ltd.",1,EQUITY,EUSU HOLDINGS,000700.KS,Asia/Seoul,KST,000700.KS,b0013a1a-65e5-37dd-94f5-b3d156c5b501
002100.KS,KSC,2000-01-04 00:00:00,32400000,Kyung Nong Corporation,1,EQUITY,Kyungnong,002100.KS,Asia/Seoul,KST,002100.KS,8f309d59-e564-3745-affc-43b4f026260a
002985.SZ,SHZ,2020-04-29 02:30:00,28800000,"Beijing Beimo High-tech Frictional Material Co.,Ltd",1,EQUITY,BEIJING BEIMO HIGH,002985.SZ,Asia/Shanghai,CST,002985.SZ,7bb1aa95-fbd6-3ced-a357-98f1a5f93277
008250.KS,KSC,2000-01-04 00:00:00,32400000,"Eagon Industrial Co., Ltd.",1,EQUITY,EagonInd,008250.KS,Asia/Seoul,KST,008250.KS,432d8cf1-3642-3440-aab1-2a8b7f0439be
0253.KL,KLS,2022-07-13 02:00:00,28800000,,1,EQUITY,INFOTEC,0253.KL,Asia/Kuala_Lumpur,MYT,0253.KL,77715044-af10-30d9-937d-916ae292a589
025980.KQ,KOE,2000-02-11 00:00:00,32400000,Ananti Inc.,1,EQUITY,Ananti,025980.KQ,Asia/Seoul,KST,025980.KQ,3026a978-c1fa-3005-b772-0b0410e310a1
02M.DU,DUS,2020-02-03 07:00:00,3600000,,1,EQUITY,"MOSAIC CO. DL-,01",02M.DU,Europe/Berlin,CET,02M.DU,ad0dc85f-7719-3f75-9038-8ab33901516f
02UN.Z,ZRH,,3600000,,1,INDEX,STX PAC.50 OP.D.LEV.NR EO,02UN.Z,Europe/Zurich,CET,02UN.Z,
030078.TW,TAI,,28800000,,1,EQUITY,,030078.TW,Asia/Taipei,CST,030078.TW,
