symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000099.SZ,SHZ,2000-07-31 02:30:00,28800000,"CITIC Offshore Helicopter Co., Ltd.",1,EQUITY,CITIC OFFSHORE HEL,000099.SZ,Asia/Shanghai,CST,000099.SZ,cbf7ae71-3a3e-3981-bec0-cb4740028fec
000540.SZ,SHZ,1994-02-02 01:30:00,28800000,Zhongtian Financial Group Company Limited,1,EQUITY,ZHONGTIAN FINANCIA,000540.SZ,Asia/Shanghai,CST,000540.SZ,3b7a8851-4fd7-340c-8c88-f881e03a20f6
000639.SZ,SHZ,1996-11-26 01:30:00,28800000,"Xiwang Foodstuffs Co.,Ltd.",1,EQUITY,XIWANG FOODSTUFFS,000639.SZ,Asia/Shanghai,CST,000639.SZ,4f1784a0-d372-3a01-92b3-5ad2df3f3029
000755.SZ,SHZ,1997-06-27 02:30:00,28800000,"Shanxi Road & Bridge Co.,Ltd.",1,EQUITY,SHANXI ROAD & BRID,000755.SZ,Asia/Shanghai,CST,000755.SZ,9e0ac577-83a0-312a-a2c7-ad2f9f2f8edd
000903.SS,SHH,,28800000,YUNNEI POWER,1,INDEX,CSI 100 Index,000903.SS,Asia/Shanghai,CST,000903.SS,d86a98d5-9cf2-3012-a4bd-7983c62e4798
001322.SZ,SHZ,2022-10-26 02:30:00,28800000,"Arrow Home Group Co., Ltd.",1,EQUITY,ARROW HOME GROUP C,001322.SZ,Asia/Shanghai,CST,001322.SZ,63689b49-7b70-3548-8802-2aa8ea1ab595
002140.SZ,SHZ,2007-07-12 02:30:00,28800000,"East China Engineering Science and Technology Co., Ltd.",1,EQUITY,EAST CN ENG S&T CO,002140.SZ,Asia/Shanghai,CST,002140.SZ,9c588e00-fc77-3f2f-a875-787904e3bdbb
002203.SZ,SHZ,2008-01-16 01:30:00,28800000,"Zhe Jiang Hai Liang Co., Ltd",1,EQUITY,ZHEJIANG HAILIANG,002203.SZ,Asia/Shanghai,CST,002203.SZ,2c8c2f70-46c6-34e6-ae59-bb7e42c57c11
002248.SZ,SHZ,2008-06-04 02:30:00,28800000,"Weihai Huadong Automation Co., Ltd",1,EQUITY,WEIHAI HUADONG AUT,002248.SZ,Asia/Shanghai,CST,002248.SZ,69131065-b695-34c1-8203-04a923ea94dd
002726.SZ,SHZ,2014-06-26 02:30:00,28800000,"Shandong Longda Meishi Co., Ltd.",1,EQUITY,SHANDONG LONGDA ME,002726.SZ,Asia/Shanghai,CST,002726.SZ,bebae744-7438-321e-b15e-a2348c41626e
002897.SZ,SHZ,2017-09-07 02:30:00,28800000,"Wenzhou Yihua Connector Co., Ltd.",1,EQUITY,WENZHOU YIHUA CONN,002897.SZ,Asia/Shanghai,CST,002897.SZ,8bf5ca1f-29c1-35b0-9fb0-234021dfa324
003010.KS,KSC,2000-01-04 00:00:00,32400000,Haein Corporation,1,EQUITY,HaeinCorp,003010.KS,Asia/Seoul,KST,003010.KS,347772af-66bf-3f75-996b-60d3b790f7e6
01Q1.Z,ZRH,,3600000,,1,INDEX,STX G.1800E.J.M.V.U.PR EO,01Q1.Z,Europe/Zurich,CET,01Q1.Z,
0250.BE,BER,,3600000,,1,ETF,VANG.INT.-T.C.BD IDX ETF,0250.BE,Europe/Berlin,CET,IO5.BE,
02LU.Z,ZRH,,3600000,,1,INDEX,STXND GR USD,02LU.Z,Europe/Zurich,CET,02LU.Z,
02UM.Z,ZRH,,3600000,,1,INDEX,STX ASIA100 OP.D.LE.NR EO,02UM.Z,Europe/Zurich,CET,02UM.Z,
02WP.Z,ZRH,,3600000,,1,INDEX,STX HK50 RISK.15RV NR EO,02WP.Z,Europe/Zurich,CET,02WP.Z,
030072.TW,TAI,,28800000,,1,EQUITY,,030072.TW,Asia/Taipei,CST,030072.TW,
030506.TW,TAI,,28800000,,1,EQUITY,,030506.TW,Asia/Taipei,CST,030506.TW,
030904.TW,TAI,,28800000,,1,EQUITY,,030904.TW,Asia/Taipei,CST,030904.TW,
031700.TW,TAI,,28800000,,1,EQUITY,,031700.TW,Asia/Taipei,CST,031700.TW,
032073.TW,TAI,,28800000,,1,EQUITY,,032073.TW,Asia/Taipei,CST,032073.TW,
032087.TW,TAI,,28800000,,1,EQUITY,,032087.TW,Asia/Taipei,CST,032087.TW,
032122.TW,TAI,,28800000,,1,EQUITY,,032122.TW,Asia/Taipei,CST,032122.TW,
035900.KQ,KOE,2001-08-31 01:00:00,32400000,JYP Entertainment Corporation,1,EQUITY,JYP Ent.,035900.KQ,Asia/Seoul,KST,035900.KQ,6dd156a1-db36-3aff-b70e-2d819eb873d4
03817P.TW,TAI,,28800000,,1,EQUITY,,03817P.TW,Asia/Taipei,CST,03817P.TW,
0385.HK,HKG,2005-09-29 02:30:00,28800000,Chinney Alliance Group Limited,1,EQUITY,CHINNEY ALLI,0385.HK,Asia/Hong_Kong,HKT,0385.HK,dcc12db7-1327-3e4f-95d5-7d91d378b0b5
04190P.TW,TAI,,28800000,,1,EQUITY,,04190P.TW,Asia/Taipei,CST,04190P.TW,
04641P.TW,TAI,,28800000,,1,EQUITY,,04641P.TW,Asia/Taipei,CST,04641P.TW,8425a63f-9705-381d-90ea-8121493a977d
049J.Z,ZRH,,3600000,,1,INDEX,STXG18XDE PR EUR,049J.Z,Europe/Zurich,CET,049J.Z,
04DH.Z,ZRH,,3600000,,1,INDEX,STXNDSM NKGR,04DH.Z,Europe/Zurich,CET,04DH.Z,
04P1.Z,ZRH,,3600000,,1,INDEX,EURO ISTX 50 FX NEU.NR DL,04P1.Z,Europe/Zurich,CET,04P1.Z,
04Q.SG,STU,2018-04-13 07:00:00,3600000,Nordea Bank Abp,1,EQUITY,Nordea Bank Abp,04Q.SG,Europe/Berlin,CET,04Q.SG,7c289f09-8acb-3050-beac-3655003abae7
060150.KQ,KOE,2002-06-18 01:00:00,32400000,"INSUN Environmental New Technology Co., Ltd.",1,EQUITY,INSUN ENT,060150.KQ,Asia/Seoul,KST,060150.KQ,4f9a9f70-fe66-311e-bcaa-c43f68f8cd4f
060240.KQ,KOE,,32400000,LONGTU KOREA Inc.,1,EQUITY,LONGTU KOREA,060240.KQ,Asia/Seoul,KST,060240.KQ,15ca33a7-29b6-3ba4-921f-1b762073d620
064350.KS,KSC,2013-10-30 00:00:00,32400000,Hyundai Rotem Company,1,EQUITY,HYUNDAI ROTEM,064350.KS,Asia/Seoul,KST,064350.KS,f6e61dbb-d560-35b1-a4b8-4ef5235ac054
072367.TW,TAI,,28800000,,1,EQUITY,,072367.TW,Asia/Taipei,CST,072367.TW,e2e2394c-63c6-3c20-8f2a-f0afe338c52a
074469.TW,TAI,,28800000,,1,EQUITY,,074469.TW,Asia/Taipei,CST,074469.TW,
074905.TW,TAI,,28800000,,1,EQUITY,,074905.TW,Asia/Taipei,CST,074905.TW,
077064.TW,TAI,,28800000,,1,EQUITY,,077064.TW,Asia/Taipei,CST,077064.TW,
078551.TW,TAI,,28800000,,1,EQUITY,,078551.TW,Asia/Taipei,CST,078551.TW,
078703.TW,TAI,,28800000,,1,EQUITY,,078703.TW,Asia/Taipei,CST,078703.TW,
081925.TW,TAI,,28800000,,1,EQUITY,,081925.TW,Asia/Taipei,CST,081925.TW,cc020863-f411-3a54-ac78-3b6b0c1c3f36
083079.TW,TAI,,28800000,,1,EQUITY,,083079.TW,Asia/Taipei,CST,083079.TW,
084222.TW,TAI,,28800000,,1,EQUITY,,084222.TW,Asia/Taipei,CST,084222.TW,
084450.TW,TAI,,28800000,,1,EQUITY,,084450.TW,Asia/Taipei,CST,084450.TW,
085575.TW,TAI,,28800000,,1,EQUITY,,085575.TW,Asia/Taipei,CST,085575.TW,
086204.TW,TAI,,28800000,,1,EQUITY,,086204.TW,Asia/Taipei,CST,086204.TW,
087599.TW,TAI,,28800000,,1,EQUITY,,087599.TW,Asia/Taipei,CST,087599.TW,
088069.TW,TAI,,28800000,,1,EQUITY,,088069.TW,Asia/Taipei,CST,088069.TW,16cf9613-b4c3-3d0c-8fee-bf38c4f09575
089263.TW,TAI,,28800000,,1,EQUITY,,089263.TW,Asia/Taipei,CST,089263.TW,
089418.TW,TAI,,28800000,,1,EQUITY,,089418.TW,Asia/Taipei,CST,089418.TW,
089953.TW,TAI,,28800000,,1,EQUITY,,089953.TW,Asia/Taipei,CST,089953.TW,
08R1.Z,ZRH,,3600000,,1,INDEX,STX US 900 MV NR EUR,08R1.Z,Europe/Zurich,CET,08R1.Z,
09LK.Z,ZRH,,3600000,,1,INDEX,STX RS TM GR EUR,09LK.Z,Europe/Zurich,CET,09LK.Z,
09LU.Z,ZRH,,3600000,,1,INDEX,STX SI TM NR EUR,09LU.Z,Europe/Zurich,CET,09LU.Z,
0A2W.IL,IOB,2019-11-26 08:00:00,0,SAP SE,1,EQUITY,SAP SE SAP ADR REP 1 ORD (CDI),0A2W.IL,Europe/London,GMT,0A2W.IL,cbb7bc65-1358-3db9-8e23-00f86863f376
0A5I.L,LSE,2020-10-05 08:00:00,0,JDE Peet's N.V.,1,EQUITY,JDE PEETS NV JDE PEET'S ORD SHS,0A5I.L,Europe/London,GMT,0A5I.L,820170ee-88f5-3803-a5f1-50da2dbcdeb0
0BW3.Z,ZRH,,3600000,,1,INDEX,STX GLB.3000 EX SWI. xCH USD (P,0BW3.Z,Europe/Zurich,CET,0BW3.Z,
0E6.SG,STU,2019-03-28 07:00:00,3600000,,1,EQUITY,Scandium International Mining C,0E6.SG,Europe/Berlin,CET,0E6.SG,ea88741f-ed59-36f2-9e4f-ce6af15acae1
0FA.SG,STU,2017-08-28 07:00:00,3600000,Farmland Partners Inc.,1,EQUITY,Farmland Partners Inc.,0FA.SG,Europe/Berlin,CET,0FA.SG,4fd98c9b-b7ca-3645-9b14-444174133299
0I71.MU,MUN,,3600000,,1,ETF,SISF-GL.M.-A.BAL.A ACC EO,0I71.MU,Europe/Berlin,CET,0I71.MU,
0IN0.Z,ZRH,,3600000,,1,INDEX,STX GR.CHINA 480 GR  EUR,0IN0.Z,Europe/Zurich,CET,0IN0.Z,
0INZ.L,LSE,,0,First Trust Exchange-Traded Fund II - First Trust Cloud Computing ETF,1,EQUITY,FIRST TRUST CLOUD COMPUTING ETF,0INZ.L,Europe/London,GMT,0INZ.L,da7bd106-1895-36e8-9225-8502c9d5231b
0JLK.L,LSE,,0,"iShares, Inc. - iShares Core MSCI Emerging Markets ETF",1,EQUITY,ISHARES CORE MSCI EMERGING MARK,0JLK.L,Europe/London,GMT,0JLK.L,05c65ec6-7828-3466-93aa-7960e1fbcc99
0KRX.L,LSE,,0,"Prudential Financial, Inc.",1,EQUITY,PRUDENTIAL FINANCIAL INC PRUDEN,0KRX.L,Europe/London,GMT,0KRX.L,977d5c1b-700a-33f1-8e2d-5289af7c16c1
0L8U.L,LSE,,0,"Spirit Airlines, Inc.",1,EQUITY,SPIRIT AIRLINES INC SPIRIT AIRL,0L8U.L,Europe/London,GMT,0L8U.L,872b23ea-2bc1-3ba0-8ca2-f7b822a813e0
0MDS.L,LSE,,0,Liberty Latin America Ltd.,1,EQUITY,LIBERTY LATIN AMERICA LTD LIBER,0MDS.L,Europe/London,GMT,0MDS.L,4124c15c-5143-30cd-b4e9-188e8847f587
0MEL.L,LSE,,0,Deceuninck NV,1,EQUITY,DECEUNINCK NV DECEUNINCK ORD SH,0MEL.L,Europe/London,GMT,0MEL.L,48c82fe7-ea8e-3c96-921f-adbc58c8fb3a
0MO.SG,STU,2020-03-16 07:00:00,3600000,,1,EQUITY,DMG Mori Co. Ltd.,0MO.SG,Europe/Berlin,CET,0MO.SG,9c80ed36-bcfb-3f1a-9f2b-a18c74d2d053
0MRA.IL,IOB,,0,Multi Units France - Lyxor MSCI India UCITS ETF,1,EQUITY,LYXOR MSCI INDIA UCITS ETF C-EU,0MRA.IL,Europe/London,GMT,0MRA.IL,a4846c0a-8b40-36b0-aab7-d51d6d8c79cd
0NIA.MU,MUN,2018-01-25 07:00:00,3600000,,1,EQUITY,"LOGICMARK INC.  DL-,0001",0NIA.MU,Europe/Berlin,CET,0NIA.MU,1b4ccb15-c070-3f62-b54b-ec6cdcea4724
