symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000628.SZ,SHZ,1996-11-18 01:30:00,28800000,"ChengDu Hi-Tech Development Co., Ltd.",1,EQUITY,CHENGDU HI-TECH DE,000628.SZ,Asia/Shanghai,CST,000628.SZ,0ae87455-fbf1-38cd-80bf-146e2d2ce356
000685.SZ,SHZ,1997-01-23 01:30:00,28800000,"Zhongshan Public Utilities Group Co.,Ltd.",1,EQUITY,ZHONGSHAN PUBLIC,000685.SZ,Asia/Shanghai,CST,000685.SZ,25d093e7-718e-3926-8a6c-ecd81e76799a
000721.SZ,SHZ,1997-04-30 02:30:00,28800000,"Xi'an Catering Co., Ltd.",1,EQUITY,XI'AN CATERING CO.,000721.SZ,Asia/Shanghai,CST,000721.SZ,bc9cc9f1-aded-33e0-9e06-768b172be7a1
000809.SZ,SHZ,1998-06-16 02:30:00,28800000,Tieling Newcity Investment Holding (Group) Limited,1,EQUITY,TIELING NEWCITY,000809.SZ,Asia/Shanghai,CST,000809.SZ,2482e803-fc43-3f4d-9b08-485cce997570
000860.SZ,SHZ,1998-11-04 01:30:00,28800000,"Beijing Shunxin Agriculture Co.,Ltd",1,EQUITY,BEIJING SHUNXIN AG,000860.SZ,Asia/Shanghai,CST,000860.SZ,71e17080-bcea-3740-8fc9-515a7118e133
000987.SS,SHH,,28800000,,1,INDEX,CSI All Share Materials Index,000987.SS,Asia/Shanghai,CST,000987.SS,9727f659-263d-358f-b456-765821e0b3fe
001770.KS,KSC,2000-01-04 00:00:00,32400000,"Shin Hwa Dynamics Co.,Ltd.",1,EQUITY,SHD,001770.KS,Asia/Seoul,KST,001770.KS,deffb5a2-88a4-368b-a500-3475fdb604a8
002019.SZ,SHZ,2004-07-13 02:30:00,28800000,"Yifan Pharmaceutical Co., Ltd.",1,EQUITY,YIFAN PHARMACEUTIC,002019.SZ,Asia/Shanghai,CST,002019.SZ,423c37d1-655b-3a38-8c97-7a428fcffd4d
002044.SZ,SHZ,2005-05-18 02:30:00,28800000,"Meinian Onehealth Healthcare Holdings Co., Ltd.",1,EQUITY,MEINIAN ONEHEALTH,002044.SZ,Asia/Shanghai,CST,002044.SZ,ea8d58ef-1459-33d6-920f-c309902830d6
002087.SZ,SHZ,2006-11-30 01:30:00,28800000,"Henan Xinye Textile Co., Ltd.",1,EQUITY,HENAN XINYE TEXTIL,002087.SZ,Asia/Shanghai,CST,002087.SZ,e6ed7579-0f89-3c5b-abae-b8e6381c883c
002322.SZ,SHZ,2009-12-18 01:30:00,28800000,"Ningbo Ligong Environment And Energy Technology Co.,Ltd",1,EQUITY,NINGBO LIGONG ENVI,002322.SZ,Asia/Shanghai,CST,002322.SZ,fe423d1e-227f-3350-8474-b19729335b2b
002342.SZ,SHZ,2010-01-26 01:30:00,28800000,"Juli Sling Co., Ltd.",1,EQUITY,JULI SLING CO LTD,002342.SZ,Asia/Shanghai,CST,002342.SZ,9e692a57-40a0-3e09-bd0b-27ac8e59018f
002936.SZ,SHZ,2018-09-19 02:30:00,28800000,"Bank of Zhengzhou Co., Ltd.",1,EQUITY,BANK OF ZHENGZHOU,002936.SZ,Asia/Shanghai,CST,002936.SZ,5964b06c-4aab-37d1-8997-191284f8d999
005387.KS,KSC,2005-09-29 01:00:00,32400000,Hyundai Motor Company,1,EQUITY,HyundaiMtr(2PB),005387.KS,Asia/Seoul,KST,005387.KS,52a3abd8-612f-3574-b526-091011bff5c5
0055.HK,HKG,2005-09-29 02:30:00,28800000,Neway Group Holdings Limited,1,EQUITY,NEWAY GROUP,0055.HK,Asia/Hong_Kong,HKT,0055.HK,2802e062-45a1-3bc6-a276-0ecf7ee6a6dc
005750.KS,KSC,2000-01-04 00:00:00,32400000,"Daelim B&Co Co.,Ltd.",1,EQUITY,DAELIM B&Co,005750.KS,Asia/Seoul,KST,005750.KS,62368de7-696f-3db9-ac06-41adfa9b32ed
0058.HK,HKG,2000-01-04 01:30:00,28800000,Sunway International Holdings Limited,1,EQUITY,SUNWAY INT'L,0058.HK,Asia/Hong_Kong,HKT,0058.HK,79485357-5337-3148-9ab1-f698b13a4925
009070.KS,KSC,2000-01-04 00:00:00,32400000,KCTC Co. Ltd,1,EQUITY,KCTC,009070.KS,Asia/Seoul,KST,009070.KS,91b43409-29ac-38cc-996d-9c702820804b
00G.F,FRA,2018-07-18 07:00:00,3600000,Argos Resources Ltd,1,EQUITY,"ARGOS RES LTD  LS-,02",00G.F,Europe/Berlin,CET,00G.F,4613a78c-cbad-305d-8916-a432e5554848
00HB.Z,ZRH,,3600000,,1,INDEX,STX GL.1800 EX EOZE.GR EO,00HB.Z,Europe/Zurich,CET,00HB.Z,
00ON.Z,ZRH,,3600000,,1,INDEX,STX GL.AUT.+ROB TTM NR YN,00ON.Z,Europe/Zurich,CET,00ON.Z,
00XL.MU,MUN,,3600000,,1,EQUITY,,00XL.MU,Europe/Berlin,CET,00XL.MU,
