symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000419.SZ,SHZ,1996-08-16 02:30:00,28800000,Changsha Tongcheng Holdings Co.Ltd,1,EQUITY,C/TONGCHENG HOLD C,000419.SZ,Asia/Shanghai,CST,000419.SZ,06cee05d-af0f-3e14-bd28-e500c279064b
000836.SZ,SHZ,1997-09-29 02:30:00,28800000,"Tianjin Futong Information Science&Technology Co.,Ltd.",1,EQUITY,TIANJIN FUTONG INF,000836.SZ,Asia/Shanghai,CST,000836.SZ,276296b7-1049-3ab2-bd3a-2ed66d54943c
001290.KS,KSC,2000-01-04 00:00:00,32400000,"Sangsangin Investment & Securities Co.,Ltd.",1,EQUITY,SANGSANGININV&SEC,001290.KS,Asia/Seoul,KST,001290.KS,4c185bb1-6bab-3eee-9432-293c8745422c
001745.KS,KSC,2005-09-29 01:00:00,32400000,SK Networks Company Limited,1,EQUITY,SKNetworks(1P),001745.KS,Asia/Seoul,KST,001745.KS,b362ce94-921a-3442-92ea-750af9e3379e
002057.SZ,SHZ,2006-08-02 02:30:00,28800000,"Sinosteel New Materials Co., Ltd.",1,EQUITY,SINOSTEEL NEW MATE,002057.SZ,Asia/Shanghai,CST,002057.SZ,f539f0f9-e230-31ba-b238-0bcc541e98e5
002174.SZ,SHZ,2007-09-25 02:30:00,28800000,"YOOZOO Interactive Co., Ltd.",1,EQUITY,YOOZOO INTERACTIVE,002174.SZ,Asia/Shanghai,CST,002174.SZ,b9405be0-f323-3a5b-8122-b251a9888907
002413.SZ,SHZ,2010-05-28 02:30:00,28800000,"Jiangsu Leike Defense Technology Co., Ltd.",1,EQUITY,JIANGSU LEIKE DEFE,002413.SZ,Asia/Shanghai,CST,002413.SZ,7a3bad02-4639-363f-be3a-c4d9c7aeb95b
002756.SZ,SHZ,2015-05-15 02:30:00,28800000,"Yongxing Special Materials Technology Co.,Ltd",1,EQUITY,YONGXING SPECIAL M,002756.SZ,Asia/Shanghai,CST,002756.SZ,ffcc7ba5-ba83-33f4-ac60-2e76c3645946
002776.SZ,SHZ,2015-06-26 02:30:00,28800000,"Guangdong Bobaolon Co.,Ltd.",1,EQUITY,GUANGDONG BOBAOLON,002776.SZ,Asia/Shanghai,CST,002776.SZ,320fcd55-458e-3e73-adb6-0569a46af32e
002850.SZ,SHZ,2017-03-03 01:30:00,28800000,"Shenzhen Kedali Industry Co., Ltd.",1,EQUITY,SHENZHEN KEDALI IN,002850.SZ,Asia/Shanghai,CST,002850.SZ,872e674c-1687-34c7-93d4-19c7786664ec
002875.SZ,SHZ,2017-06-01 02:30:00,28800000,"Annil Co.,Ltd",1,EQUITY,ANNIL CO LTD,002875.SZ,Asia/Shanghai,CST,002875.SZ,cb5f9d8a-8491-3241-8463-68d2f8a52629
002912.SZ,SHZ,2017-11-21 01:30:00,28800000,"Shenzhen Sinovatio Technology Co., Ltd.",1,EQUITY,SHENZHEN SINOVATIO,002912.SZ,Asia/Shanghai,CST,002912.SZ,50c40408-36b2-3058-9ed4-936df00187cc
002928.SZ,SHZ,2018-03-02 01:30:00,28800000,"China Express Airlines Co.,LTD",1,EQUITY,CHINA EXPRESS AIRL,002928.SZ,Asia/Shanghai,CST,002928.SZ,b890fa50-e4b2-39e4-90f0-e8bb2589d865
003002.SZ,SHZ,2020-09-22 02:30:00,28800000,"Shanxi Huhua Group Co., Ltd.",1,EQUITY,SHANXI HUHUA GROUP,003002.SZ,Asia/Shanghai,CST,003002.SZ,26fa80c0-ca00-3aef-a3cf-1190d521f7e1
003580.KS,KSC,2000-01-04 00:00:00,32400000,"HLB GLOBAL Co., Ltd.",1,EQUITY,HLB GLOBAL,003580.KS,Asia/Seoul,KST,003580.KS,a06c4f65-4724-38d9-8bb9-156b5f5dcaa1
005965.KS,KSC,2005-09-29 01:00:00,32400000,Dongbu Corporation,1,EQUITY,Dongbu(1P),005965.KS,Asia/Seoul,KST,005965.KS,3b7727d2-dcbd-3bb0-8c20-59e95ddeb558
00694B.TWO,TWO,2017-05-31 02:00:00,28800000,Fubon 1-3 Years US Treasury Bond ETF,1,EQUITY,FUBON ASSET MANAGEMENT CO LTD,00694B.TWO,Asia/Taipei,CST,00694B.TWO,681b2bad-a7e7-33a9-9e7c-e2c9285a23e6
014830.KS,KSC,2004-12-03 00:00:00,32400000,UNID Company Ltd.,1,EQUITY,UNID,014830.KS,Asia/Seoul,KST,014830.KS,1257a3dc-5917-3c7f-9114-96153f92146f
0268.HK,HKG,2005-09-29 02:30:00,28800000,Kingdee International Software Group Company Limited,1,EQUITY,KINGDEE INT'L,0268.HK,Asia/Hong_Kong,HKT,0268.HK,85110bf8-1d8a-320f-8aa6-86a08978db24
