symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000737.SZ,SHZ,1997-04-29 02:30:00,28800000,"North Copper Co., Ltd.",1,EQUITY,NORTH COPPER CO LT,000737.SZ,Asia/Shanghai,CST,000737.SZ,a9a1e19b-5ca1-3b31-bb64-9589b7816976
000762.SZ,SHZ,1997-07-08 02:30:00,28800000,"Tibet Mineral Development Co., LTD",1,EQUITY,TIBET MINERAL DEVM,000762.SZ,Asia/Shanghai,CST,000762.SZ,5dbc9425-4911-3f75-8b41-ed6bcf032c53
000877.SZ,SHZ,1999-01-07 01:30:00,28800000,"Xinjiangtianshan Cement Co.,Ltd",1,EQUITY,XINJIANG T/SHAN CE,000877.SZ,Asia/Shanghai,CST,000877.SZ,cc509a2c-f511-322a-85b5-8e014f02ec3b
000923.SS,SHH,,28800000,XCMC,1,INDEX,CSI Enterprise Bond Index,000923.SS,Asia/Shanghai,CST,000923.SS,949e7535-29a4-3ac8-9174-db8c2e6440ea
001212.SZ,SHZ,2021-08-23 02:30:00,28800000,"Sinostone(Guangdong) Co.,Ltd.",1,EQUITY,SINOSTONE (GUANGDO,001212.SZ,Asia/Shanghai,CST,001212.SZ,409c103c-7dd1-3109-beba-bc5bf7bf0f30
002230.SZ,SHZ,2008-04-25 02:30:00,28800000,"iFLYTEK CO.,LTD",1,EQUITY,IFLYTEK CO LTD,002230.SZ,Asia/Shanghai,CST,002230.SZ,44f3fa90-9abc-3b0e-9c0b-1ce672409118
002282.SZ,SHZ,2009-08-21 02:30:00,28800000,"Bosun Co., Ltd.",1,EQUITY,BOSUN CO LTD,002282.SZ,Asia/Shanghai,CST,002282.SZ,b151c56a-43c5-3a25-84bf-f5bb53683687
002310.KS,KSC,2000-01-04 00:00:00,32400000,"Asia Paper Manufacturing.Co.,Ltd",1,EQUITY,AsiaPaprMfg,002310.KS,Asia/Seoul,KST,002310.KS,375b02f1-70d9-3cb7-b0b2-42cbbe1f5bfb
002399.SZ,SHZ,2010-05-06 02:30:00,28800000,"Shenzhen Hepalink Pharmaceutical Group Co., Ltd.",1,EQUITY,SHENZHEN HEPALINK,002399.SZ,Asia/Shanghai,CST,002399.SZ,8d7c6e9c-e425-3100-94f3-5445a072a99b
002709.SZ,SHZ,2014-01-23 01:30:00,28800000,"Guangzhou Tinci Materials Technology Co., Ltd.",1,EQUITY,GUANGZHOU TINCI MA,002709.SZ,Asia/Shanghai,CST,002709.SZ,6922fa5b-5fa4-3ecc-ac54-013aaa533de1
003037.SZ,SHZ,2021-02-04 01:30:00,28800000,"Guangdong Sanhe Pile Co., Ltd.",1,EQUITY,GUANGDONG SANHE PI,003037.SZ,Asia/Shanghai,CST,003037.SZ,91e96ade-a97b-30e0-b1cf-a9ee916916a4
008930.KS,KSC,2005-09-29 01:00:00,32400000,"Hanmi Science Co., Ltd.",1,EQUITY,Hanmi Science,008930.KS,Asia/Seoul,KST,008930.KS,1b07e621-32a4-3d8d-9a3a-f2dcd3780d41
0129.HK,HKG,2000-01-04 01:30:00,28800000,Asia Standard International Group Limited,1,EQUITY,ASIA STANDARD,0129.HK,Asia/Hong_Kong,HKT,0129.HK,ffdbe652-bc4c-32b4-be9f-3889deb9bbd0
014570.KQ,KOE,2000-12-08 00:00:00,32400000,"Korean Drug Co., Ltd.",1,EQUITY,KOREAN DRUG,014570.KQ,Asia/Seoul,KST,014570.KQ,de136320-8164-33ca-bcac-af5281c30c35
017940.KS,KSC,2000-02-04 00:00:00,32400000,E1 Corporation,1,EQUITY,E1,017940.KS,Asia/Seoul,KST,017940.KS,23c14e85-3ec9-36a0-b7a1-94aa0ba03886
01SB.Z,ZRH,,3600000,,1,INDEX,EU.ISTX 50 LC DEC.5 PR EO,01SB.Z,Europe/Zurich,CET,01SB.Z,
021240.KS,KSC,2000-02-11 00:00:00,32400000,"COWAY Co., Ltd.",1,EQUITY,COWAY,021240.KS,Asia/Seoul,KST,021240.KS,bfc3142f-be1d-3679-96b4-45fbedc258a3
0218.HK,HKG,2000-01-04 01:30:00,28800000,Shenwan Hongyuan (H.K.) Limited,1,EQUITY,SWHYHK,0218.HK,Asia/Hong_Kong,HKT,0218.HK,773fa510-45a4-34e8-aa25-2ec5a1ec0431
02V.SG,STU,2017-12-15 07:00:00,3600000,,1,EQUITY,Village Farms Internat. Inc.,02V.SG,Europe/Berlin,CET,02V.SG,952238aa-78e4-3b1c-b9dc-1b14b6a3b5f4
030351.TW,TAI,,28800000,,1,EQUITY,,030351.TW,Asia/Taipei,CST,030351.TW,
030370.TW,TAI,,28800000,,1,EQUITY,,030370.TW,Asia/Taipei,CST,030370.TW,
030655.TW,TAI,,28800000,,1,EQUITY,,030655.TW,Asia/Taipei,CST,030655.TW,
031884.TW,TAI,,28800000,,1,EQUITY,,031884.TW,Asia/Taipei,CST,031884.TW,
033310.KQ,KOE,2000-02-11 00:00:00,32400000,"M2N Co.,Ltd",1,EQUITY,M2N,033310.KQ,Asia/Seoul,KST,033310.KQ,8c92b8ba-0b6c-3aad-9368-1edb2c9673ac
03546P.TW,TAI,,28800000,,1,EQUITY,,03546P.TW,Asia/Taipei,CST,03546P.TW,
03997P.TW,TAI,,28800000,,1,EQUITY,,03997P.TW,Asia/Taipei,CST,03997P.TW,
03TS.Z,ZRH,,3600000,,1,INDEX,STXVNTM GR EUR,03TS.Z,Europe/Zurich,CET,03TS.Z,
04054P.TW,TAI,,28800000,,1,EQUITY,,04054P.TW,Asia/Taipei,CST,04054P.TW,
04480P.TW,TAI,,28800000,,1,EQUITY,,04480P.TW,Asia/Taipei,CST,04480P.TW,
04GN.Z,ZRH,,3600000,,1,INDEX,ESTX BANKS 30-15 GR DL,04GN.Z,Europe/Zurich,CET,04GN.Z,
04NE.Z,ZRH,,3600000,,1,INDEX,STX GLOB 3000 C+MA GR EUR,04NE.Z,Europe/Zurich,CET,04NE.Z,
0554.HK,HKG,2003-01-06 01:30:00,28800000,Hans Energy Company Limited,1,EQUITY,HANS ENERGY,0554.HK,Asia/Hong_Kong,HKT,0554.HK,92af05a6-521a-35bd-9130-529385354446
05H0.Z,ZRH,,3600000,,1,INDEX,ESTX TECHNOL.30-15 PR EO,05H0.Z,Europe/Zurich,CET,05H0.Z,
05JI.Z,ZRH,,3600000,,1,INDEX,STXUS90 EUR CNS+MATGR,05JI.Z,Europe/Zurich,CET,05JI.Z,
064641.TW,TAI,,28800000,,1,EQUITY,,064641.TW,Asia/Taipei,CST,064641.TW,
06943P.TW,TAI,,28800000,,1,EQUITY,,06943P.TW,Asia/Taipei,CST,06943P.TW,
06ZT.Z,ZRH,,3600000,,1,INDEX,STX.GLB.1800 AX VA.NR USD,06ZT.Z,Europe/Zurich,CET,06ZT.Z,
071387.TW,TAI,,28800000,,1,EQUITY,,071387.TW,Asia/Taipei,CST,071387.TW,
078784.TW,TAI,,28800000,,1,EQUITY,,078784.TW,Asia/Taipei,CST,078784.TW,
079230.TW,TAI,,28800000,,1,EQUITY,,079230.TW,Asia/Taipei,CST,079230.TW,
07U1.Z,ZRH,,3600000,,1,INDEX,STXJPTMSMALL PR USD,07U1.Z,Europe/Zurich,CET,07U1.Z,
082T.Z,ZRH,,3600000,,1,INDEX,STXCA240 USD BANKSP,082T.Z,Europe/Zurich,CET,082T.Z,6ba09384-5695-37e9-a389-da6714dbee5b
083328.TW,TAI,,28800000,,1,EQUITY,,083328.TW,Asia/Taipei,CST,083328.TW,
085021.TW,TAI,,28800000,,1,EQUITY,,085021.TW,Asia/Taipei,CST,085021.TW,
085292.TW,TAI,,28800000,,1,EQUITY,,085292.TW,Asia/Taipei,CST,085292.TW,
085913.TW,TAI,,28800000,,1,EQUITY,,085913.TW,Asia/Taipei,CST,085913.TW,c8da2d3a-ae60-3dd9-8d36-f21c0c033cfb
085985.TW,TAI,,28800000,,1,EQUITY,,085985.TW,Asia/Taipei,CST,085985.TW,129b2226-4a35-3f19-9fe8-84339c5fe4bc
086560.TW,TAI,,28800000,,1,EQUITY,,086560.TW,Asia/Taipei,CST,086560.TW,
087050.TW,TAI,,28800000,,1,EQUITY,,087050.TW,Asia/Taipei,CST,087050.TW,
087345.TW,TAI,,28800000,,1,EQUITY,,087345.TW,Asia/Taipei,CST,087345.TW,
087753.TW,TAI,,28800000,,1,EQUITY,,087753.TW,Asia/Taipei,CST,087753.TW,
087778.TW,TAI,,28800000,,1,EQUITY,,087778.TW,Asia/Taipei,CST,087778.TW,
087837.TW,TAI,,28800000,,1,EQUITY,,087837.TW,Asia/Taipei,CST,087837.TW,
089268.TW,TAI,,28800000,,1,EQUITY,,089268.TW,Asia/Taipei,CST,089268.TW,
089333.TW,TAI,,28800000,,1,EQUITY,,089333.TW,Asia/Taipei,CST,089333.TW,
089564.TW,TAI,,28800000,,1,EQUITY,,089564.TW,Asia/Taipei,CST,089564.TW,
089913.TW,TAI,,28800000,,1,EQUITY,,089913.TW,Asia/Taipei,CST,089913.TW,
08JB.Z,ZRH,,3600000,,1,INDEX,STXUS90 EUR BASRESP,08JB.Z,Europe/Zurich,CET,08JB.Z,
09GQ.Z,ZRH,,3600000,,1,INDEX,STX EU.600 MI.VA.U.PR EO,09GQ.Z,Europe/Zurich,CET,09GQ.Z,
0EQ3.Z,ZRH,,3600000,,1,INDEX,ESTX SEL.DIV.30 GR CAD,0EQ3.Z,Europe/Zurich,CET,0EQ3.Z,
0FIW.L,LSE,,0,Össur hf.,1,EQUITY,OSSUR HF OSSUR HF ORD SHS,0FIW.L,Europe/London,GMT,0FIW.L,78fc9028-4054-307d-9f11-92340ba951cc
0HEC.L,LSE,,0,"American Electric Power Company, Inc.",1,EQUITY,AMERICAN ELECTRIC POWER COMPANY,0HEC.L,Europe/London,GMT,0HEC.L,ce1909aa-8dc3-39cb-a626-9e7a2bb8a688
