symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASAA1ME1.MX,YHD,2013-06-27 13:30:00,-18000000,+TASAA1 ME1,1,MUTUALFUND,+TASAA1 ME1,TASAA1ME1.MX,America/New_York,EST,TASAA1ME1.MX,d983dc70-f0c1-3e5c-b860-3674555365e5
000034.SS,SHH,,28800000,Digital China,1,INDEX,SSE Industrials Sector Index,000034.SS,Asia/Shanghai,CST,000034.SS,88cd194e-c2c3-30b3-b599-07e8e6ccf8b5
000761.SZ,SHZ,1998-01-15 01:30:00,28800000,"Bengang Steel Plates Co., Ltd.",1,EQUITY,BENGANG STL PLATE,000761.SZ,Asia/Shanghai,CST,000761.SZ,499d000e-6054-306c-ae50-bf7f8cd16571
000957.SZ,SHZ,2000-01-13 01:30:00,28800000,"Zhongtong Bus Holding Co., Ltd.",1,EQUITY,ZHONGTONG BUS CO L,000957.SZ,Asia/Shanghai,CST,000957.SZ,b44d859b-5835-31be-9bc7-c5e8fe41c87e
0012.HK,HKG,2000-01-04 01:30:00,28800000,Henderson Land Development Company Limited,1,EQUITY,HENDERSON LAND,0012.HK,Asia/Hong_Kong,HKT,0012.HK,8fe33bb4-063c-325e-a358-11d20e08cd70
001323.SZ,SHZ,2022-06-23 01:30:00,28800000,"De Rucci Healthy Sleep Co., Ltd.",1,EQUITY,DE RUCCI HEALTHY S,001323.SZ,Asia/Shanghai,CST,001323.SZ,c4a41805-17a6-3e5d-bdb7-955d18817cfb
001339.SZ,SHZ,2022-08-15 01:30:00,28800000,"JWIPC Technology Co., Ltd.",1,EQUITY,JWIPC TECHNOLOGY C,001339.SZ,Asia/Shanghai,CST,001339.SZ,5d5d357d-8a41-3118-8eb7-c200e4742a6a
002252.SZ,SHZ,2008-06-12 01:30:00,28800000,"Shanghai RAAS Blood Products Co., Ltd.",1,EQUITY,S/H RAAS BLOOD PRO,002252.SZ,Asia/Shanghai,CST,002252.SZ,c0474012-d27d-3f81-9089-4e4a934710b0
002783.SZ,SHZ,2015-12-09 01:30:00,28800000,"Hubei Kailong Chemical Group Co., Ltd.",1,EQUITY,HUBEI KAILONG CHEM,002783.SZ,Asia/Shanghai,CST,002783.SZ,d9414182-0fe9-36ce-a644-df7c66a5e366
00757.TW,TAI,2018-11-27 01:00:00,28800000,UPAMC NYSE FANG+ ETF,1,ETF,UNI-PRESIDENT ASSETS MGMT CORP ,00757.TW,Asia/Taipei,CST,00757.TW,c790c56a-b915-3b7e-88fa-0ed529e493de
0092.Z,ZRH,,3600000,,1,INDEX,STX.EME.MAR. 800 LO PR DL,0092.Z,Europe/Zurich,CET,0092.Z,
00HR.Z,ZRH,,3600000,,1,INDEX,STX ESG LD.EZ PR USD,00HR.Z,Europe/Zurich,CET,00HR.Z,
019660.KQ,KOE,2000-02-11 00:00:00,32400000,"Globon Co., Ltd.",1,EQUITY,GLOBON,019660.KQ,Asia/Seoul,KST,019660.KQ,26944d74-5524-3197-af3c-10862eb6ad56
01P.F,FRA,2016-08-15 06:00:00,3600000,"Medpace Holdings, Inc.",1,EQUITY,"MEDPACE HOLDINGS  DL-,01",01P.F,Europe/Berlin,CET,01P.F,e01ec67c-7fa4-3a94-973a-022e38462de6
030769.TW,TAI,,28800000,,1,EQUITY,,030769.TW,Asia/Taipei,CST,030769.TW,
030873.TW,TAI,,28800000,,1,EQUITY,,030873.TW,Asia/Taipei,CST,030873.TW,
030954.TW,TAI,,28800000,,1,EQUITY,,030954.TW,Asia/Taipei,CST,030954.TW,
031872.TW,TAI,,28800000,,1,EQUITY,,031872.TW,Asia/Taipei,CST,031872.TW,
032036.TW,TAI,,28800000,,1,EQUITY,,032036.TW,Asia/Taipei,CST,032036.TW,
032466.TW,TAI,,28800000,,1,EQUITY,,032466.TW,Asia/Taipei,CST,032466.TW,
032631.TW,TAI,,28800000,,1,EQUITY,,032631.TW,Asia/Taipei,CST,032631.TW,
032640.KS,KSC,2000-04-24 00:00:00,32400000,LG Uplus Corp.,1,EQUITY,LG Uplus,032640.KS,Asia/Seoul,KST,032640.KS,5bf58026-ff2c-3e0f-b5c7-9d41d62439d7
032857.TW,TAI,,28800000,,1,EQUITY,,032857.TW,Asia/Taipei,CST,032857.TW,
03336P.TW,TAI,,28800000,,1,EQUITY,,03336P.TW,Asia/Taipei,CST,03336P.TW,
04040P.TW,TAI,,28800000,,1,EQUITY,,04040P.TW,Asia/Taipei,CST,04040P.TW,
04333P.TW,TAI,,28800000,,1,EQUITY,,04333P.TW,Asia/Taipei,CST,04333P.TW,
04790P.TW,TAI,,28800000,,1,EQUITY,,04790P.TW,Asia/Taipei,CST,04790P.TW,
