symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000428.SZ,SHZ,1996-08-08 01:30:00,28800000,"Huatian Hotel Group Co.,Ltd.",1,EQUITY,HUATIAN HOTEL GP,000428.SZ,Asia/Shanghai,CST,000428.SZ,83c1223a-1dea-38bd-af89-15a0d672144c
000715.SZ,SHZ,1997-05-08 01:30:00,28800000,"Zhongxing Shenyang Commercial Building Group Co.,Ltd",1,EQUITY,ZHONGXING SHENYANG,000715.SZ,Asia/Shanghai,CST,000715.SZ,656124a0-fe45-3942-9038-bf42bfaf39c8
000860.SS,SHH,,28800000,SHUNXIN AGRICULTURE,1,INDEX,CSI Central-SOEs' Structural Re,000860.SS,Asia/Shanghai,CST,000860.SS,234caee0-333b-3e3a-ab53-6f8f459199f3
000928.SZ,SHZ,1999-03-12 01:30:00,28800000,"Sinosteel Engineering & Technology Co., Ltd.",1,EQUITY,SINOSTEEL ENGINEER,000928.SZ,Asia/Shanghai,CST,000928.SZ,4c637466-d2dd-3c2f-b5b7-8f43a45192e7
002294.SZ,SHZ,2009-09-10 01:30:00,28800000,"Shenzhen Salubris Pharmaceuticals Co., Ltd.",1,EQUITY,SHENZHEN SALUBRIS,002294.SZ,Asia/Shanghai,CST,002294.SZ,4bd712fc-abbc-3e81-9507-a338357291eb
002300.SZ,SHZ,2009-10-21 01:30:00,28800000,"Fujian Nanping Sun Cable Co., Ltd.",1,EQUITY,FUJIAN NANPING SUN,002300.SZ,Asia/Shanghai,CST,002300.SZ,8217196c-9e23-3fbb-b4bf-57f0e15a8cd6
002334.SZ,SHZ,2010-01-13 01:30:00,28800000,"Shenzhen INVT Electric Co.,Ltd",1,EQUITY,SHENZHEN INVT ELEC,002334.SZ,Asia/Shanghai,CST,002334.SZ,5e950fd9-1cdf-3dc2-b007-cd294dbc37fe
002553.SZ,SHZ,2011-02-25 01:30:00,28800000,"Jiangsu NanFang Precision Co.,Ltd.",1,EQUITY,JIANGSU NANFANG PR,002553.SZ,Asia/Shanghai,CST,002553.SZ,0afd9503-5710-3fc7-bda1-b7ccd7cc5c93
002633.SZ,SHZ,2011-11-22 01:30:00,28800000,Shenke Slide Bearing Corporation,1,EQUITY,SHENKE SLIDE BEARI,002633.SZ,Asia/Shanghai,CST,002633.SZ,cd67d6fd-7d6f-394a-8f4a-4aa476380e77
002855.SZ,SHZ,2017-03-22 01:30:00,28800000,"Dongguan Chitwing Technology Co., Ltd.",1,EQUITY,DONGGUAN CHITWING,002855.SZ,Asia/Shanghai,CST,002855.SZ,f67694cf-2dc6-30f4-ba0c-32c064f3eabf
0033.HK,HKG,2007-11-19 01:30:00,28800000,International Genius Company,1,EQUITY,INTL GENIUS,0033.HK,Asia/Hong_Kong,HKT,0033.HK,77c1021b-c716-30c8-8a96-b334df416f71
004990.KS,KSC,2000-02-04 00:00:00,32400000,LOTTE Corporation,1,EQUITY,LOTTE,004990.KS,Asia/Seoul,KST,004990.KS,4221204f-b855-3c60-afeb-0c55a569727c
005500.KS,KSC,2005-09-29 00:00:00,32400000,"Samjin Pharmaceuticals Co., Ltd.",1,EQUITY,SamjinPharm,005500.KS,Asia/Seoul,KST,005500.KS,34bd1b3b-fe53-39a9-ac73-eafd82bc0c65
008970.KS,KSC,2000-05-08 00:00:00,32400000,"Dong Yang Steel Pipe Co., Ltd.",1,EQUITY,DongyangStlPipe,008970.KS,Asia/Seoul,KST,008970.KS,0984a4b2-ffa3-3e35-8fc2-8029d8a9ddce
013720.KQ,KOE,2000-02-11 00:00:00,32400000,"CBI Co., Ltd.",1,EQUITY,CBI,013720.KQ,Asia/Seoul,KST,013720.KQ,4b45262a-8f6e-3beb-9b83-6f735f6435d6
01Q7.Z,ZRH,,3600000,,1,INDEX,STX G.1800E.J.M.V.U.PR YN,01Q7.Z,Europe/Zurich,CET,01Q7.Z,
0229.HK,HKG,2000-01-05 01:30:00,28800000,Raymond Industrial Limited,1,EQUITY,RAYMOND IND,0229.HK,Asia/Hong_Kong,HKT,0229.HK,7b86bfdc-6734-3e5d-a2c6-8d27dd71b50f
030578.TW,TAI,,28800000,,1,EQUITY,,030578.TW,Asia/Taipei,CST,030578.TW,
030947.TW,TAI,,28800000,,1,EQUITY,,030947.TW,Asia/Taipei,CST,030947.TW,
031149.TW,TAI,,28800000,,1,EQUITY,,031149.TW,Asia/Taipei,CST,031149.TW,
031773.TW,TAI,,28800000,,1,EQUITY,,031773.TW,Asia/Taipei,CST,031773.TW,
032229.TW,TAI,,28800000,,1,EQUITY,,032229.TW,Asia/Taipei,CST,032229.TW,
032323.TW,TAI,,28800000,,1,EQUITY,,032323.TW,Asia/Taipei,CST,032323.TW,
032355.TW,TAI,,28800000,,1,EQUITY,,032355.TW,Asia/Taipei,CST,032355.TW,
032838.TW,TAI,,28800000,,1,EQUITY,,032838.TW,Asia/Taipei,CST,032838.TW,
032848.TW,TAI,,28800000,,1,EQUITY,,032848.TW,Asia/Taipei,CST,032848.TW,
03638P.TW,TAI,,28800000,,1,EQUITY,,03638P.TW,Asia/Taipei,CST,03638P.TW,
04517P.TW,TAI,,28800000,,1,EQUITY,,04517P.TW,Asia/Taipei,CST,04517P.TW,
04671P.TW,TAI,,28800000,,1,EQUITY,,04671P.TW,Asia/Taipei,CST,04671P.TW,e4d25cc9-474c-3d86-831c-ce254115b137
0472.HK,HKG,2004-04-02 01:30:00,28800000,New Silkroad Culturaltainment Limited,1,EQUITY,NEW SILKROAD,0472.HK,Asia/Hong_Kong,HKT,0472.HK,71b5181e-ddd9-3105-9499-fadd6d3c5348
047M.Z,ZRH,,3600000,,1,INDEX,STXEUA8XDE NR EUR,047M.Z,Europe/Zurich,CET,047M.Z,
049960.KQ,KOE,2002-12-16 00:00:00,32400000,"Cell Biotech Co., Ltd.",1,EQUITY,CBT,049960.KQ,Asia/Seoul,KST,049960.KQ,423c15cc-02d3-36e7-8464-078ae53789d2
052670.KQ,KOE,2002-01-25 00:00:00,32400000,"Cheilbio Co., Ltd.",1,EQUITY,CHEIL BIO,052670.KQ,Asia/Seoul,KST,052670.KQ,88c8cd84-5d1e-3cb5-a6ea-4fe3d1d795b2
0531.HK,HKG,2005-11-17 01:30:00,28800000,Samson Holding Ltd.,1,EQUITY,SAMSON HOLDING,0531.HK,Asia/Hong_Kong,HKT,0531.HK,a2c7d60c-8690-33b8-87e2-2671b771425a
0675.HK,HKG,2000-01-05 01:30:00,28800000,K & P International Holdings Limited,1,EQUITY,K & P INT'L,0675.HK,Asia/Hong_Kong,HKT,0675.HK,4a64dadc-f7e9-37eb-9234-eef5d243d178
0691.HK,HKG,2008-07-04 01:30:00,28800000,China Shanshui Cement Group Limited,1,EQUITY,SHANSHUI CEMENT,0691.HK,Asia/Hong_Kong,HKT,0691.HK,7ad0441e-c377-3463-b92a-fbb8e28b3e42
06FN.Z,ZRH,,3600000,,1,INDEX,STX GLOB3000 T+LS. NR USD,06FN.Z,Europe/Zurich,CET,06FN.Z,60d60e26-bb3d-314a-aef6-1410d16fde9e
072520.KQ,KOE,2004-10-29 00:00:00,32400000,GenNBio Inc.,1,EQUITY,GenNBio,072520.KQ,Asia/Seoul,KST,072520.KQ,94f99ffe-e250-3208-a7b2-1f8b17e32538
078667.TW,TAI,,28800000,,1,EQUITY,,078667.TW,Asia/Taipei,CST,078667.TW,
079024.TW,TAI,,28800000,,1,EQUITY,,079024.TW,Asia/Taipei,CST,079024.TW,
079883.TW,TAI,,28800000,,1,EQUITY,,079883.TW,Asia/Taipei,CST,079883.TW,
079979.TW,TAI,,28800000,,1,EQUITY,,079979.TW,Asia/Taipei,CST,079979.TW,
079A.SG,STU,2017-08-28 06:00:00,3600000,"Blackstone Mortgage Trust, Inc.",1,EQUITY,Blackstone Mortgage Trust Inc.,079A.SG,Europe/Berlin,CET,079A.SG,ff8cb0dd-48f5-34db-b31e-f94239f23084
083235.TW,TAI,,28800000,,1,EQUITY,,083235.TW,Asia/Taipei,CST,083235.TW,
083302.TW,TAI,,28800000,,1,EQUITY,,083302.TW,Asia/Taipei,CST,083302.TW,
084416.TW,TAI,,28800000,,1,EQUITY,,084416.TW,Asia/Taipei,CST,084416.TW,
084532.TW,TAI,,28800000,,1,EQUITY,,084532.TW,Asia/Taipei,CST,084532.TW,
08562P.TW,TAI,,28800000,,1,EQUITY,,08562P.TW,Asia/Taipei,CST,08562P.TW,
085750.TW,TAI,,28800000,,1,EQUITY,,085750.TW,Asia/Taipei,CST,085750.TW,
085797.TW,TAI,,28800000,,1,EQUITY,,085797.TW,Asia/Taipei,CST,085797.TW,
087258.TW,TAI,,28800000,,1,EQUITY,,087258.TW,Asia/Taipei,CST,087258.TW,
087312.TW,TAI,,28800000,,1,EQUITY,,087312.TW,Asia/Taipei,CST,087312.TW,
08779P.TW,TAI,,28800000,,1,EQUITY,,08779P.TW,Asia/Taipei,CST,08779P.TW,
088087.TW,TAI,,28800000,,1,EQUITY,,088087.TW,Asia/Taipei,CST,088087.TW,dbeb70d7-21a4-3a69-8bab-bd4fe4951ab5
088454.TW,TAI,,28800000,,1,EQUITY,,088454.TW,Asia/Taipei,CST,088454.TW,
089254.TW,TAI,,28800000,,1,EQUITY,,089254.TW,Asia/Taipei,CST,089254.TW,
089835.TW,TAI,,28800000,,1,EQUITY,,089835.TW,Asia/Taipei,CST,089835.TW,
089957.TW,TAI,,28800000,,1,EQUITY,,089957.TW,Asia/Taipei,CST,089957.TW,
08GE.Z,ZRH,,3600000,,1,INDEX,STXCA240 EUR REAESP,08GE.Z,Europe/Zurich,CET,08GE.Z,
08ZW.Z,ZRH,,3600000,,1,INDEX,STX EST TM NR EUR,08ZW.Z,Europe/Zurich,CET,08ZW.Z,
092040.KQ,KOE,2013-09-12 00:00:00,32400000,"Amicogen, Inc.",1,EQUITY,Amicogen,092040.KQ,Asia/Seoul,KST,092040.KQ,8721d708-77d8-3d75-b043-e76c9d19aac2
09JJ.Z,ZRH,,3600000,,1,INDEX,ESTX 50 DLY.LEV. 3 PR DL,09JJ.Z,Europe/Zurich,CET,09JJ.Z,
09LH.Z,ZRH,,3600000,,1,INDEX,STX RS TM NR EUR,09LH.Z,Europe/Zurich,CET,09LH.Z,
0EWH.Z,ZRH,,3600000,,1,INDEX,STX JP 50 GR USD,0EWH.Z,Europe/Zurich,CET,0EWH.Z,d009ee66-f13e-32f9-9ade-2d105a077152
0IE2.BE,BER,,3600000,,1,ETF,REAL ESTATE SEL.SEC.SPDR,0IE2.BE,Europe/Berlin,CET,0IE2.BE,
0IRK.L,LSE,,0,Altarea SCA,1,EQUITY,ALTAREA SCA ALTAREA ORD SHS,0IRK.L,Europe/London,GMT,0IRK.L,cdbb0327-0790-3d6c-901a-7e9b9be73bcf
0IUC.L,LSE,,0,General Dynamics Corporation,1,EQUITY,GENERAL DYNAMICS CORP GENERAL D,0IUC.L,Europe/London,GMT,0IUC.L,5db44bc2-79cb-307c-ad99-4f5b47d8969c
0JL.F,FRA,2020-08-03 06:00:00,3600000,,1,EQUITY,"ALUMASC GRP PLC  LS -,125",0JL.F,Europe/Berlin,CET,0JL.F,281b471d-421e-33be-a125-81ea2c8aae15
0JY5.Z,ZRH,,3600000,,1,INDEX,STX GL.ESG LEADERS PR USD,0JY5.Z,Europe/Zurich,CET,0JY5.Z,
0K36.L,LSE,,0,Moody's Corporation,1,EQUITY,MOODY'S CORP MOODY'S ORD SHS,0K36.L,Europe/London,GMT,0K36.L,f04f1237-83e5-3286-8581-51a63d5066b8
0MR7.L,LSE,,0,Multi Units Luxembourg - Lyxor Hong Kong (HSI) UCITS ETF,1,EQUITY,LYXOR HONG KONG (HSI) UCITS ETF,0MR7.L,Europe/London,GMT,0MR7.L,c8458e7d-39a5-31b6-9a79-656d62fe3cd2
0MWZ.L,LSE,,0,,1,EQUITY,ISHARES S&P GSCI COMMODITY-INDE,0MWZ.L,Europe/London,GMT,0MWZ.L,4e1096b2-460e-3635-a622-5a48979f4528
0MXC.L,LSE,,0,ETF Managers Trust - ETFMG Alternative Harvest ETF,1,EQUITY,ETFMG ALTERNATIVE HARVEST ETF E,0MXC.L,Europe/London,GMT,0MXC.L,f15872ae-fd2b-3f9f-a957-e5226adca58e
