symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000598.SZ,SHZ,1996-05-29 02:30:00,28800000,"Chengdu Xingrong Environment Co., Ltd.",1,EQUITY,CHENGDU XINGRONG E,000598.SZ,Asia/Shanghai,CST,000598.SZ,60b15d7e-4046-3e53-b67e-503b731ec29a
000801.SS,SHH,,28800000,SICHUAN JIUZHOU,1,INDEX,CSI Resource 80 Index,000801.SS,Asia/Shanghai,CST,000801.SS,ac5ae5ee-2bd9-3f3d-a361-f5528f8a3858
000810.KS,KSC,2000-01-04 00:00:00,32400000,"Samsung Fire & Marine Insurance Co., Ltd.",1,EQUITY,SamsungF&MIns,000810.KS,Asia/Seoul,KST,000810.KS,67bfc5e0-3a09-3b72-9f5f-06332839130a
000910.SZ,SHZ,1999-06-30 02:30:00,28800000,"Dare Power Dekor Home Co.,Ltd.",1,EQUITY,DARE POWER DEKOR H,000910.SZ,Asia/Shanghai,CST,000910.SZ,11f61939-c668-3dc7-a617-6e843a8dd01d
001316.SZ,SHZ,2022-06-24 02:30:00,28800000,"Lubair Aviation Technology Co.,Ltd.",1,EQUITY,LUBAIR AVIATION TE,001316.SZ,Asia/Shanghai,CST,001316.SZ,c3626441-3d0f-382f-93a6-d26bb04153a8
002067.SZ,SHZ,2006-09-15 02:30:00,28800000,"Zhejiang Jingxing Paper Joint Stock Co., Ltd.",1,EQUITY,ZHEJIANG JINGXING,002067.SZ,Asia/Shanghai,CST,002067.SZ,29115e5a-7cbc-3464-b901-19b51e3cc0fb
0023.Z,ZRH,,3600000,,1,INDEX,ESTX LRB50 PR USD,0023.Z,Europe/Zurich,CET,0023.Z,
002302.SZ,SHZ,2009-11-03 01:30:00,28800000,"China West Construction Group Co., Ltd",1,EQUITY,CHINA WEST CONSTRU,002302.SZ,Asia/Shanghai,CST,002302.SZ,ba29154f-2575-3812-b7a2-79e10ddd74c2
002600.KS,KSC,2000-01-04 00:00:00,32400000,Choheung Corporation,1,EQUITY,CHOHEUNG,002600.KS,Asia/Seoul,KST,002600.KS,c4a48a71-a5d4-3f1b-9cba-de7ec01eb274
002645.SZ,SHZ,2011-12-20 01:30:00,28800000,"Jiangsu Huahong Technology Co., Ltd.",1,EQUITY,JIANGSU HUAHONG TE,002645.SZ,Asia/Shanghai,CST,002645.SZ,a48f607c-7631-3895-9780-6abc9167763f
002797.SZ,SHZ,2016-05-11 02:30:00,28800000,"First Capital Securities Co., Ltd.",1,EQUITY,FIRST CAPITAL SECU,002797.SZ,Asia/Shanghai,CST,002797.SZ,bd1a1189-938b-3685-a78c-05f8b386e4d6
008770.KS,KSC,2000-01-04 00:00:00,32400000,"Hotel Shilla Co.,Ltd",1,EQUITY,HtlShilla,008770.KS,Asia/Seoul,KST,008770.KS,c736aa9e-29de-35a9-8a6c-4fdbd398db8c
00JQ.Z,ZRH,,3600000,,1,INDEX,STXE LR300 PR USD,00JQ.Z,Europe/Zurich,CET,00JQ.Z,
00KS.Z,ZRH,,3600000,,1,INDEX,ISTX M.G.EX J.Q.150 GR YN,00KS.Z,Europe/Zurich,CET,00KS.Z,
014820.KS,KSC,2000-01-04 00:00:00,32400000,Dongwon Systems Corporation,1,EQUITY,DWS,014820.KS,Asia/Seoul,KST,014820.KS,883edfce-2933-32c8-ac25-3e24bbb4aed4
01QY.Z,ZRH,,3600000,,1,INDEX,STX G.1800E.J.M.V.U.GR EO,01QY.Z,Europe/Zurich,CET,01QY.Z,
01U5.Z,ZRH,,3600000,,1,INDEX,STXEXERTMLG GR EUR,01U5.Z,Europe/Zurich,CET,01U5.Z,
023530.KS,KSC,2006-02-09 00:00:00,32400000,"Lotte Shopping Co., Ltd.",1,EQUITY,LOTTE SHOPPING,023530.KS,Asia/Seoul,KST,023530.KS,f25ba685-0753-363a-bb30-7c5edd714f2b
023600.KQ,KOE,2000-02-11 00:00:00,32400000,"Sambo Corrugated Board Co., Ltd.",1,EQUITY,SAMBO CORR,023600.KQ,Asia/Seoul,KST,023600.KQ,32218266-8a20-3cb3-9172-05df4cba235b
02IQ.Z,ZRH,,3600000,,1,INDEX,STXE REP.LOW CARBON PR DL,02IQ.Z,Europe/Zurich,CET,02IQ.Z,
030029.TW,TAI,,28800000,,1,EQUITY,,030029.TW,Asia/Taipei,CST,030029.TW,
030403.TW,TAI,,28800000,,1,EQUITY,,030403.TW,Asia/Taipei,CST,030403.TW,
