symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASAM2.MX,YHD,2005-07-29 14:30:00,-18000000,+TASA M2,1,MUTUALFUND,+TASA M2,TASAM2.MX,America/New_York,EST,TASAM2.MX,03d09d6c-8922-351f-8718-837e3bf4217a
000123.SS,SHH,,28800000,,1,INDEX,SSE 180 Dynamic Index,000123.SS,Asia/Shanghai,CST,000123.SS,
000705.SZ,SHZ,1997-04-10 02:30:00,28800000,"Zhejiang Zhenyuan Share Co., Ltd.",1,EQUITY,Z/ZHENYUAN SHARE C,000705.SZ,Asia/Shanghai,CST,000705.SZ,fd391083-f5bb-3e96-a4c0-5ade979a6a24
000977.SS,SHH,,28800000,Inspur Electronic,1,INDEX,CSI China Mainland Low Carbon E,000977.SS,Asia/Shanghai,CST,000977.SS,394f8bd5-4951-3ae3-867f-79cbfcdd7473
002075.SZ,SHZ,2006-10-25 02:30:00,28800000,"Jiangsu Shagang Co., Ltd.",1,EQUITY,JIANGSU SHAGANG GR,002075.SZ,Asia/Shanghai,CST,002075.SZ,51d6f5bd-4911-35c8-a6f7-3b280effa0fb
002589.SZ,SHZ,2011-06-10 02:30:00,28800000,"Realcan Pharmaceutical Group Co., Ltd.",1,EQUITY,REALCAN PHARMAC.GR,002589.SZ,Asia/Shanghai,CST,002589.SZ,438f4c59-1ec5-3951-b609-5c497c0aba83
002650.SZ,SHZ,2012-01-06 01:30:00,28800000,"Jiajia Food Group Co.,Ltd",1,EQUITY,JIAJIA FOODSTUFF G,002650.SZ,Asia/Shanghai,CST,002650.SZ,bb97a09f-01d3-34c7-9f61-af1058bed45f
002655.SZ,SHZ,2012-02-17 01:30:00,28800000,"Gettop Acoustic Co., Ltd.",1,EQUITY,GETTOP ACOUSTIC CO,002655.SZ,Asia/Shanghai,CST,002655.SZ,9c7315e0-0ae8-3e84-998c-5f0f77170c95
002780.KS,KSC,2000-01-04 00:00:00,32400000,"ChinHung International, Inc.",1,EQUITY,ChinhungInt,002780.KS,Asia/Seoul,KST,002780.KS,a35b3795-3994-33de-9035-e1e50db02812
0035.HK,HKG,2000-01-04 01:30:00,28800000,Far East Consortium International Limited,1,EQUITY,FE CONSORT INTL,0035.HK,Asia/Hong_Kong,HKT,0035.HK,3a916653-5866-351e-9cca-d630abff522d
0062.Z,ZRH,,3600000,,1,INDEX,STXE LOW CARBON 100 NR DL,0062.Z,Europe/Zurich,CET,0062.Z,
006206.TW,TAI,2012-04-25 02:00:00,28800000,Yuanta/P-shares SSE50 ETF,1,ETF,YUANTA SECURITIES INV TRUST CO ,006206.TW,Asia/Taipei,CST,006206.TW,545b233c-16ce-30ef-9f58-b2cc8d543ae8
006280.KS,KSC,2000-01-04 00:00:00,32400000,Green Cross Corporation,1,EQUITY,GC Corp,006280.KS,Asia/Seoul,KST,006280.KS,3b4298a0-2e88-39c3-94c8-da78f013bef2
006S.Z,ZRH,,3600000,,1,INDEX,STXE 600 LOW CARBON GR DL,006S.Z,Europe/Zurich,CET,006S.Z,
00HG.Z,ZRH,,3600000,,1,INDEX,EUISTX ESG CH.50 EW GR EO,00HG.Z,Europe/Zurich,CET,00HG.Z,
01AG.Z,ZRH,,3600000,,1,INDEX,EISTX.50.CA.AD.GR DE.5 EO,01AG.Z,Europe/Zurich,CET,01AG.Z,
