symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000230.KS,KSC,2000-01-04 00:00:00,32400000,"Ildong Holdings Co., Ltd.",1,EQUITY,ILDONG HOLDINGS,000230.KS,Asia/Seoul,KST,000230.KS,4839f77a-a620-3e0b-b71b-2909f3fc17c4
000717.SZ,SHZ,1997-05-08 02:30:00,28800000,"SGIS Songshan Co., Ltd.",1,EQUITY,GUANGDONG ZHONGNAN,000717.SZ,Asia/Shanghai,CST,000717.SZ,7998c5ec-5d7e-3e22-a137-f4866e10f33e
000812.SZ,SHZ,1998-06-23 02:30:00,28800000,"Shaanxi Jinye Science Technology and Education Group Co.,Ltd",1,EQUITY,SHAANXI JINYE SCIE,000812.SZ,Asia/Shanghai,CST,000812.SZ,b43b737b-758a-3978-b051-1e387881c6eb
000825.SS,SHH,,28800000,STSS,1,INDEX,CSI Central State-owned Enterpr,000825.SS,Asia/Shanghai,CST,000825.SS,fe9353fd-5b31-3922-af52-5e03e92613b2
000961.SS,SHH,,28800000,Zhongnan Construction,1,INDEX,CSI Upstream resources Industry,000961.SS,Asia/Shanghai,CST,000961.SS,9d4f5bad-7633-3d3d-b5f2-c45dcfd040df
001067.KS,KSC,2005-09-29 01:00:00,32400000,JW Pharmaceutical Corporation,1,EQUITY,JWPHARMA(2PB),001067.KS,Asia/Seoul,KST,001067.KS,2d02591e-3714-3d8c-b77c-ac87ca6d6e2b
001330.SZ,SHZ,2022-08-18 02:30:00,28800000,Bona Film Group Limited,1,EQUITY,BONA FILM GROUP CO,001330.SZ,Asia/Shanghai,CST,001330.SZ,def76288-f61c-3799-a64e-4d97c7cf2509
002068.SZ,SHZ,2006-09-15 02:30:00,28800000,"Jiangxi Black Cat Carbon Black Inc.,Ltd",1,EQUITY,JIANGXI BLACK CAT,002068.SZ,Asia/Shanghai,CST,002068.SZ,7d8afe9f-c97f-3302-9e06-e512d5ee25f9
006N.Z,ZRH,,3600000,,1,INDEX,STXE 600 LOW CARBON PR DL,006N.Z,Europe/Zurich,CET,006N.Z,
0092.HK,HKG,2002-05-22 02:30:00,28800000,Champion Technology Holdings Limited,1,EQUITY,CHAMPION TECH,0092.HK,Asia/Hong_Kong,HKT,0092.HK,453920f5-9aad-344c-8949-9944ebeda577
0098301C.KS,KSC,,32400000,,1,EQUITY,HANWHA SOLUTIONS 48PR,0098301C.KS,Asia/Seoul,KST,0098301C.KS,
00XS.BE,BER,,3600000,,1,EQUITY,,00XS.BE,Europe/Berlin,CET,00XS.BE,
0143.KL,KLS,2008-01-30 01:00:00,28800000,,1,EQUITY,KEYASIC,0143.KL,Asia/Kuala_Lumpur,MYT,0143.KL,809e2dd2-af56-3461-81be-d6869f4ff6c6
0269.Z,ZRH,,3600000,,1,INDEX,STX JAPAN50 D.SH.I.GR EO,0269.Z,Europe/Zurich,CET,0269.Z,
02QX.Z,ZRH,,3600000,,1,INDEX,STXAP6IND NR USD,02QX.Z,Europe/Zurich,CET,02QX.Z,
030565.TW,TAI,,28800000,,1,EQUITY,,030565.TW,Asia/Taipei,CST,030565.TW,
030660.TW,TAI,,28800000,,1,EQUITY,,030660.TW,Asia/Taipei,CST,030660.TW,
031813.TW,TAI,,28800000,,1,EQUITY,,031813.TW,Asia/Taipei,CST,031813.TW,
032121.TW,TAI,,28800000,,1,EQUITY,,032121.TW,Asia/Taipei,CST,032121.TW,
0322.HK,HKG,2000-01-04 01:30:00,28800000,Tingyi (Cayman Islands) Holding Corp.,1,EQUITY,TINGYI,0322.HK,Asia/Hong_Kong,HKT,0322.HK,1b6afeb2-9b3a-37b2-9812-f289d0fd1f99
032326.TW,TAI,,28800000,,1,EQUITY,,032326.TW,Asia/Taipei,CST,032326.TW,
032509.TW,TAI,,28800000,,1,EQUITY,,032509.TW,Asia/Taipei,CST,032509.TW,
032635.TW,TAI,,28800000,,1,EQUITY,,032635.TW,Asia/Taipei,CST,032635.TW,
032641.TW,TAI,,28800000,,1,EQUITY,,032641.TW,Asia/Taipei,CST,032641.TW,
032732.TW,TAI,,28800000,,1,EQUITY,,032732.TW,Asia/Taipei,CST,032732.TW,
03533P.TW,TAI,,28800000,,1,EQUITY,,03533P.TW,Asia/Taipei,CST,03533P.TW,
03J2.Z,ZRH,,3600000,,1,INDEX,STXEGTM GR EUR,03J2.Z,Europe/Zurich,CET,03J2.Z,
04672P.TW,TAI,,28800000,,1,EQUITY,,04672P.TW,Asia/Taipei,CST,04672P.TW,cc2d207f-2883-34d3-83c3-3599ebd53d73
04E8.Z,ZRH,,3600000,,1,INDEX,ESTX50 PR JPY,04E8.Z,Europe/Zurich,CET,04E8.Z,
055550.KS,KSC,2000-01-04 00:00:00,32400000,"Shinhan Financial Group Co., Ltd.",1,EQUITY,ShinhanGroup,055550.KS,Asia/Seoul,KST,055550.KS,17503aa1-cc2c-3c70-a8a7-4d8c99b59de4
07145P.TW,TAI,,28800000,,1,EQUITY,,07145P.TW,Asia/Taipei,CST,07145P.TW,
077902.TW,TAI,,28800000,,1,EQUITY,,077902.TW,Asia/Taipei,CST,077902.TW,
079091.TW,TAI,,28800000,,1,EQUITY,,079091.TW,Asia/Taipei,CST,079091.TW,
079134.TW,TAI,,28800000,,1,EQUITY,,079134.TW,Asia/Taipei,CST,079134.TW,
079408.TW,TAI,,28800000,,1,EQUITY,,079408.TW,Asia/Taipei,CST,079408.TW,
079674.TW,TAI,,28800000,,1,EQUITY,,079674.TW,Asia/Taipei,CST,079674.TW,
081982.TW,TAI,,28800000,,1,EQUITY,,081982.TW,Asia/Taipei,CST,081982.TW,dbf11720-0c12-3510-a1cb-b85fb97d90af
082412.TW,TAI,,28800000,,1,EQUITY,,082412.TW,Asia/Taipei,CST,082412.TW,
083228.TW,TAI,,28800000,,1,EQUITY,,083228.TW,Asia/Taipei,CST,083228.TW,
083260.TW,TAI,,28800000,,1,EQUITY,,083260.TW,Asia/Taipei,CST,083260.TW,
083860.TW,TAI,,28800000,,1,EQUITY,,083860.TW,Asia/Taipei,CST,083860.TW,
0854.HK,HKG,2013-12-06 01:30:00,28800000,Willas-Array Electronics (Holdings) Limited,1,EQUITY,WILLAS-ARRAY,0854.HK,Asia/Hong_Kong,HKT,0854.HK,1bae713a-c0aa-31cc-85ac-1750964ad566
085660.TW,TAI,,28800000,,1,EQUITY,,085660.TW,Asia/Taipei,CST,085660.TW,
085672.TW,TAI,,28800000,,1,EQUITY,,085672.TW,Asia/Taipei,CST,085672.TW,
085919.TW,TAI,,28800000,,1,EQUITY,,085919.TW,Asia/Taipei,CST,085919.TW,
086136.TW,TAI,,28800000,,1,EQUITY,,086136.TW,Asia/Taipei,CST,086136.TW,
086280.KS,KSC,2005-12-26 00:00:00,32400000,"Hyundai Glovis Co., Ltd.",1,EQUITY,HYUNDAIGLOVIS,086280.KS,Asia/Seoul,KST,086280.KS,dacd7268-b45d-318c-9888-1c8f84044597
087158.TW,TAI,,28800000,,1,EQUITY,,087158.TW,Asia/Taipei,CST,087158.TW,
087278.TW,TAI,,28800000,,1,EQUITY,,087278.TW,Asia/Taipei,CST,087278.TW,
087556.TW,TAI,,28800000,,1,EQUITY,,087556.TW,Asia/Taipei,CST,087556.TW,
088028.TW,TAI,,28800000,,1,EQUITY,,088028.TW,Asia/Taipei,CST,088028.TW,62402a25-7c45-32da-9605-e64052c46eeb
088587.TW,TAI,,28800000,,1,EQUITY,,088587.TW,Asia/Taipei,CST,088587.TW,
088924.TW,TAI,,28800000,,1,EQUITY,,088924.TW,Asia/Taipei,CST,088924.TW,
08920P.TW,TAI,,28800000,,1,EQUITY,,08920P.TW,Asia/Taipei,CST,08920P.TW,
089228.TW,TAI,,28800000,,1,EQUITY,,089228.TW,Asia/Taipei,CST,089228.TW,
089498.TW,TAI,,28800000,,1,EQUITY,,089498.TW,Asia/Taipei,CST,089498.TW,
08GJ.Z,ZRH,,3600000,,1,INDEX,STXCA240 CADTECHP,08GJ.Z,Europe/Zurich,CET,08GJ.Z,
093M.Z,ZRH,,3600000,,1,INDEX,STX JP 600 MV NR USD,093M.Z,Europe/Zurich,CET,093M.Z,
096.HA,HAN,2021-10-13 07:00:00,3600000,,1,EQUITY,"HUBSPOT INC.  DL-,001",096.HA,Europe/Berlin,CET,096.HA,cc606057-4fde-3247-b627-62f9069588b9
09U5.Z,ZRH,,3600000,,1,INDEX,STX MX TM NR USD,09U5.Z,Europe/Zurich,CET,09U5.Z,
0A3S.IL,IOB,,0,"Novavax, Inc.",1,EQUITY,NOVAVAX INC NOVAVAX ORD SHS,0A3S.IL,Europe/London,GMT,0A3S.IL,dfe63272-9ad8-35be-898e-abcf386d5217
0CP1.MU,MUN,2010-09-22 07:00:00,3600000,,1,EQUITY,CHAROEN POKPHAND  RP 10,0CP1.MU,Europe/Berlin,CET,0CP1.MU,7c698698-00c8-383a-8b99-b77d537174c1
0DQ2.Z,ZRH,,3600000,,1,INDEX,STX GLB.1800 CHEM.GR EO,0DQ2.Z,Europe/Zurich,CET,0DQ2.Z,
0FD.MU,MUN,2022-04-22 07:00:00,3600000,,1,EQUITY,"WICKES GROUP PLC  LS-,10",0FD.MU,Europe/Berlin,CET,0FD.MU,9d3b46c6-c90e-3228-9621-ba4c7e1f429e
0HBQ.L,LSE,,0,"Akamai Technologies, Inc.",1,EQUITY,AKAMAI TECHNOLOGIES INC AKAMAI ,0HBQ.L,Europe/London,GMT,0HBQ.L,977a1095-4601-37d1-964d-790c4bd8847b
0HF6.L,LSE,,0,"Ameriprise Financial, Inc.",1,EQUITY,AMERIPRISE FINANCIAL INC AMERIP,0HF6.L,Europe/London,GMT,0HF6.L,533c5b4b-91e4-3ff4-81ac-ab6fbf369afa
0HGC.L,LSE,,0,APA Corporation,1,EQUITY,APA CORP APA ORD SHS,0HGC.L,Europe/London,GMT,0HGC.L,46b6cf96-9f5c-39b3-ab3c-7ce21bd05026
0I7E.MU,MUN,,3600000,,1,ETF,SISF-EUR CR.ABS.RT.AACCEO,0I7E.MU,Europe/Berlin,CET,0I7E.MU,
