symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000002.SZ,SHZ,1991-01-02 01:30:00,28800000,"China Vanke Co., Ltd.",1,EQUITY,CHINA VANKE CO,000002.SZ,Asia/Shanghai,CST,000002.SZ,0d1af9d3-cf2a-37ea-a8cb-74cade4c1c1d
000100.KS,KSC,2000-01-04 00:00:00,32400000,Yuhan Corporation,1,EQUITY,Yuhan,000100.KS,Asia/Seoul,KST,000100.KS,7111695e-e96b-3be2-b3b6-4b8ee37dce87
000807.SS,SHH,,28800000,Yunnan Aluminium,1,INDEX,CSI SWS Food & Beverage Index,000807.SS,Asia/Shanghai,CST,000807.SS,698cc4a5-e43b-3759-bb5d-ffb3c3b20a2b
002078.SZ,SHZ,2006-11-16 01:30:00,28800000,"Shandong Sunpaper Co., Ltd.",1,EQUITY,SHANDONG SUNPAPER,002078.SZ,Asia/Shanghai,CST,002078.SZ,09b4efaa-f494-3e22-b9f7-467dd46b3cb5
002566.SZ,SHZ,2011-03-18 01:30:00,28800000,"Jilin Jian Yisheng Pharmaceutical Co., Ltd.",1,EQUITY,JILIN JIAN YISHENG,002566.SZ,Asia/Shanghai,CST,002566.SZ,7778cb3e-5b29-3459-b1e2-bcb74826c94b
002628.SZ,SHZ,2011-11-03 01:30:00,28800000,"Chengdu Road & Bridge Engineering CO.,LTD",1,EQUITY,CHENGDU RD & BRIDG,002628.SZ,Asia/Shanghai,CST,002628.SZ,97071e89-ec5c-366f-9962-0e130f0f30d8
002767.SZ,SHZ,2015-06-12 02:30:00,28800000,"Hangzhou Innover Technology Co., Ltd.",1,EQUITY,HANGZHOU INNOVER T,002767.SZ,Asia/Shanghai,CST,002767.SZ,8a0b10c1-adf2-3329-b4b6-51b67a9d1e4b
002902.SZ,SHZ,2017-09-29 02:30:00,28800000,"Dongguan Mentech Optical & Magnetic Co., Ltd.",1,EQUITY,DONGGUAN MENTECH O,002902.SZ,Asia/Shanghai,CST,002902.SZ,5926c30d-5957-329b-909d-a813dd5a53f4
002945.SZ,SHZ,2019-01-17 01:30:00,28800000,"ChinaLin Securities Co., Ltd.",1,EQUITY,CHINALIN SECURITIE,002945.SZ,Asia/Shanghai,CST,002945.SZ,ae4fa147-9cd3-3dab-8ca3-ca0f0293f058
006345.KS,KSC,2000-01-04 00:00:00,32400000,"Daewon Cable. Co., Ltd.",1,EQUITY,DaewonCbl(1P),006345.KS,Asia/Seoul,KST,006345.KS,0db6a8e2-583a-3da8-ad4f-bfdfc05bf6a1
00886.TWO,TWO,2021-03-23 01:00:00,28800000,SinoPac Global High Quality ETF - SinoPac US Tech Breakthrough ETF,1,ETF,SINOPAC SECS INV TR CO LTD SINO,00886.TWO,Asia/Taipei,CST,00886.TWO,69015a63-956d-3b4a-b8aa-ffabe55a45b4
014940.KQ,KOE,2001-12-27 00:00:00,32400000,"Oriental Precision & Engineering Co.,Ltd.",1,EQUITY,OPCO,014940.KQ,Asia/Seoul,KST,014940.KQ,a6a522fc-6aba-30b8-8d88-25316ff2c57b
017960.KS,KSC,2000-01-04 00:00:00,32400000,"Hankuk Carbon Co., Ltd.",1,EQUITY,HankukCarbon,017960.KS,Asia/Seoul,KST,017960.KS,67fb1b30-4a06-3fe9-bcb6-e42d057c7614
027T.Z,ZRH,,3600000,,1,INDEX,STXAP6HEC NR EUR,027T.Z,Europe/Zurich,CET,027T.Z,
030401.TW,TAI,,28800000,,1,EQUITY,,030401.TW,Asia/Taipei,CST,030401.TW,
030463.TW,TAI,,28800000,,1,EQUITY,,030463.TW,Asia/Taipei,CST,030463.TW,
03065U.TW,TAI,,28800000,,1,EQUITY,,03065U.TW,Asia/Taipei,CST,03065U.TW,
030949.TW,TAI,,28800000,,1,EQUITY,,030949.TW,Asia/Taipei,CST,030949.TW,
031065.TW,TAI,,28800000,,1,EQUITY,,031065.TW,Asia/Taipei,CST,031065.TW,
031126.TW,TAI,,28800000,,1,EQUITY,,031126.TW,Asia/Taipei,CST,031126.TW,
031246.TW,TAI,,28800000,,1,EQUITY,,031246.TW,Asia/Taipei,CST,031246.TW,
031650.TW,TAI,,28800000,,1,EQUITY,,031650.TW,Asia/Taipei,CST,031650.TW,
031722.TW,TAI,,28800000,,1,EQUITY,,031722.TW,Asia/Taipei,CST,031722.TW,
032599.TW,TAI,,28800000,,1,EQUITY,,032599.TW,Asia/Taipei,CST,032599.TW,
03368P.TW,TAI,,28800000,,1,EQUITY,,03368P.TW,Asia/Taipei,CST,03368P.TW,
0343.HK,HKG,2000-01-04 01:30:00,28800000,Culturecom Holdings Limited,1,EQUITY,CULTURECOM HOLD,0343.HK,Asia/Hong_Kong,HKT,0343.HK,b55e3d04-9669-35fc-b3d7-487582d54808
036530.KS,KSC,2000-03-08 00:00:00,32400000,"SNT Holdings Co., Ltd.",1,EQUITY,SNT Holdings,036530.KS,Asia/Seoul,KST,036530.KS,59acc448-7d25-3cc9-9b47-2882ceaaeea7
03G.F,FRA,2014-05-14 07:00:00,3600000,GasLog Partners LP,1,EQUITY,GASLOG PARTNERS UTS,03G.F,Europe/Berlin,CET,03G.F,9f04c0a2-6a57-367b-a687-7e44db52d1ed
