symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000100.SZ,SHZ,2004-01-30 01:30:00,28800000,TCL Technology Group Corporation,1,EQUITY,TCL TECHNOLOGY GRO,000100.SZ,Asia/Shanghai,CST,000100.SZ,eb282d48-b036-39d6-a184-228e507711e8
000670.KS,KSC,2000-01-04 00:00:00,32400000,Young Poong Corporation,1,EQUITY,Youngpoong,000670.KS,Asia/Seoul,KST,000670.KS,c853ff8b-1122-39bb-b378-a346b8694769
000982.SS,SHH,,28800000,ZHONGYIN CASHMERE,1,INDEX,CSI 500 Equal Weight Index,000982.SS,Asia/Shanghai,CST,000982.SS,b3398a08-a31e-3ab7-9033-b2dba322221b
002191.SZ,SHZ,2007-12-05 01:30:00,28800000,"Shenzhen Jinjia Group Co.,Ltd.",1,EQUITY,SHENZHEN JINJIA GR,002191.SZ,Asia/Shanghai,CST,002191.SZ,3cdfe21a-b93c-3322-97bf-f860d9414563
002624.SZ,SHZ,2011-10-28 02:30:00,28800000,"Perfect World Co., Ltd.",1,EQUITY,PERFECT WORLD CO L,002624.SZ,Asia/Shanghai,CST,002624.SZ,cbe9a5f6-2d46-3187-a3a3-1a9aecbae97c
002649.SZ,SHZ,2012-01-06 01:30:00,28800000,Beyondsoft Corporation,1,EQUITY,BEYONDSOFT CORPORA,002649.SZ,Asia/Shanghai,CST,002649.SZ,d4c14b8f-458a-3bb9-b3e4-7a47cf7f8404
002676.SZ,SHZ,2012-05-25 02:30:00,28800000,"Guangdong Sunwill Precising Plastic Co.,Ltd",1,EQUITY,GUANGDONG SUNWILL,002676.SZ,Asia/Shanghai,CST,002676.SZ,1a1647dc-cd05-3077-91ab-6759a51a2616
002683.SZ,SHZ,2012-06-12 02:30:00,28800000,"Guangdong Hongda Holdings Group Co., Ltd.",1,EQUITY,GUANGDONG HONGDA H,002683.SZ,Asia/Shanghai,CST,002683.SZ,322de0fb-dee4-392f-b6b4-e1bc8d9a67a6
0026PA.KL,KLS,2020-03-26 01:00:00,28800000,,1,EQUITY,NOVAMSC-PA,0026PA.KL,Asia/Kuala_Lumpur,MYT,0026PA.KL,fb434e5e-2cc2-3832-8515-21cbf174df35
002838.SZ,SHZ,2017-01-09 01:30:00,28800000,"Shandong Dawn Polymer Co.,Ltd.",1,EQUITY,SHANDONG DAWN POLY,002838.SZ,Asia/Shanghai,CST,002838.SZ,8864d261-4e60-33d9-a799-f38c109dba11
0029.HK,HKG,2000-01-04 01:30:00,28800000,Dynamic Holdings Limited,1,EQUITY,DYNAMIC HOLD,0029.HK,Asia/Hong_Kong,HKT,0029.HK,5d39d9c5-d31b-33c6-aea3-d8a87a878112
003031.SZ,SHZ,2021-01-04 01:30:00,28800000,"Hebei Sinopack Electronic Technology Co.,Ltd.",1,EQUITY,HEBEI SINOPACK ELE,003031.SZ,Asia/Shanghai,CST,003031.SZ,1f707c42-1d47-39df-bbec-1816d1a21e13
00673R.TW,TAI,2016-09-30 02:00:00,28800000,Yuanta S&P GSCI Crude Oil 1x Inverse ER Futures ETF,1,ETF,YUANTA SECURITIES INV TRUST CO ,00673R.TW,Asia/Taipei,CST,00673R.TW,3b3c028f-3c16-302c-b605-11f38c80ab17
00OM.Z,ZRH,,3600000,,1,INDEX,STX GL.AUT.+ROB TTM PR YN,00OM.Z,Europe/Zurich,CET,00OM.Z,
0113.HK,HKG,2000-01-04 01:30:00,28800000,Dickson Concepts (International) Limited,1,EQUITY,DICKSON CONCEPT,0113.HK,Asia/Hong_Kong,HKT,0113.HK,7f8e1089-2d12-3ecb-9651-62a49b030acf
017650.KQ,KOE,2000-02-11 00:00:00,32400000,"Daelim Paper Co.,Ltd.",1,EQUITY,DaelimPaper,017650.KQ,Asia/Seoul,KST,017650.KQ,fe747539-041a-3e79-b4db-2b88fb376762
01K.DU,DUS,2021-06-17 07:00:00,3600000,,1,EQUITY,"KELLER GRP PLC  LS-,10",01K.DU,Europe/Berlin,CET,01K.DU,873f50a7-f649-3f61-b49b-c3cdb600516f
02JK.Z,ZRH,,3600000,,1,INDEX,ESTXSM GR USD,02JK.Z,Europe/Zurich,CET,02JK.Z,
030121.TW,TAI,,28800000,,1,EQUITY,,030121.TW,Asia/Taipei,CST,030121.TW,
030614.TW,TAI,,28800000,,1,EQUITY,,030614.TW,Asia/Taipei,CST,030614.TW,
030785.TW,TAI,,28800000,,1,EQUITY,,030785.TW,Asia/Taipei,CST,030785.TW,
031322.TW,TAI,,28800000,,1,EQUITY,,031322.TW,Asia/Taipei,CST,031322.TW,
031510.KQ,KOE,2000-02-11 00:00:00,32400000,Austem Company Ltd.,1,EQUITY,AUSTEM,031510.KQ,Asia/Seoul,KST,031510.KQ,a928156b-598b-3675-ad69-3d8c10a5923c
031693.TW,TAI,,28800000,,1,EQUITY,,031693.TW,Asia/Taipei,CST,031693.TW,
031716.TW,TAI,,28800000,,1,EQUITY,,031716.TW,Asia/Taipei,CST,031716.TW,
032223.TW,TAI,,28800000,,1,EQUITY,,032223.TW,Asia/Taipei,CST,032223.TW,
032249.TW,TAI,,28800000,,1,EQUITY,,032249.TW,Asia/Taipei,CST,032249.TW,
032539.TW,TAI,,28800000,,1,EQUITY,,032539.TW,Asia/Taipei,CST,032539.TW,
0328.Z,ZRH,,3600000,,1,INDEX,STX GL.1800 E.A.MVU GR AD,0328.Z,Europe/Zurich,CET,0328.Z,
03735P.TW,TAI,,28800000,,1,EQUITY,,03735P.TW,Asia/Taipei,CST,03735P.TW,
03968P.TW,TAI,,28800000,,1,EQUITY,,03968P.TW,Asia/Taipei,CST,03968P.TW,
03U9.Z,ZRH,,3600000,,1,INDEX,STXAS1200XCN GR EUR,03U9.Z,Europe/Zurich,CET,03U9.Z,
04009P.TW,TAI,,28800000,,1,EQUITY,,04009P.TW,Asia/Taipei,CST,04009P.TW,
04SQ.Z,ZRH,,3600000,,1,INDEX,ESTX HEA.CARE 30-15 GR DL,04SQ.Z,Europe/Zurich,CET,04SQ.Z,
052300.KQ,KOE,2007-12-28 00:00:00,32400000,"CHOROKBAEM COMPANY Co., Ltd.",1,EQUITY,CHOROKBAEM COMPANY,052300.KQ,Asia/Seoul,KST,052300.KQ,6058ef24-a691-3faf-95a3-80a0e5850cc2
056190.KQ,KOE,2001-12-19 00:00:00,32400000,SFA Engineering Corporation,1,EQUITY,SFA,056190.KQ,Asia/Seoul,KST,056190.KQ,267377a7-3fbf-3ea0-ae09-35f6422a2061
05U0.Z,ZRH,,3600000,,1,INDEX,STX GL.ESG GLDS 30 PR EUR,05U0.Z,Europe/Zurich,CET,05U0.Z,
06585P.TW,TAI,,28800000,,1,EQUITY,,06585P.TW,Asia/Taipei,CST,06585P.TW,
067630.KQ,KOE,,32400000,"HLB Life Science Co., Ltd.",1,EQUITY,HLBLS,067630.KQ,Asia/Seoul,KST,067630.KQ,b4bd6bce-358e-3b70-8a03-41415264089d
06ZR.Z,ZRH,,3600000,,1,INDEX,STX.GLB.1800 AX VA.GR EUR,06ZR.Z,Europe/Zurich,CET,06ZR.Z,
0711.HK,HKG,2000-01-04 01:30:00,28800000,Asia Allied Infrastructure Holdings Limited,1,EQUITY,ASIA ALLIED INF,0711.HK,Asia/Hong_Kong,HKT,0711.HK,3f153476-a02a-39f9-840a-f111bb501d00
071701.TW,TAI,,28800000,,1,EQUITY,,071701.TW,Asia/Taipei,CST,071701.TW,
07175P.TW,TAI,,28800000,,1,EQUITY,,07175P.TW,Asia/Taipei,CST,07175P.TW,
07182P.TW,TAI,,28800000,,1,EQUITY,,07182P.TW,Asia/Taipei,CST,07182P.TW,
072204.TW,TAI,,28800000,,1,EQUITY,,072204.TW,Asia/Taipei,CST,072204.TW,
072369.TW,TAI,,28800000,,1,EQUITY,,072369.TW,Asia/Taipei,CST,072369.TW,ffd11de9-71e6-3a06-82e4-d98bba751248
075271.TW,TAI,,28800000,,1,EQUITY,,075271.TW,Asia/Taipei,CST,075271.TW,
07573P.TW,TAI,,28800000,,1,EQUITY,,07573P.TW,Asia/Taipei,CST,07573P.TW,
080428.TW,TAI,,28800000,,1,EQUITY,,080428.TW,Asia/Taipei,CST,080428.TW,
080908.TW,TAI,,28800000,,1,EQUITY,,080908.TW,Asia/Taipei,CST,080908.TW,
080931.TW,TAI,,28800000,,1,EQUITY,,080931.TW,Asia/Taipei,CST,080931.TW,
082262.TW,TAI,,28800000,,1,EQUITY,,082262.TW,Asia/Taipei,CST,082262.TW,
083202.TW,TAI,,28800000,,1,EQUITY,,083202.TW,Asia/Taipei,CST,083202.TW,
083355.TW,TAI,,28800000,,1,EQUITY,,083355.TW,Asia/Taipei,CST,083355.TW,
084328.TW,TAI,,28800000,,1,EQUITY,,084328.TW,Asia/Taipei,CST,084328.TW,
085026.TW,TAI,,28800000,,1,EQUITY,,085026.TW,Asia/Taipei,CST,085026.TW,
085368.TW,TAI,,28800000,,1,EQUITY,,085368.TW,Asia/Taipei,CST,085368.TW,
087365.TW,TAI,,28800000,,1,EQUITY,,087365.TW,Asia/Taipei,CST,087365.TW,
088048.TW,TAI,,28800000,,1,EQUITY,,088048.TW,Asia/Taipei,CST,088048.TW,17087ebb-2bf9-3b21-bc63-9ed9470623d3
088236.TW,TAI,,28800000,,1,EQUITY,,088236.TW,Asia/Taipei,CST,088236.TW,2d7eef0e-1be4-32b6-9af4-f58d4bae2bbd
088487.TW,TAI,,28800000,,1,EQUITY,,088487.TW,Asia/Taipei,CST,088487.TW,
088551.TW,TAI,,28800000,,1,EQUITY,,088551.TW,Asia/Taipei,CST,088551.TW,
089300.TW,TAI,,28800000,,1,EQUITY,,089300.TW,Asia/Taipei,CST,089300.TW,
089416.TW,TAI,,28800000,,1,EQUITY,,089416.TW,Asia/Taipei,CST,089416.TW,
089788.TW,TAI,,28800000,,1,EQUITY,,089788.TW,Asia/Taipei,CST,089788.TW,
09SK.BE,BER,,3600000,,1,ETF,SCHWAB STR.TR.-S.T.US TR.,09SK.BE,Europe/Berlin,CET,09SK.BE,
09V1.Z,ZRH,,3600000,,1,INDEX,STX IN TM NR USD,09V1.Z,Europe/Zurich,CET,09V1.Z,361dc580-63b7-3d56-9910-fcc0eaa9a4cf
0A4B.L,LSE,,0,"AgEagle Aerial Systems, Inc.",1,EQUITY,AGEAGLE AERIAL SYSTEMS INC AGEA,0A4B.L,Europe/London,GMT,0A4B.L,899e7fe5-2808-34d9-89f8-3eb467b74bcc
0DJI.IL,IOB,2007-11-28 08:00:00,0,Alm. Brand A/S,1,EQUITY,ALM. BRAND A/S ALM BRAND ORD SH,0DJI.IL,Europe/London,GMT,0DJI.IL,f458c6dc-e2a7-31cf-b49d-b8e301d6884c
0DPS.F,FRA,2011-05-16 07:00:00,3600000,Dexus,1,ETF,DEXUS,0DPS.F,Europe/Berlin,CET,0DPS.F,1a964c7c-8974-3e10-9745-f3f837750dfe
0EDV.L,LSE,,0,EUROKAI GmbH & Co. KGaA,1,EQUITY,EUROKAI GMBH & CO KGAA EUROKAI ,0EDV.L,Europe/London,GMT,0EDV.L,0967adf1-48e0-36c4-9f13-4f77c1c35c59
0EWM.Z,ZRH,,3600000,,1,INDEX,STX SG 20 GR EUR,0EWM.Z,Europe/Zurich,CET,0EWM.Z,
0EX4.DE,GER,,3600000,,1,INDEX,IN.IS.DL.F.R.BD.MN H.A.DL,0EX4.DE,Europe/Berlin,CET,0EX4.DE,
