symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
0002.KL,KLS,2002-03-18 01:00:00,28800000,,1,EQUITY,KOTRA,0002.KL,Asia/Kuala_Lumpur,MYT,0002.KL,ccf63913-458c-3800-bdb7-d063a4ede4de
0003021C.KS,KSC,,32400000,,1,EQUITY,,0003021C.KS,Asia/Seoul,KST,0003021C.KS,
000975.SS,SHH,,28800000,YTR,1,INDEX,CSI QianJiang 30 Index,000975.SS,Asia/Shanghai,CST,000975.SS,92696016-d682-36c1-adda-7d11e55f1e0c
000990.KS,KSC,2000-01-04 00:00:00,32400000,"DB HiTek CO., LTD.",1,EQUITY,DB HiTek,000990.KS,Asia/Seoul,KST,000990.KS,615c22fd-c943-3ef0-bb8f-3b55061c14fd
002009.SZ,SHZ,2004-06-29 02:30:00,28800000,Miracle Automation Engineering Co.Ltd,1,EQUITY,MIRACLE AUTOMATION,002009.SZ,Asia/Shanghai,CST,002009.SZ,ad719edf-0359-34c3-b100-29dfdc4841c6
002127.SZ,SHZ,2007-04-18 02:30:00,28800000,"NanJi E-Commerce Co., LTD",1,EQUITY,NANJI E-COMMERCE C,002127.SZ,Asia/Shanghai,CST,002127.SZ,4a806355-f0a8-3fb5-b46d-1488de881aa8
002410.SZ,SHZ,2010-05-25 02:30:00,28800000,Glodon Company Limited,1,EQUITY,GLODON CO LTD,002410.SZ,Asia/Shanghai,CST,002410.SZ,f224525b-a1eb-3917-a599-6fe947fc1446
002564.SZ,SHZ,2011-03-10 01:30:00,28800000,"SuZhou THVOW Technology. Co., Ltd.",1,EQUITY,SUZHOU THVOW TECHN,002564.SZ,Asia/Shanghai,CST,002564.SZ,de4d0ae3-98ae-3335-ba7a-f0d03fb3c016
002621.SZ,SHZ,2011-09-29 02:30:00,28800000,"Dalian My Gym Education Technology Co.,Ltd.",1,EQUITY,DALIAN MY GYM EDUC,002621.SZ,Asia/Shanghai,CST,002621.SZ,11759f12-549a-3eba-8cc8-aa591f6383ea
002790.KS,KSC,2000-01-04 00:00:00,32400000,AMOREPACIFIC Group,1,EQUITY,AmoreG,002790.KS,Asia/Seoul,KST,002790.KS,556ac2a6-6cbd-3101-8cfd-1595513c5969
003080.KS,KSC,2000-01-04 00:00:00,32400000,"Sung Bo Chemicals Co., LTD",1,EQUITY,SungboChem,003080.KS,Asia/Seoul,KST,003080.KS,d7bff1fa-4018-3d90-b545-2c34688c7728
