symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000859.SS,SHH,,28800000,GPI,1,INDEX,CSI SOEs along Belt and Road In,000859.SS,Asia/Shanghai,CST,000859.SS,d338c437-d157-3220-99eb-ea8113c5e884
000876.SZ,SHZ,1998-03-11 01:30:00,28800000,"New Hope Liuhe Co.,Ltd.",1,EQUITY,NEW HOPE LIUHE CO,000876.SZ,Asia/Shanghai,CST,000876.SZ,f33bc83c-359d-30cb-ae32-97628dedeb75
001685.KS,KSC,2005-09-29 01:00:00,32400000,Daesang Corporation,1,EQUITY,Daesang(1P),001685.KS,Asia/Seoul,KST,001685.KS,f69ff1f4-2935-3ded-8c01-8cdfcfaf02c8
002077.SZ,SHZ,2006-11-16 01:30:00,28800000,"Jiangsu Dagang Co., Ltd.",1,EQUITY,JIANGSU DAGANG CO,002077.SZ,Asia/Shanghai,CST,002077.SZ,e6c8f87a-a0d1-333e-9fa2-a740a9fc47eb
002164.SZ,SHZ,2007-08-23 02:30:00,28800000,"Ningbo Donly Co.,Ltd",1,EQUITY,NINGBO DONLY,002164.SZ,Asia/Shanghai,CST,002164.SZ,44322d82-2434-306c-9ada-3e5785e60ddb
002708.SZ,SHZ,2014-01-21 01:30:00,28800000,Changzhou Nrb Corporation,1,EQUITY,CHANGZHOU NRB CORP,002708.SZ,Asia/Shanghai,CST,002708.SZ,bde71aa8-3620-3b94-9900-8217cc949eb9
002864.SZ,SHZ,2017-11-16 01:30:00,28800000,Shaanxi Panlong Pharmaceutical Group Limited By Share Ltd,1,EQUITY,SHAANXI PANLONG PH,002864.SZ,Asia/Shanghai,CST,002864.SZ,d98cb1dd-5e18-3f67-a76e-4c030fa671cb
002876.SZ,SHZ,2017-05-25 02:30:00,28800000,"Shenzhen Sunnypol Optoelectronics Co.,Ltd.",1,EQUITY,SHENZHEN SUNNYPOL,002876.SZ,Asia/Shanghai,CST,002876.SZ,2151444c-d681-31bb-9acb-93dac6616d58
003200.KS,KSC,2000-01-04 00:00:00,32400000,"Ilshin Spinning Co.,Ltd",1,EQUITY,IlshinSpng,003200.KS,Asia/Seoul,KST,003200.KS,a073430d-9dfc-39ff-b9d9-f798b40e65a6
00845B.TWO,TWO,2019-07-05 02:00:00,28800000,Fubon EM USD Investment Grade Bond ETF,1,EQUITY,FUBON SECURITIES INVSTMT TRUST ,00845B.TWO,Asia/Taipei,CST,00845B.TWO,21ae1043-7569-305b-8eb6-a70a1b46187d
