symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000001.SZ,SHZ,1991-01-02 01:30:00,28800000,"Ping An Bank Co., Ltd.",1,EQUITY,PING AN BANK,000001.SZ,Asia/Shanghai,CST,000001.SZ,33bbb694-3d81-3cc5-bb49-e4c3c1fd55f7
000828.SS,SHH,,28800000,DGKG,1,INDEX,CSI 300 High Beta Index,000828.SS,Asia/Shanghai,CST,000828.SS,8e141652-2c17-3ec0-9ad6-3291e6847d5a
000914.SS,SHH,,28800000,,1,INDEX,CSI 300 Financials Index,000914.SS,Asia/Shanghai,CST,000914.SS,
002171.SZ,SHZ,2007-09-21 01:30:00,28800000,"Anhui Truchum Advanced Materials and Technology Co., Ltd.",1,EQUITY,ANHUI TRUCHUM ADVA,002171.SZ,Asia/Shanghai,CST,002171.SZ,93fd364c-d055-3ad6-abe1-ab0baa7906bb
002183.SZ,SHZ,2007-11-13 01:30:00,28800000,Eternal Asia Supply Chain Management Ltd.,1,EQUITY,ETERNAL ASIA SUPPL,002183.SZ,Asia/Shanghai,CST,002183.SZ,30d331b7-b17d-3ffd-b7f8-aecc3c9ae752
002201.SZ,SHZ,2007-12-26 01:30:00,28800000,"Jiangsu Amer New Material Co., Ltd.",1,EQUITY,JIANGSU AMER NEW M,002201.SZ,Asia/Shanghai,CST,002201.SZ,8eac24cf-74a6-3789-a260-7b674d049c86
002385.SZ,SHZ,2010-04-09 01:30:00,28800000,"Beijing Dabeinong Technology Group Co.,Ltd.",1,EQUITY,BEIJING DABEINONG,002385.SZ,Asia/Shanghai,CST,002385.SZ,a689cdf2-2cf6-32db-a668-b27e7ffc5b6b
002437.SZ,SHZ,2011-10-27 01:30:00,28800000,"Harbin Gloria Pharmaceuticals Co., Ltd",1,EQUITY,HARBIN GLORIA PHAR,002437.SZ,Asia/Shanghai,CST,002437.SZ,6851a763-a421-39e5-8f13-5ee163e51aa5
002833.SZ,SHZ,2016-12-29 01:30:00,28800000,"Guangzhou KDT Machinery Co.,Ltd.",1,EQUITY,GUANGZHOU KDT MACH,002833.SZ,Asia/Shanghai,CST,002833.SZ,cee97a15-5ea4-3712-90a1-d242aafeae01
002978.SZ,SHZ,2020-04-17 01:30:00,28800000,"Sichuan Anning Iron and Titanium Co.,Ltd.",1,EQUITY,SICHUAN ANNING IRO,002978.SZ,Asia/Shanghai,CST,002978.SZ,06c659b3-e92c-35a1-81a5-524a74df8244
0071.HK,HKG,2000-01-04 01:30:00,28800000,"Miramar Hotel and Investment Company, Limited",1,EQUITY,MIRAMAR HOTEL,0071.HK,Asia/Hong_Kong,HKT,0071.HK,5b7c468c-01a7-3f13-8952-30735d13dd22
00861.TW,TAI,2019-11-11 01:00:00,28800000,Yuanta Global NextGen Communications ETF,1,ETF,YUANTA SECURITIES INV TRUST CO ,00861.TW,Asia/Taipei,CST,00861.TW,e4dca47c-4704-35f6-9d33-2dcb4458e8eb
0180.HK,HKG,2000-01-04 01:30:00,28800000,Kader Holdings Company Limited,1,EQUITY,KADER HOLDINGS,0180.HK,Asia/Hong_Kong,HKT,0180.HK,68c01438-ddc9-3c55-be35-9b4b590631eb
01K.F,FRA,2009-02-06 07:00:00,3600000,Keller Group plc,1,EQUITY,"KELLER GRP PLC  LS-,10",01K.F,Europe/Berlin,CET,01K.F,5f610141-f992-3d44-851e-f41afa092598
0201.Z,ZRH,,3600000,,1,INDEX,STX ASEAN DIV.50 GR DL,0201.Z,Europe/Zurich,CET,0201.Z,
0203.Z,ZRH,,3600000,,1,INDEX,STX ASEAN DIV.50 NR YN,0203.Z,Europe/Zurich,CET,0203.Z,
