symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
001301.SZ,SHZ,2022-12-28 01:30:00,28800000,,1,EQUITY,SHIJIAZHUANG SHANG,001301.SZ,Asia/Shanghai,CST,001301.SZ,bd6a9985-47fc-3889-9365-d7f0c8eae82d
00636.TW,TAI,2015-03-20 01:00:00,28800000,Cathay FTSE China A50 ETF,1,ETF,CATHAY SECS INV TRUST CO LTD CA,00636.TW,Asia/Taipei,CST,00636.TW,3f9d95a4-de4b-3e2d-9f2b-d63155d628d4
00657K.TW,TAI,2016-04-25 01:00:00,28800000,Cathay Nikkei 225 Currency-hedged ETF Fund,1,ETF,CATHAY SECS INV TRUST CO LTD 00,00657K.TW,Asia/Taipei,CST,00657K.TW,038e9c29-a025-3836-8bba-caa41a18d132
00717.TW,TAI,2017-11-13 01:00:00,28800000,Fubon S&P US Preferred Stock ETF,1,ETF,FUBON SECURITIES INVSTMT TRUST ,00717.TW,Asia/Taipei,CST,00717.TW,03c16daa-de3d-3c05-8b61-fafd484a095c
007980.KS,KSC,2000-01-04 00:00:00,32400000,"Pan-Pacific Co., Ltd.",1,EQUITY,PAN-PACIFIC,007980.KS,Asia/Seoul,KST,007980.KS,0c4664cd-d3be-39d1-9344-c8efbe0092c3
0089.KL,KLS,2005-07-27 01:00:00,28800000,,1,EQUITY,TEXCYCL,0089.KL,Asia/Kuala_Lumpur,MYT,0089.KL,872c6445-2175-38db-ab98-9f2eaf2d7957
0177.HK,HKG,2000-01-04 01:30:00,28800000,Jiangsu Expressway Company Limited,1,EQUITY,JIANGSU EXPRESS,0177.HK,Asia/Hong_Kong,HKT,0177.HK,0ee6b9f5-502e-303e-b0b0-30efdd3050a6
01EC.Z,ZRH,,3600000,,1,INDEX,STX CHINA A 50 EW PR USD,01EC.Z,Europe/Zurich,CET,01EC.Z,
02WE.Z,ZRH,,3600000,,1,INDEX,STX US50 RC.5P.RV NR EO,02WE.Z,Europe/Zurich,CET,02WE.Z,
030470.TW,TAI,,28800000,,1,EQUITY,,030470.TW,Asia/Taipei,CST,030470.TW,
030486.TW,TAI,,28800000,,1,EQUITY,,030486.TW,Asia/Taipei,CST,030486.TW,
030644.TW,TAI,,28800000,,1,EQUITY,,030644.TW,Asia/Taipei,CST,030644.TW,
030722.TW,TAI,,28800000,,1,EQUITY,,030722.TW,Asia/Taipei,CST,030722.TW,
032199.TW,TAI,,28800000,,1,EQUITY,,032199.TW,Asia/Taipei,CST,032199.TW,
03223P.TW,TAI,,28800000,,1,EQUITY,,03223P.TW,Asia/Taipei,CST,03223P.TW,
032663.TW,TAI,,28800000,,1,EQUITY,,032663.TW,Asia/Taipei,CST,032663.TW,
039740.KQ,KOE,2000-07-07 00:00:00,32400000,"Korea Information Engineering Services Co., Ltd.",1,EQUITY,KIES,039740.KQ,Asia/Seoul,KST,039740.KQ,2deea59a-0aaf-3320-8abe-94c31ede45ca
0441.Z,ZRH,,3600000,,1,INDEX,STX GLOB 3000 BA.R.GR USD,0441.Z,Europe/Zurich,CET,0441.Z,
04477P.TW,TAI,,28800000,,1,EQUITY,,04477P.TW,Asia/Taipei,CST,04477P.TW,
04491P.TW,TAI,,28800000,,1,EQUITY,,04491P.TW,Asia/Taipei,CST,04491P.TW,
04882P.TW,TAI,,28800000,,1,EQUITY,,04882P.TW,Asia/Taipei,CST,04882P.TW,c2622d8b-de90-3ebc-9803-946c1fe9b9ef
0496.HK,HKG,2005-10-20 01:30:00,28800000,Kasen International Holdings Limited,1,EQUITY,KASEN,0496.HK,Asia/Hong_Kong,HKT,0496.HK,cae1445a-a896-36dc-83bb-c5f1957f719c
