symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASAA1A.MX,YHD,2013-06-28 13:30:00,-18000000,+TASAA1 A,1,MUTUALFUND,+TASAA1 A,TASAA1A.MX,America/New_York,EST,TASAA1A.MX,02500318-8727-3a55-acec-b1fac3dfcc14
000121.SS,SHH,,28800000,,1,INDEX,SSE Health Care theme Index Ind,000121.SS,Asia/Shanghai,CST,000121.SS,
0008.HK,HKG,2003-01-08 01:30:00,28800000,PCCW Limited,1,EQUITY,PCCW,0008.HK,Asia/Hong_Kong,HKT,0008.HK,db22645c-3543-38ca-891a-10f3140672b2
001620.KS,KSC,2000-01-04 00:00:00,32400000,"Kbi Dongkook Ind.Co.,Ltd.",1,EQUITY,KBIDK,001620.KS,Asia/Seoul,KST,001620.KS,06727aec-f216-3f34-b64e-e4d837de6774
002194.SZ,SHZ,2007-12-07 01:30:00,28800000,"Wuhan Fingu Electronic Technology Co., LTD.",1,EQUITY,WUHAN FINGU ELECTR,002194.SZ,Asia/Shanghai,CST,002194.SZ,9d6d25b1-9d6f-3678-90db-121dcfea7fad
002265.SZ,SHZ,2008-07-28 01:30:00,28800000,"Yunnan Xiyi Industry Co., Ltd.",1,EQUITY,YUNNAN XIYI INDUST,002265.SZ,Asia/Shanghai,CST,002265.SZ,6781b99a-cb33-324d-9f64-9c579be5ecee
002376.SZ,SHZ,2010-03-23 01:30:00,28800000,"Shandong New Beiyang Information Technology Co., Ltd.",1,EQUITY,SHANDONG NEW BEIYA,002376.SZ,Asia/Shanghai,CST,002376.SZ,09a0a674-ad18-39fc-8377-89178c15f32f
002B.Z,ZRH,,3600000,,1,INDEX,ESTX LR50 NR USD,002B.Z,Europe/Zurich,CET,002B.Z,
00706L.TW,TAI,2017-08-23 01:00:00,28800000,Yuanta S&P Japanese Yen 2x Leverage ER Futures ETF,1,ETF,YUANTA SECURITIES INV TRUST CO ,00706L.TW,Asia/Taipei,CST,00706L.TW,5162ef9d-fd9b-30e2-8f53-9002a9a0b8e9
00876.TW,TAI,2020-06-22 01:00:00,28800000,Yuanta Global 5G & NexGen Telecommunication Components ETF,1,ETF,YUANTA SECURITIES INV TRUST CO ,00876.TW,Asia/Taipei,CST,00876.TW,39672408-4707-3b2e-ae37-bac5a9e8d082
010600.KS,KSC,2005-09-29 00:00:00,32400000,"Wellbiotec Co., Ltd.",1,EQUITY,WELLBIOTEC,010600.KS,Asia/Seoul,KST,010600.KS,dee4c0a4-a916-3c48-ab71-cf0cae9f3596
01AY.Z,ZRH,,3600000,,1,INDEX,STX GL.AUT.+ROB TTM GR YN,01AY.Z,Europe/Zurich,CET,01AY.Z,
0222.HK,HKG,2000-01-04 01:30:00,28800000,Min Xin Holdings Limited,1,EQUITY,MIN XIN HOLD,0222.HK,Asia/Hong_Kong,HKT,0222.HK,7a6f8852-7d7e-3239-be39-f8a13219079f
0289.HK,HKG,2000-01-04 01:30:00,28800000,Wing On Company International Limited,1,EQUITY,WING ON CO,0289.HK,Asia/Hong_Kong,HKT,0289.HK,e832d4dc-a816-39c6-a084-7b784dd60a5e
030010.TW,TAI,,28800000,,1,EQUITY,,030010.TW,Asia/Taipei,CST,030010.TW,
030034.TW,TAI,,28800000,,1,EQUITY,,030034.TW,Asia/Taipei,CST,030034.TW,
030113.TW,TAI,,28800000,,1,EQUITY,,030113.TW,Asia/Taipei,CST,030113.TW,
030711.TW,TAI,,28800000,,1,EQUITY,,030711.TW,Asia/Taipei,CST,030711.TW,
030861.TW,TAI,,28800000,,1,EQUITY,,030861.TW,Asia/Taipei,CST,030861.TW,
031118.TW,TAI,,28800000,,1,EQUITY,,031118.TW,Asia/Taipei,CST,031118.TW,
031200.TW,TAI,,28800000,,1,EQUITY,,031200.TW,Asia/Taipei,CST,031200.TW,
03234P.TW,TAI,,28800000,,1,EQUITY,,03234P.TW,Asia/Taipei,CST,03234P.TW,
032576.TW,TAI,,28800000,,1,EQUITY,,032576.TW,Asia/Taipei,CST,032576.TW,
032680.KQ,KOE,2000-02-11 00:00:00,32400000,"Softcen Co., Ltd.",1,EQUITY,SOFTCEN,032680.KQ,Asia/Seoul,KST,032680.KQ,9287f3b4-8a53-3c44-a801-2fdf8485610c
03564B.TW,TAI,,28800000,,1,EQUITY,,03564B.TW,Asia/Taipei,CST,03564B.TW,
03JT.Z,ZRH,,3600000,,1,INDEX,STXILTM NR EUR,03JT.Z,Europe/Zurich,CET,03JT.Z,
041.SG,STU,2018-05-22 06:00:00,3600000,"Biotechnology Assets, S.A.",1,EQUITY,Bionaturis-Bioorganic Research ,041.SG,Europe/Berlin,CET,041.SG,cd59d560-2ca9-3811-a8e3-e2b6d0ccd749
04118P.TW,TAI,,28800000,,1,EQUITY,,04118P.TW,Asia/Taipei,CST,04118P.TW,
04167P.TW,TAI,,28800000,,1,EQUITY,,04167P.TW,Asia/Taipei,CST,04167P.TW,
04490P.TW,TAI,,28800000,,1,EQUITY,,04490P.TW,Asia/Taipei,CST,04490P.TW,
048Q.Z,ZRH,,3600000,,1,INDEX,STXG18XAU PR USD,048Q.Z,Europe/Zurich,CET,048Q.Z,
04G1.Z,ZRH,,3600000,,1,INDEX,ESTX CO.+MAT.30-15 PR EO,04G1.Z,Europe/Zurich,CET,04G1.Z,
04I.DU,DUS,2020-02-06 07:00:00,3600000,,1,EQUITY,"INVIVO THERAPEU.DL-,00001",04I.DU,Europe/Berlin,CET,04I.DU,f14eec76-320b-31f1-961f-2c16c01eef46
0503.Z,ZRH,,3600000,,1,INDEX,STXUSTMLARGE GR EUR,0503.Z,Europe/Zurich,CET,0503.Z,
05UU.Z,ZRH,,3600000,,1,INDEX,STX GL.ESG GLS 30 PR EUR,05UU.Z,Europe/Zurich,CET,05UU.Z,
05Z5.Z,ZRH,,3600000,,1,INDEX,STX GLOB 3000 TEL.NR USD,05Z5.Z,Europe/Zurich,CET,05Z5.Z,
069906.TW,TAI,,28800000,,1,EQUITY,,069906.TW,Asia/Taipei,CST,069906.TW,
06JR.Z,ZRH,,3600000,,1,INDEX,STXCA240 NR EUR,06JR.Z,Europe/Zurich,CET,06JR.Z,
076U.Z,ZRH,,3600000,,1,INDEX,STXUS90 USD BASMATERNR,076U.Z,Europe/Zurich,CET,076U.Z,
