symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000046.SZ,SHZ,1994-09-12 02:30:00,28800000,"Oceanwide Holdings Co., Ltd.",1,EQUITY,OCEANWIDE HOLDINGS,000046.SZ,Asia/Shanghai,CST,000046.SZ,9dbba739-b4b3-3353-9829-91c49d50690b
000957.SS,SHH,,28800000,ZTBH,1,INDEX,CSI 300 Transportation Index,000957.SS,Asia/Shanghai,CST,000957.SS,4a052aae-176e-3ded-b6f7-6f2dbb8d94a2
000968.SZ,SHZ,2000-06-22 02:30:00,28800000,Shanxi Blue Flame Holding Company Limited,1,EQUITY,SHANXI BLUE FLAME,000968.SZ,Asia/Shanghai,CST,000968.SZ,e65721d1-5004-3b33-9852-0355c22267b0
002C.Z,ZRH,,3600000,,1,INDEX,ESTX LR50 PR EUR,002C.Z,Europe/Zurich,CET,002C.Z,
003D.BE,BER,,3600000,,1,ETF,WISDOMTREE EURO HGD EQ.FD,003D.BE,Europe/Berlin,CET,003D.BE,
00780B.TWO,TWO,2019-02-25 01:00:00,28800000,Cathay 7-10 Year Banking Bond Select ETF,1,EQUITY,CATHAY SECS INV TRUST CO LTD,00780B.TWO,Asia/Taipei,CST,00780B.TWO,e48c5411-1e6f-31f0-8fcb-1a9654bc9f41
01K.MU,MUN,2022-05-26 07:00:00,3600000,,1,EQUITY,"KELLER GRP PLC  LS-,10",01K.MU,Europe/Berlin,CET,01K.MU,265e4ff5-3b35-3f2e-b5f0-77b8bb6701f1
0212.KL,KLS,2019-10-07 02:00:00,28800000,,1,EQUITY,SDS,0212.KL,Asia/Kuala_Lumpur,MYT,0212.KL,b5e1b8d3-0089-39d5-be97-b500539215ff
027W.Z,ZRH,,3600000,,1,INDEX,STXAP6TEL NR EUR,027W.Z,Europe/Zurich,CET,027W.Z,
0292.HK,HKG,2000-10-17 02:30:00,28800000,Asia Standard Hotel Group Limited,1,EQUITY,ASIA STD HOTEL,0292.HK,Asia/Hong_Kong,HKT,0292.HK,7bd6dc29-fc5e-3709-ade2-8ca19dc6235a
02OD.Z,ZRH,,3600000,,1,INDEX,STXAP6TEC PR USD,02OD.Z,Europe/Zurich,CET,02OD.Z,
030002.TW,TAI,,28800000,,1,EQUITY,,030002.TW,Asia/Taipei,CST,030002.TW,
030654.TW,TAI,,28800000,,1,EQUITY,,030654.TW,Asia/Taipei,CST,030654.TW,
0309.HK,HKG,2003-07-25 02:30:00,28800000,Xinhua News Media Holdings Limited,1,EQUITY,XH NEWS MEDIA,0309.HK,Asia/Hong_Kong,HKT,0309.HK,8c0ffaca-eb66-361f-9c55-3dd324cdddc7
031501.TW,TAI,,28800000,,1,EQUITY,,031501.TW,Asia/Taipei,CST,031501.TW,
032275.TW,TAI,,28800000,,1,EQUITY,,032275.TW,Asia/Taipei,CST,032275.TW,
033830.KQ,KOE,2010-11-29 00:00:00,32400000,Taegu Broadcasting Corporation,1,EQUITY,TBC,033830.KQ,Asia/Seoul,KST,033830.KQ,1a528e8d-fa8c-3296-98c6-b03888b46adb
03696P.TW,TAI,,28800000,,1,EQUITY,,03696P.TW,Asia/Taipei,CST,03696P.TW,
04122P.TW,TAI,,28800000,,1,EQUITY,,04122P.TW,Asia/Taipei,CST,04122P.TW,
04578P.TW,TAI,,28800000,,1,EQUITY,,04578P.TW,Asia/Taipei,CST,04578P.TW,d042b3d4-16d1-3713-8be2-39153eed042a
047770.KQ,KOE,2001-09-18 01:00:00,32400000,"Codes Combine Co., Ltd.",1,EQUITY,Codes Combine,047770.KQ,Asia/Seoul,KST,047770.KQ,903f3fb7-4124-3de3-8bee-55dbbd6e615d
04DL.Z,ZRH,,3600000,,1,INDEX,STXNDTMSM NKGR,04DL.Z,Europe/Zurich,CET,04DL.Z,
05M.F,FRA,2015-11-30 07:00:00,3600000,Dali Foods Group Company Limited,1,EQUITY,"DALI FOODS GROUP  HD -,01",05M.F,Europe/Berlin,CET,05M.F,5a70560d-7aa9-3087-a030-25cbb621e21e
06546P.TW,TAI,,28800000,,1,EQUITY,,06546P.TW,Asia/Taipei,CST,06546P.TW,
069275.TW,TAI,,28800000,,1,EQUITY,,069275.TW,Asia/Taipei,CST,069275.TW,
0715.HK,HKG,2001-11-08 01:30:00,28800000,China Oceanwide Holdings Limited,1,EQUITY,CHINA OCEANWIDE,0715.HK,Asia/Hong_Kong,HKT,0715.HK,4426c6ca-4ea3-3668-b1d2-fda4a8bf2f39
0736.HK,HKG,2005-09-29 02:30:00,28800000,China Properties Investment Holdings Limited,1,EQUITY,CHINA PPT INV,0736.HK,Asia/Hong_Kong,HKT,0736.HK,aab8a477-b32e-3e7f-8dbf-993899d506c0
074183.TW,TAI,,28800000,,1,EQUITY,,074183.TW,Asia/Taipei,CST,074183.TW,
07634P.TW,TAI,,28800000,,1,EQUITY,,07634P.TW,Asia/Taipei,CST,07634P.TW,0449bcd0-bc91-3ca3-997c-c452788b5b0f
07713P.TW,TAI,,28800000,,1,EQUITY,,07713P.TW,Asia/Taipei,CST,07713P.TW,197cc687-afc2-3a8c-bdfb-89089dd367c2
07744P.TW,TAI,,28800000,,1,EQUITY,,07744P.TW,Asia/Taipei,CST,07744P.TW,
078384.TW,TAI,,28800000,,1,EQUITY,,078384.TW,Asia/Taipei,CST,078384.TW,
079505.TW,TAI,,28800000,,1,EQUITY,,079505.TW,Asia/Taipei,CST,079505.TW,
07M.BE,BER,2012-04-19 07:00:00,3600000,,1,EQUITY,CN.MODERN DAIRY HLD.HD-10,07M.BE,Europe/Berlin,CET,07M.BE,284e94af-890e-3bf7-9b76-4b67ec8bfaf6
080808.TW,TAI,,28800000,,1,EQUITY,,080808.TW,Asia/Taipei,CST,080808.TW,
08222P.TW,TAI,,28800000,,1,EQUITY,,08222P.TW,Asia/Taipei,CST,08222P.TW,
082881.TW,TAI,,28800000,,1,EQUITY,,082881.TW,Asia/Taipei,CST,082881.TW,
084908.TW,TAI,,28800000,,1,EQUITY,,084908.TW,Asia/Taipei,CST,084908.TW,
084968.TW,TAI,,28800000,,1,EQUITY,,084968.TW,Asia/Taipei,CST,084968.TW,
085960.TW,TAI,,28800000,,1,EQUITY,,085960.TW,Asia/Taipei,CST,085960.TW,9766f2b2-cead-3a82-8c44-603e51f86856
086120.TW,TAI,,28800000,,1,EQUITY,,086120.TW,Asia/Taipei,CST,086120.TW,
087640.TW,TAI,,28800000,,1,EQUITY,,087640.TW,Asia/Taipei,CST,087640.TW,
087648.TW,TAI,,28800000,,1,EQUITY,,087648.TW,Asia/Taipei,CST,087648.TW,
087830.TW,TAI,,28800000,,1,EQUITY,,087830.TW,Asia/Taipei,CST,087830.TW,
088193.TW,TAI,,28800000,,1,EQUITY,,088193.TW,Asia/Taipei,CST,088193.TW,c5fba8c7-a678-306c-84f0-2e94e992181a
088626.TW,TAI,,28800000,,1,EQUITY,,088626.TW,Asia/Taipei,CST,088626.TW,
08922P.TW,TAI,,28800000,,1,EQUITY,,08922P.TW,Asia/Taipei,CST,08922P.TW,
