symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000005.SZ,SHZ,1991-01-02 01:30:00,28800000,Shenzhen Fountain Corporation,1,EQUITY,SHN FOUNTAIN CORP,000005.SZ,Asia/Shanghai,CST,000005.SZ,7ee553f4-7764-32e0-8871-fb1b0de58971
000408.SZ,SHZ,1996-06-28 02:30:00,28800000,Zangge Mining Company Limited,1,EQUITY,ZANGGE MINING CO L,000408.SZ,Asia/Shanghai,CST,000408.SZ,994f3beb-2ac4-33d0-86d1-db7065ac920e
000679.SZ,SHZ,1997-01-24 01:30:00,28800000,"Dalian Friendship (Group) Co., Ltd.",1,EQUITY,DALIAN FRIENDSHIP,000679.SZ,Asia/Shanghai,CST,000679.SZ,ba72fbab-5644-3247-b840-94afa3f67890
000813.SS,SHH,,28800000,TIANSHAN WOOLTEX,1,INDEX,CSI Chemicals Sub-industry Inde,000813.SS,Asia/Shanghai,CST,000813.SS,4b484be3-ac23-3419-9ed5-3bc4fe2afeed
002025.SZ,SHZ,2004-07-26 02:30:00,28800000,"Guizhou Space Appliance Co., LTD",1,EQUITY,GUIZHOU SPACE APPL,002025.SZ,Asia/Shanghai,CST,002025.SZ,5841bc8f-e653-33fe-8a01-aec6b5dcd49f
002029.SZ,SHZ,2004-08-06 02:30:00,28800000,"Fujian Septwolves Industry Co., Ltd.",1,EQUITY,FUJIAN SEPTWOLVES,002029.SZ,Asia/Shanghai,CST,002029.SZ,5e2c6438-cb5c-3d39-885c-c8d4f8fd2941
002249.SZ,SHZ,2008-06-06 02:30:00,28800000,"Zhongshan Broad-Ocean Motor Co., Ltd.",1,EQUITY,ZHONGSHAN BROAD OC,002249.SZ,Asia/Shanghai,CST,002249.SZ,1089921c-a41b-360f-bb40-a37a66a849c9
002389.SZ,SHZ,2010-04-13 02:30:00,28800000,"Aerospace CH UAV Co.,Ltd",1,EQUITY,AEROSPACE CHUAV CO,002389.SZ,Asia/Shanghai,CST,002389.SZ,47a89b06-80c3-385f-9300-523dad65e62f
002825.SZ,SHZ,2016-11-29 01:30:00,28800000,"Shanghai NAR Industrial Co., Ltd",1,EQUITY,SHANGHAI NAR INDUS,002825.SZ,Asia/Shanghai,CST,002825.SZ,99e7db3f-7b27-3b8b-a228-28b469f46726
002927.SZ,SHZ,2018-02-23 01:30:00,28800000,"Guizhou Taiyong-Changzheng Technology Co.,Ltd.",1,EQUITY,GUIZHOU TAIYONG-CH,002927.SZ,Asia/Shanghai,CST,002927.SZ,3e882ed8-7cc1-34d9-a7a7-c532c766bdcc
