symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000025.SS,SHH,,28800000,TELLUS,1,INDEX,SSE 180 Infrastructure Index,000025.SS,Asia/Shanghai,CST,000025.SS,2a814c54-73ec-3445-a876-ded15b116c44
000063.SZ,SHZ,1997-11-18 01:30:00,28800000,ZTE Corporation,1,EQUITY,ZTE CORP,000063.SZ,Asia/Shanghai,CST,000063.SZ,e126dbf6-99eb-3a6b-87a9-59bea790ef2b
000680.KS,KSC,2000-01-04 00:00:00,32400000,LS Networks Corporation Limited,1,EQUITY,LSNetworks,000680.KS,Asia/Seoul,KST,000680.KS,bb118dfc-089b-3c97-864c-7bd05e77edf0
000797.SZ,SHZ,1997-07-15 01:30:00,28800000,"China Wuyi Co., Ltd.",1,EQUITY,CHINA WUYI,000797.SZ,Asia/Shanghai,CST,000797.SZ,435453ce-e732-3652-8d79-4fb2cc46f5b4
000973.SZ,SHZ,2000-05-25 01:30:00,28800000,"FSPG Hi-Tech CO., Ltd.",1,EQUITY,FSPG HI-TECH C,000973.SZ,Asia/Shanghai,CST,000973.SZ,cc2f7142-d110-3b74-ba51-f28cd518fa8d
002718.SZ,SHZ,2014-01-28 01:30:00,28800000,"Zhejiang Youpon Integrated Ceiling Co.,Ltd.",1,EQUITY,ZHEJIANG YOUPON IN,002718.SZ,Asia/Shanghai,CST,002718.SZ,18afd242-7d50-3e49-bcdf-22bd59aff3d6
002835.SZ,SHZ,2016-12-29 01:30:00,28800000,"Shenzhen TVT Digital Technology Co., Ltd.",1,EQUITY,SHENZHEN TVT DIGIT,002835.SZ,Asia/Shanghai,CST,002835.SZ,af4b7d0c-9e2b-3b25-b305-85e0c86070eb
004985.KS,KSC,2005-09-29 00:00:00,32400000,"Sungshin Cement Co., Ltd",1,EQUITY,SungshinCement(1P),004985.KS,Asia/Seoul,KST,004985.KS,3ad4e0f4-98e7-329d-9c5d-3617323f0164
00777B.TWO,TWO,2019-01-29 01:00:00,28800000,KGI 15+ Years AAA -A US Corporate Bond ETF,1,EQUITY,KGI SECURITIES INVT TST CO LTD,00777B.TWO,Asia/Taipei,CST,00777B.TWO,2604c792-9d8b-362a-a4d5-bf0e79f8ce7b
00HX.Z,ZRH,,3600000,,1,INDEX,STX ESG LD.FO.FR.EZ PR DL,00HX.Z,Europe/Zurich,CET,00HX.Z,
011560.KQ,KOE,2000-02-11 00:00:00,32400000,"Sebo Manufacturing, Engineering & Construction Corp.",1,EQUITY,SEBO MEC,011560.KQ,Asia/Seoul,KST,011560.KQ,a2dab58a-dd98-3eee-b6c8-a3cde2daf75b
0119.HK,HKG,2000-01-04 01:30:00,28800000,"Poly Property Group Co., Limited",1,EQUITY,POLY PROPERTY,0119.HK,Asia/Hong_Kong,HKT,0119.HK,b8ceca49-85ef-33d6-a9dd-6690930132f2
0161.KL,KLS,2014-02-13 01:00:00,28800000,,1,EQUITY,HEXIND,0161.KL,Asia/Kuala_Lumpur,MYT,0161.KL,c817719a-b214-32ed-b4e1-ead012c3c1e5
02JU.Z,ZRH,,3600000,,1,INDEX,STX AS/PA SEL.DI.30 GR DL,02JU.Z,Europe/Zurich,CET,02JU.Z,
02LG.Z,ZRH,,3600000,,1,INDEX,STXEXERTMSM GR USD,02LG.Z,Europe/Zurich,CET,02LG.Z,
02U0.Z,ZRH,,3600000,,1,INDEX,STX FR50 RISK.10 RV NR EO,02U0.Z,Europe/Zurich,CET,02U0.Z,
030516.TW,TAI,,28800000,,1,EQUITY,,030516.TW,Asia/Taipei,CST,030516.TW,
030869.TW,TAI,,28800000,,1,EQUITY,,030869.TW,Asia/Taipei,CST,030869.TW,
031919.TW,TAI,,28800000,,1,EQUITY,,031919.TW,Asia/Taipei,CST,031919.TW,
032064.TW,TAI,,28800000,,1,EQUITY,,032064.TW,Asia/Taipei,CST,032064.TW,
032283.TW,TAI,,28800000,,1,EQUITY,MACQUARIE CAP SECURITIES BHD C/,032283.TW,Asia/Taipei,CST,032283.TW,04eaf4a0-a295-38c3-b0bd-7ec4d449c367
