symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000069.SS,SHH,,28800000,OCT,1,INDEX,SSE Consumer 80 Index,000069.SS,Asia/Shanghai,CST,000069.SS,3e7fd10a-3344-393a-8687-06a7ad9ab091
000967.SS,SHH,,28800000,Infore Environment,1,INDEX,CSI RAFI 600 Index,000967.SS,Asia/Shanghai,CST,000967.SS,62bab657-98ee-3622-8360-b0a9b18656a2
002170.KS,KSC,2000-01-04 00:00:00,32400000,"Samyang Tongsang Co., Ltd",1,EQUITY,SamyangTongsang,002170.KS,Asia/Seoul,KST,002170.KS,c796792f-7394-3b7f-b8fe-0f48f903578d
002222.SZ,SHZ,2008-03-19 01:30:00,28800000,CASTECH Inc.,1,EQUITY,CASTECH INC,002222.SZ,Asia/Shanghai,CST,002222.SZ,ea3d61bd-299d-3064-8d4b-73c9ca84571b
002516.SZ,SHZ,2010-12-07 01:30:00,28800000,"Kuangda Technology Group Co., Ltd.",1,EQUITY,KUANGDA TECHNOLOGY,002516.SZ,Asia/Shanghai,CST,002516.SZ,06b7276c-1c7e-32b1-ae3a-b06e678f9b9f
002913.SZ,SHZ,2017-12-01 01:30:00,28800000,"Aoshikang Technology Co., Ltd.",1,EQUITY,AOSHIKANG TECHNOLO,002913.SZ,Asia/Shanghai,CST,002913.SZ,c15d90a0-618b-3b25-b01a-d8b59c24fed2
002993.SZ,SHZ,2020-08-17 02:30:00,28800000,"Dongguan Aohai Technology Co., Ltd.",1,EQUITY,DONGGUAN AOHAI TEC,002993.SZ,Asia/Shanghai,CST,002993.SZ,fbb7b6d7-09b1-39fa-b7bd-7a0e5491d1f3
004105.KS,KSC,2005-09-29 01:00:00,32400000,"Taeyang Metal Industrial Co., Ltd.",1,EQUITY,TaeyangMtl(1P),004105.KS,Asia/Seoul,KST,004105.KS,8a25d55e-3ace-3913-90bf-2abfe8257335
006220.KS,KSC,2000-01-04 00:00:00,32400000,Jeju Bank,1,EQUITY,Jeju BK,006220.KS,Asia/Seoul,KST,006220.KS,24c83ddc-deec-3f9f-9dca-24302fed2dc1
0080.HK,HKG,2011-01-06 01:30:00,28800000,China New Economy Fund Limited,1,EQUITY,CNEWECON FUND,0080.HK,Asia/Hong_Kong,HKT,0080.HK,6bd0653f-c069-3b76-b11e-a14b796efbfc
00905.TW,TAI,2022-04-13 02:00:00,28800000,Franklin Templeton SinoAm Taiwan Smart ETF,1,ETF,FRANKLIN TEMPLETON SINOAM SIM I,00905.TW,Asia/Taipei,CST,00905.TW,4f31e167-cc3a-3991-8dbc-e6e2277fbea4
009310.KS,KSC,2005-09-29 01:00:00,32400000,"Charm Engineering Co.,Ltd.",1,EQUITY,Charm Engineering,009310.KS,Asia/Seoul,KST,009310.KS,0d5c4172-cfe3-3d0c-afdb-b7da32d188c5
0120.HK,HKG,2004-02-24 01:30:00,28800000,Cosmopolitan International Holdings Limited,1,EQUITY,COSMOPOL INT'L,0120.HK,Asia/Hong_Kong,HKT,0120.HK,6deb4f4d-263b-39d0-9fe5-41b7d50b2b8e
023C.Z,ZRH,,3600000,,1,INDEX,STXG30FIN PR EUR,023C.Z,Europe/Zurich,CET,023C.Z,
02F7.BE,BER,,3600000,,1,ETF,FIRST TR.NASDAQ-100 TECH.,02F7.BE,Europe/Berlin,CET,02F7.BE,
03023U.TW,TAI,,28800000,,1,EQUITY,,03023U.TW,Asia/Taipei,CST,03023U.TW,
031382.TW,TAI,,28800000,,1,EQUITY,,031382.TW,Asia/Taipei,CST,031382.TW,
0314.HK,HKG,,28800000,,1,EQUITY,SIPAI HEALTH,0314.HK,Asia/Hong_Kong,HKT,0314.HK,a43b9e70-66c3-3c40-badc-f6f032e974c4
031575.TW,TAI,,28800000,,1,EQUITY,,031575.TW,Asia/Taipei,CST,031575.TW,
032008.TW,TAI,,28800000,,1,EQUITY,,032008.TW,Asia/Taipei,CST,032008.TW,
032151.TW,TAI,,28800000,,1,EQUITY,,032151.TW,Asia/Taipei,CST,032151.TW,
032609.TW,TAI,,28800000,,1,EQUITY,,032609.TW,Asia/Taipei,CST,032609.TW,
032617.TW,TAI,,28800000,,1,EQUITY,,032617.TW,Asia/Taipei,CST,032617.TW,
032686.TW,TAI,,28800000,,1,EQUITY,,032686.TW,Asia/Taipei,CST,032686.TW,
03573P.TW,TAI,,28800000,,1,EQUITY,,03573P.TW,Asia/Taipei,CST,03573P.TW,
03873P.TW,TAI,,28800000,,1,EQUITY,,03873P.TW,Asia/Taipei,CST,03873P.TW,
0399.HK,HKG,2003-11-11 01:30:00,28800000,Innovative Pharmaceutical Biotech Limited,1,EQUITY,INNOVATIVE PHAR,0399.HK,Asia/Hong_Kong,HKT,0399.HK,6c28b132-482b-37c9-a935-75e0b67b3a0c
04067P.TW,TAI,,28800000,,1,EQUITY,,04067P.TW,Asia/Taipei,CST,04067P.TW,
