symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000250.KQ,KOE,,32400000,"Sam Chun Dang Pharm. Co., Ltd",1,EQUITY,SCD,000250.KQ,Asia/Seoul,KST,000250.KQ,7f0e1aae-e5ce-3afb-ab31-18153e7d9a65
000573.SZ,SHZ,1994-08-15 02:30:00,28800000,DongGuan Winnerway Industry Zone LTD.,1,EQUITY,DONGGUAN WINNERWAY,000573.SZ,Asia/Shanghai,CST,000573.SZ,6e2b57b0-d349-3458-8149-f73d6a9d35ee
000987.SZ,SHZ,2000-07-18 02:30:00,28800000,"Guangzhou Yuexiu Financial Holdings Group Co., Ltd.",1,EQUITY,GUANGZHOU YUEXIU.H,000987.SZ,Asia/Shanghai,CST,000987.SZ,e4b54d04-293d-3437-87f1-ddbe153f8fbf
002341.SZ,SHZ,2010-01-22 01:30:00,28800000,"Xinlun New Materials Co., Ltd.",1,EQUITY,XINLUN NEW MATERIA,002341.SZ,Asia/Shanghai,CST,002341.SZ,c09f3887-1339-3e3e-81db-d5452c669ea5
002460.KS,KSC,2000-01-04 00:00:00,32400000,"Hwasung Industrial Co., Ltd.",1,EQUITY,HwasungInd,002460.KS,Asia/Seoul,KST,002460.KS,82baaed8-8d41-37a4-b864-6a0fa09bf530
002502.SZ,SHZ,2010-11-17 01:30:00,28800000,"Dinglong Culture Co.,Ltd.",1,EQUITY,DINGLONG CULTURE C,002502.SZ,Asia/Shanghai,CST,002502.SZ,32d0601e-d8c4-3703-85ff-88a36667ab62
00720B.TWO,TWO,2018-01-19 01:00:00,28800000,Yuanta US 20+ Year BBB Corporate Bond ETF,1,EQUITY,YUANTA SECURITIES INV TRUST CO ,00720B.TWO,Asia/Taipei,CST,00720B.TWO,a315b0ae-ffd4-3c24-9f61-b4b656fa7309
011810.KS,KSC,2000-01-04 00:00:00,32400000,STX Corporation,1,EQUITY,STX,011810.KS,Asia/Seoul,KST,011810.KS,097f893e-c4d5-3475-b78b-f8f5bc29abcf
0147.HK,HKG,2001-08-21 02:30:00,28800000,International Business Settlement Holdings Limited,1,EQUITY,IB SETTLEMENT,0147.HK,Asia/Hong_Kong,HKT,0147.HK,94014f51-bb0a-37cb-a91b-0f1775a26223
020002.TW,TAI,,28800000,,1,ETF,MASTERLINK SECURITIES CORP,020002.TW,Asia/Taipei,CST,020002.TW,17981e0e-3769-3190-8216-19340580bd70
02LS.Z,ZRH,,3600000,,1,INDEX,STXG18XEU GR USD,02LS.Z,Europe/Zurich,CET,02LS.Z,
030200.KS,KSC,2000-01-04 00:00:00,32400000,KT Corporation,1,EQUITY,KT,030200.KS,Asia/Seoul,KST,030200.KS,9f81a5df-940e-384e-aa10-aa87d793b2ac
031290.TW,TAI,,28800000,,1,EQUITY,,031290.TW,Asia/Taipei,CST,031290.TW,
03142U.TW,TAI,,28800000,,1,EQUITY,,03142U.TW,Asia/Taipei,CST,03142U.TW,
031755.TW,TAI,,28800000,,1,EQUITY,,031755.TW,Asia/Taipei,CST,031755.TW,
031891.TW,TAI,,28800000,,1,EQUITY,,031891.TW,Asia/Taipei,CST,031891.TW,
032543.TW,TAI,,28800000,,1,EQUITY,YUANTA SECURITIES CO.LTD C/W 28,032543.TW,Asia/Taipei,CST,032543.TW,76f0fe9b-63ff-3cc0-9b1f-616e022a9b92
032651.TW,TAI,,28800000,,1,EQUITY,,032651.TW,Asia/Taipei,CST,032651.TW,
