symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASAUSF4.MX,YHD,2009-01-30 14:30:00,-18000000,+TASAUS F4,1,MUTUALFUND,+TASAUS F4,TASAUSF4.MX,America/New_York,EST,TASAUSF4.MX,ca0c4373-1776-360e-aae9-7d47284a0681
000089.SZ,SHZ,1998-04-20 01:30:00,28800000,"Shenzhen Airport Co., Ltd.",1,EQUITY,SHN AIRPORT,000089.SZ,Asia/Shanghai,CST,000089.SZ,5b75ba8b-9af0-325e-ba04-80dc1a01782b
00104K.KS,KSC,2021-02-08 00:00:00,32400000,CJ Corporation,1,EQUITY,CJ(4PC),00104K.KS,Asia/Seoul,KST,00104K.KS,51886c2b-2b12-3f08-b242-504583f5a231
0012.KL,KLS,2006-05-09 01:00:00,28800000,,1,EQUITY,3A,0012.KL,Asia/Kuala_Lumpur,MYT,0012.KL,c8db79bc-7d5d-3494-8b77-a54493a1c735
002241.SZ,SHZ,2008-05-15 01:30:00,28800000,Goertek Inc.,1,EQUITY,GOERTEK INC.,002241.SZ,Asia/Shanghai,CST,002241.SZ,7cd3253e-e145-3c95-a1ee-1ae97882e070
002462.SZ,SHZ,2010-08-18 01:30:00,28800000,"Cachet Pharmaceutical Co., Ltd.",1,EQUITY,CACHET PHARMACEUTI,002462.SZ,Asia/Shanghai,CST,002462.SZ,5a4b31ef-03b7-3346-80f6-a2e5308c690d
002787.KS,KSC,2006-12-05 00:00:00,32400000,"ChinHung International, Inc.",1,EQUITY,CHINHUNG INT (2PB),002787.KS,Asia/Seoul,KST,002787.KS,def74ea2-f700-3629-92f8-6dc8ed497b8a
002790.SZ,SHZ,2016-05-30 01:30:00,28800000,"Xiamen R&T Plumbing Technology Co., Ltd.",1,EQUITY,XIAMEN R AND T PLU,002790.SZ,Asia/Shanghai,CST,002790.SZ,24b4d716-9d97-3ecf-8b9b-2f78a0ccabcb
002966.SZ,SHZ,2019-08-02 01:30:00,28800000,"Bank of Suzhou Co., Ltd.",1,EQUITY,BANK OF SUZHOU CO,002966.SZ,Asia/Shanghai,CST,002966.SZ,494a5a17-921f-30f7-b9c3-a2b47e84297e
002Y.Z,ZRH,,3600000,,1,INDEX,ESTX LRB50 GR EUR,002Y.Z,Europe/Zurich,CET,002Y.Z,
004000.KS,KSC,2000-01-04 00:00:00,32400000,"LOTTE Fine Chemical Co., Ltd.",1,EQUITY,LOTTE Fine Chem,004000.KS,Asia/Seoul,KST,004000.KS,3b7a9b54-9c38-37da-b6cb-969f61b98a23
0066.KL,KLS,2004-12-22 01:00:00,28800000,,1,EQUITY,VSOLAR,0066.KL,Asia/Kuala_Lumpur,MYT,0066.KL,358ff729-3ef8-3ca3-9047-c67aac93a77f
0102.KL,KLS,2005-10-20 01:00:00,28800000,,1,EQUITY,WAJA,0102.KL,Asia/Kuala_Lumpur,MYT,0102.KL,0c06c8b7-6ca4-3730-9c6e-8877c9421507
014.SG,STU,2017-08-28 06:00:00,3600000,Rand Mining Limited,1,EQUITY,Rand Mining Ltd.,014.SG,Europe/Berlin,CET,014.SG,e6dc5399-d66a-3d58-add9-3a906d5bf862
0274.HK,HKG,2000-12-18 01:30:00,28800000,Renaissance Asia Silk Road Group Limited,1,EQUITY,RA SILK ROAD,0274.HK,Asia/Hong_Kong,HKT,0274.HK,8058e488-6640-37c7-a0d8-a727d51632ab
02G.BE,BER,2012-07-26 06:00:00,3600000,,1,EQUITY,GUANGZHOU AUTO.GRP H YC 1,02G.BE,Europe/Berlin,CET,02G.BE,28b4483c-de20-30ec-9647-f19e91dc0fa4
02JQ.Z,ZRH,,3600000,,1,INDEX,STXAM6 GR USD,02JQ.Z,Europe/Zurich,CET,02JQ.Z,07b01245-101a-3dc0-bdee-dd52b66ecc58
03039P.TW,TAI,,28800000,,1,EQUITY,,03039P.TW,Asia/Taipei,CST,03039P.TW,
030476.TW,TAI,,28800000,,1,EQUITY,,030476.TW,Asia/Taipei,CST,030476.TW,
030544.TW,TAI,,28800000,,1,EQUITY,,030544.TW,Asia/Taipei,CST,030544.TW,
032430.TW,TAI,,28800000,,1,EQUITY,,032430.TW,Asia/Taipei,CST,032430.TW,
032521.TW,TAI,,28800000,,1,EQUITY,,032521.TW,Asia/Taipei,CST,032521.TW,
