symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000498.SZ,SHZ,1997-06-09 02:30:00,28800000,"Shandong Hi-Speed Road and Bridge Group Co., Ltd.",1,EQUITY,SHANDONG HI-SPEE,000498.SZ,Asia/Shanghai,CST,000498.SZ,76812690-ab4f-3582-b020-6815bc5288fd
000683.SZ,SHZ,1997-01-31 01:30:00,28800000,"Inner Mongolia Yuan Xing Energy Co.,Ltd",1,EQUITY,IM/YUANXING ENERGY,000683.SZ,Asia/Shanghai,CST,000683.SZ,8efd48e8-515d-3bda-9595-227138de6a81
002010.SZ,SHZ,2004-06-29 02:30:00,28800000,"Transfar Zhilian Co., Ltd.",1,EQUITY,TRANSFAR ZHILIAN C,002010.SZ,Asia/Shanghai,CST,002010.SZ,d64b0d2e-a70c-39c8-a9ea-479e6c07aa59
002185.SZ,SHZ,2007-11-20 01:30:00,28800000,"Tianshui Huatian Technology Co., Ltd.",1,EQUITY,TIANSHUI HUATIAN T,002185.SZ,Asia/Shanghai,CST,002185.SZ,8a5c196f-e0dc-34cd-a389-cc26f76f51dc
002408.SZ,SHZ,2010-05-18 02:30:00,28800000,"Zibo Qixiang Tengda Chemical Co., Ltd",1,EQUITY,ZIBO QIXIANG TENGD,002408.SZ,Asia/Shanghai,CST,002408.SZ,7942b088-f237-3983-8c2d-809b3e05909f
002758.SZ,SHZ,2015-05-27 02:30:00,28800000,"ZJAMP Group Co., Ltd.",1,EQUITY,ZJAMP GROUP CO LTD,002758.SZ,Asia/Shanghai,CST,002758.SZ,60675ab2-fbad-39b7-8ab5-50bd788b590a
0028.Z,ZRH,,3600000,,1,INDEX,STXE LR100 GR USD,0028.Z,Europe/Zurich,CET,0028.Z,
005490.KS,KSC,2000-01-04 00:00:00,32400000,POSCO Holdings Inc.,1,EQUITY,POSCO Holdings,005490.KS,Asia/Seoul,KST,005490.KS,1147bc59-d1df-310a-a9f2-eb6d61d1bc94
00753L.TW,TAI,2018-10-24 02:00:00,28800000,CTBC China 50 2X,1,ETF,CHINATRUST COMMERCIAL BANK CHIN,00753L.TW,Asia/Taipei,CST,00753L.TW,001a321b-ae35-3425-b459-0535c3e77418
00900.TW,TAI,2021-12-14 01:00:00,28800000,Fubon Taiwan high dividend 30 ETF,1,ETF,FUBON ASSET MANAGEMENT CO LTD T,00900.TW,Asia/Taipei,CST,00900.TW,4a40b7d3-1c10-318a-8c92-12099d770790
014680.KS,KSC,2000-01-04 00:00:00,32400000,"Hansol Chemical Co., Ltd.",1,EQUITY,Hanchem,014680.KS,Asia/Seoul,KST,014680.KS,275a5030-d8e1-3555-a26a-82354628b189
019680.KS,KSC,2004-02-04 00:00:00,32400000,"Daekyo Co., Ltd.",1,EQUITY,DAEKYO,019680.KS,Asia/Seoul,KST,019680.KS,ca931868-22c8-3c01-a933-f88734ab5fe1
01AS.Z,ZRH,,3600000,,1,INDEX,IST.G.S.D.100F.R.D5 PR EO,01AS.Z,Europe/Zurich,CET,01AS.Z,
01U8.Z,ZRH,,3600000,,1,INDEX,STXEXUKLG GR EUR,01U8.Z,Europe/Zurich,CET,01U8.Z,
02U9.Z,ZRH,,3600000,,1,INDEX,STX FR50 RISK.5 RV NR EO,02U9.Z,Europe/Zurich,CET,02U9.Z,
0301.HK,HKG,2020-01-16 01:30:00,28800000,SANVO Fine Chemicals Group Limited,1,EQUITY,SANVO CHEMICALS,0301.HK,Asia/Hong_Kong,HKT,0301.HK,88b63975-213f-3290-abee-132620b5f920
030339.TW,TAI,,28800000,,1,EQUITY,,030339.TW,Asia/Taipei,CST,030339.TW,
030442.TW,TAI,,28800000,,1,EQUITY,,030442.TW,Asia/Taipei,CST,030442.TW,
030539.TW,TAI,,28800000,,1,EQUITY,,030539.TW,Asia/Taipei,CST,030539.TW,
031652.TW,TAI,,28800000,,1,EQUITY,,031652.TW,Asia/Taipei,CST,031652.TW,
032142.TW,TAI,,28800000,,1,EQUITY,,032142.TW,Asia/Taipei,CST,032142.TW,
032258.TW,TAI,,28800000,,1,EQUITY,,032258.TW,Asia/Taipei,CST,032258.TW,
032376.TW,TAI,,28800000,,1,EQUITY,,032376.TW,Asia/Taipei,CST,032376.TW,
032491.TW,TAI,,28800000,,1,EQUITY,,032491.TW,Asia/Taipei,CST,032491.TW,
0327.HK,HKG,2010-12-20 01:30:00,28800000,PAX Global Technology Limited,1,EQUITY,PAX GLOBAL,0327.HK,Asia/Hong_Kong,HKT,0327.HK,d9e3ad9e-8ccd-3da9-96d6-a0fcf0991004
032708.TW,TAI,,28800000,,1,EQUITY,,032708.TW,Asia/Taipei,CST,032708.TW,
032759.TW,TAI,,28800000,,1,EQUITY,,032759.TW,Asia/Taipei,CST,032759.TW,
04541P.TW,TAI,,28800000,,1,EQUITY,,04541P.TW,Asia/Taipei,CST,04541P.TW,
047050.KS,KSC,2001-03-27 01:00:00,32400000,Posco International Corporation,1,EQUITY,POSCO INTERNATIONAL,047050.KS,Asia/Seoul,KST,047050.KS,a34318ed-73f0-3b18-878e-abb5fee0f543
04DV.Z,ZRH,,3600000,,1,INDEX,STXNDTMSM SKGR,04DV.Z,Europe/Zurich,CET,04DV.Z,
04U1.F,FRA,2012-10-19 07:00:00,3600000,Hanna Capital Corp.,1,EQUITY,HANNA CAPITAL CORP.,04U1.F,Europe/Berlin,CET,04U1.F,9dc7ac67-d349-3093-bbdf-670bc45bb8e3
050E.Z,ZRH,,3600000,,1,INDEX,STXEMTMMID GR USD,050E.Z,Europe/Zurich,CET,050E.Z,
060230.KQ,KOE,2002-06-26 01:00:00,32400000,exax Inc.,1,EQUITY,Sonid,060230.KQ,Asia/Seoul,KST,060230.KQ,f43dd9d3-e724-3e6a-8cad-1f29f9f5921b
068290.KS,KSC,2002-08-07 01:00:00,32400000,"Samsung Publishing Co., Ltd",1,EQUITY,SAMSUNG PUBLISHING,068290.KS,Asia/Seoul,KST,068290.KS,f7eb43ad-961f-3fff-9f8e-6f507db0d559
06VL.Z,ZRH,,3600000,,1,INDEX,STXCA240 EUR MEDIANR,06VL.Z,Europe/Zurich,CET,06VL.Z,
06Z4.Z,ZRH,,3600000,,1,INDEX,STOXX.US 900 AX VA.PR USD,06Z4.Z,Europe/Zurich,CET,06Z4.Z,
077Y.Z,ZRH,,3600000,,1,INDEX,STXUS90 EUR TECHNR,077Y.Z,Europe/Zurich,CET,077Y.Z,
079346.TW,TAI,,28800000,,1,EQUITY,,079346.TW,Asia/Taipei,CST,079346.TW,
079491.TW,TAI,,28800000,,1,EQUITY,,079491.TW,Asia/Taipei,CST,079491.TW,
07AA.Z,ZRH,,3600000,,1,INDEX,STXUS90 USD UTILNR,07AA.Z,Europe/Zurich,CET,07AA.Z,
07UV.Z,ZRH,,3600000,,1,INDEX,STXCATMMID PR USD,07UV.Z,Europe/Zurich,CET,07UV.Z,
080420.KQ,KOE,2007-12-28 00:00:00,32400000,"Moda-InnoChips Co., Ltd.",1,EQUITY,Moda-InnoChips,080420.KQ,Asia/Seoul,KST,080420.KQ,8025d536-f719-3627-bf52-1c012acdcbd1
