symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000134.SS,SHH,,28800000,,1,INDEX,SSE Banks Index,000134.SS,Asia/Shanghai,CST,000134.SS,
000759.SZ,SHZ,1997-05-19 02:30:00,28800000,"Zhongbai Holdings Group Co.,Ltd",1,EQUITY,ZHONGBAI HOLDINGS,000759.SZ,Asia/Shanghai,CST,000759.SZ,cdee71e4-57ab-3409-bb35-d4ab43a9c4fd
000819.SS,SHH,,28800000,YUEYANG XINGCHANG,1,INDEX,CSI SWS Non-ferrous Metal Index,000819.SS,Asia/Shanghai,CST,000819.SS,908f04b8-b150-3575-a78c-296a79cab34b
000846.SS,SHH,,28800000,,1,INDEX,CSI CAITONG ECPI ESG China 100 ,000846.SS,Asia/Shanghai,CST,000846.SS,
001550.KS,KSC,2000-01-04 00:00:00,32400000,Chobi Company Limited,1,EQUITY,Chobi,001550.KS,Asia/Seoul,KST,001550.KS,d8f2273b-f1e7-36c5-9318-468cea868e72
002005.SZ,SHZ,2004-06-25 02:30:00,28800000,"Elec-Tech International Co., Ltd.",1,EQUITY,ELEC-TECH INTL CO,002005.SZ,Asia/Shanghai,CST,002005.SZ,6fe9db89-e101-3cdf-a0ed-f66c87b1517a
006140.KQ,KOE,2000-02-11 00:00:00,32400000,"PJ Electronics Co., Ltd.",1,EQUITY,PJ Electro,006140.KQ,Asia/Seoul,KST,006140.KQ,abd87fcf-3d2a-31ca-9d86-d3ca3e81c2d8
00669R.TW,TAI,2016-10-03 02:00:00,28800000,Cathay DJIA Inv 1X ETF,1,ETF,CATHAY SECS INV TRUST CO LTD DO,00669R.TW,Asia/Taipei,CST,00669R.TW,187fab4a-db40-3a6b-8e35-71469af707ef
006Z.Z,ZRH,,3600000,,1,INDEX,STXE LOW CARBON 100 PR EO,006Z.Z,Europe/Zurich,CET,006Z.Z,
010640.KS,KSC,2005-09-29 01:00:00,32400000,"Chinyang Poly Urethane Co.,Ltd",1,EQUITY,ChinYangPoly,010640.KS,Asia/Seoul,KST,010640.KS,0a0adb69-350b-3de9-be26-aad4d2a098a2
020014.TWO,TWO,,28800000,"Yuanta Polaris Securities Co., Ltd. - Yuanta Tpex 200 Total Return Index Exchange Traded Note Fund",1,ETF,YUANTA SECURITIES CO.LTD,020014.TWO,Asia/Taipei,CST,020014.TWO,898748f4-4b68-3d95-ac94-9b94a356c72c
020560.KS,KSC,2000-02-11 00:00:00,32400000,"Asiana Airlines, Inc.",1,EQUITY,Asiana Airlines,020560.KS,Asia/Seoul,KST,020560.KS,2d035b26-f66e-3468-8f4e-9216e19a332a
0211.HK,HKG,2001-01-05 01:30:00,28800000,Styland Holdings Limited,1,EQUITY,STYLAND HOLD,0211.HK,Asia/Hong_Kong,HKT,0211.HK,9cb58fde-3c8f-3020-9add-1a43f08a2105
02Z.MU,MUN,2021-02-08 07:00:00,3600000,,1,EQUITY,"EXPRESS INC.  DL-,01",02Z.MU,Europe/Berlin,CET,02Z.MU,34f36e31-ca05-3377-b603-ba5835d7e760
030202.TW,TAI,,28800000,,1,EQUITY,,030202.TW,Asia/Taipei,CST,030202.TW,
030445.TW,TAI,,28800000,,1,EQUITY,,030445.TW,Asia/Taipei,CST,030445.TW,
030592.TW,TAI,,28800000,,1,EQUITY,,030592.TW,Asia/Taipei,CST,030592.TW,
030675.TW,TAI,,28800000,,1,EQUITY,,030675.TW,Asia/Taipei,CST,030675.TW,
03096U.TW,TAI,,28800000,,1,EQUITY,,03096U.TW,Asia/Taipei,CST,03096U.TW,
031264.TW,TAI,,28800000,,1,EQUITY,,031264.TW,Asia/Taipei,CST,031264.TW,
032133.TW,TAI,,28800000,,1,EQUITY,,032133.TW,Asia/Taipei,CST,032133.TW,
0357.HK,HKG,2002-11-18 01:30:00,28800000,Hainan Meilan International Airport Company Limited,1,EQUITY,MEILAN AIRPORT,0357.HK,Asia/Hong_Kong,HKT,0357.HK,32234168-062f-3f22-b89c-3564464a2689
03UE.Z,ZRH,,3600000,,1,INDEX,STXAM12XUS GR USD,03UE.Z,Europe/Zurich,CET,03UE.Z,
04265P.TW,TAI,,28800000,,1,EQUITY,,04265P.TW,Asia/Taipei,CST,04265P.TW,
0459.HK,HKG,2002-01-08 01:30:00,28800000,Legend Upstar Holdings Limited,1,EQUITY,LEGEND UPSTAR,0459.HK,Asia/Hong_Kong,HKT,0459.HK,490dc832-3938-33ae-9d60-c3713f2044c9
04Q.TI,TLO,,3600000,Nordea Bank Abp,1,EQUITY,NORDEA BANK,04Q.TI,Europe/Rome,CET,04Q.TI,7d4e0ff6-ba13-327e-96c8-ac450a49802f
