symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000683.SS,SHH,,28800000,,1,INDEX,SSE STAR Biology and Medicine I,000683.SS,Asia/Shanghai,CST,000683.SS,
000800.SZ,SHZ,1997-06-18 02:30:00,28800000,"FAW Jiefang Group Co., Ltd",1,EQUITY,FAW JIEFANG GROUP,000800.SZ,Asia/Shanghai,CST,000800.SZ,1b0299ff-44cd-3bfe-a53b-06b8ece6eea7
000811.SZ,SHZ,1998-05-28 02:30:00,28800000,"Moon Environment Technology Co.,Ltd.",1,EQUITY,MOON ENVIRONMENT T,000811.SZ,Asia/Shanghai,CST,000811.SZ,82094c1f-48c0-396f-a340-5d1b03137d74
000936.SZ,SHZ,1999-08-10 02:30:00,28800000,"Jiangsu Huaxicun Co.,Ltd.",1,EQUITY,JIANGSU HUAXICUN,000936.SZ,Asia/Shanghai,CST,000936.SZ,88e3362f-8996-35f2-a607-b798e423a785
000942.SS,SHH,,28800000,,1,INDEX,CSI China Mainland Consumer Ind,000942.SS,Asia/Shanghai,CST,000942.SS,
002290.KQ,KOE,2000-02-11 00:00:00,32400000,"Samil Enterprise Co., Ltd.",1,EQUITY,SAMIL ENTERPRISE,002290.KQ,Asia/Seoul,KST,002290.KQ,8a622f2e-0920-3ba0-b6af-a40fdc588806
002416.SZ,SHZ,2010-05-28 02:30:00,28800000,"Shenzhen Aisidi CO.,LTD.",1,EQUITY,SHENZHEN AISIDI CO,002416.SZ,Asia/Shanghai,CST,002416.SZ,fb5f327e-4997-3bf7-841d-5fa7bbb8ed90
002870.KS,KSC,2000-01-04 00:00:00,32400000,"Shinpoong Paper Mfg. Co., Ltd",1,EQUITY,SHINPOONG,002870.KS,Asia/Seoul,KST,002870.KS,f04dd7de-d480-3855-bbe8-6260c2ac6edf
002901.SZ,SHZ,2017-09-22 02:30:00,28800000,Double Medical Technology Inc.,1,EQUITY,DOUBLE MEDICAL TEC,002901.SZ,Asia/Shanghai,CST,002901.SZ,7a6558f0-7646-315e-81eb-57cf6ade5662
002987.SZ,SHZ,2020-05-07 02:30:00,28800000,"Northking Information Technology Co., Ltd.",1,EQUITY,NORTHKING INFORMAT,002987.SZ,Asia/Shanghai,CST,002987.SZ,286ffd88-a21b-3c5f-9420-ab67865209aa
004690.KS,KSC,2000-01-04 00:00:00,32400000,"Samchully Co.,Ltd",1,EQUITY,Samchully,004690.KS,Asia/Seoul,KST,004690.KS,07f9bfe8-32d2-3be3-9b8d-1362c443b1e5
01004T.TW,TAI,2007-11-06 01:00:00,28800000,Fubon No.2 Real Estate Investment Trust,1,ETF,FUBON NO.2 REIT NO.2 REAL ESTAT,01004T.TW,Asia/Taipei,CST,01004T.TW,f29dcbb0-ef7c-3df7-9c1b-0835af1a47c7
011420.KS,KSC,2000-01-04 00:00:00,32400000,"Galaxia SM, Inc.",1,EQUITY,GALAXIA SM,011420.KS,Asia/Seoul,KST,011420.KS,2d6a6c17-ff87-321e-a239-fedec1ba1162
0139.HK,HKG,2005-08-12 02:30:00,28800000,Central Wealth Group Holdings Limited,1,EQUITY,CENTRALWEALTHGP,0139.HK,Asia/Hong_Kong,HKT,0139.HK,4a226fdf-2bb2-36d7-a297-3d289405d268
01EZ.Z,ZRH,,3600000,,1,INDEX,ESTX 50 BUYWRITE100 NR EO,01EZ.Z,Europe/Zurich,CET,01EZ.Z,
