symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASAUSF1.MX,YHD,2006-07-31 14:30:00,-18000000,+TASAUS F1,1,MUTUALFUND,+TASAUS F1,TASAUSF1.MX,America/New_York,EST,TASAUSF1.MX,ce267a4c-7312-3f48-b302-97ff01b3c73b
000593.SZ,SHZ,1996-03-12 01:30:00,28800000,"Delong Composite Energy Group Co., Ltd.",1,EQUITY,DELONG COMPOSITE E,000593.SZ,Asia/Shanghai,CST,000593.SZ,895af925-8728-33de-9b26-fe18ebced0fd
000822.SZ,SHZ,1998-07-03 02:30:00,28800000,"Shandong Haihua Co.,Ltd",1,EQUITY,SHANDONG HAIHUA CO,000822.SZ,Asia/Shanghai,CST,000822.SZ,5804c486-b557-333f-90d4-9f65555e761b
000825.SZ,SHZ,1998-10-21 02:30:00,28800000,"Shanxi Taigang Stainless Steel Co., Ltd.",1,EQUITY,SHANXI TAIGANG ST,000825.SZ,Asia/Shanghai,CST,000825.SZ,5887680d-1faf-31eb-b688-7921365c06c2
000970.SS,SHH,,28800000,"Zhong Ke San Huan Co.,Ltd.",1,INDEX,CSI ECPI ESG China 40 Index,000970.SS,Asia/Shanghai,CST,000970.SS,68ae9d1c-959e-3662-b49a-383050867c3e
002083.SZ,SHZ,2006-11-24 01:30:00,28800000,"Sunvim Group Co.,Ltd",1,EQUITY,SUNVIM GROUP CO LT,002083.SZ,Asia/Shanghai,CST,002083.SZ,f4285e49-a095-3d01-8715-cd6b084bf420
002417.SZ,SHZ,2010-06-01 02:30:00,28800000,"SUNA Co.,Ltd",1,EQUITY,SUNA CO LTD,002417.SZ,Asia/Shanghai,CST,002417.SZ,9f02bcfd-34f6-3fff-b710-8af5ac0eb795
002484.SZ,SHZ,2010-09-29 02:30:00,28800000,Nantong Jianghai Capacitor Co. Ltd.,1,EQUITY,NANTONG JIANGHAI C,002484.SZ,Asia/Shanghai,CST,002484.SZ,7ababbde-c8a5-3f61-81bc-e50111819a35
002554.SZ,SHZ,2011-02-25 01:30:00,28800000,"China Oil HBP Science & Technology Co., Ltd",1,EQUITY,CHINA OIL HBP SCIE,002554.SZ,Asia/Shanghai,CST,002554.SZ,5e091225-ac42-3c06-b6ad-f2ab7102553b
002556.SZ,SHZ,2011-03-02 01:30:00,28800000,"Anhui Huilong Agricultural Means of Production Co.,Ltd.",1,EQUITY,ANHUI HUILONG AGRI,002556.SZ,Asia/Shanghai,CST,002556.SZ,1c914ffc-681d-3ae8-9091-c7d40262926e
