symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000711.SZ,SHZ,1997-04-11 02:30:00,28800000,"Kingland Technology Co.,Ltd.",1,EQUITY,KINGLAND TECHNOLOG,000711.SZ,Asia/Shanghai,CST,000711.SZ,ec462382-a403-3313-9f2c-c47a0281e8b1
001527.KS,KSC,2000-01-04 00:00:00,32400000,Tongyang Inc.,1,EQUITY,TONGYANG(2PB),001527.KS,Asia/Seoul,KST,001527.KS,01ee4beb-607e-3393-8172-78bc9e7a7000
002126.SZ,SHZ,2007-04-18 02:30:00,28800000,"Zhejiang Yinlun Machinery Co.,Ltd.",1,EQUITY,ZHEJIANG YINLUN MA,002126.SZ,Asia/Shanghai,CST,002126.SZ,11abbb4c-6d6c-3fcc-af31-889023d29df7
002431.SZ,SHZ,2010-06-10 02:30:00,28800000,"Palm Eco-Town Development Co., Ltd",1,EQUITY,PALM ECO-TOWN DEVE,002431.SZ,Asia/Shanghai,CST,002431.SZ,027ac61c-0ffe-347a-924a-eda99e29e93d
002653.SZ,SHZ,2012-01-17 01:30:00,28800000,"Haisco Pharmaceutical Group Co., Ltd.",1,EQUITY,HAISCO PHARMACEUTI,002653.SZ,Asia/Shanghai,CST,002653.SZ,2f96b3fa-1b59-36c5-88fa-6f0392e590ab
002950.SZ,SHZ,2019-03-11 01:30:00,28800000,"Allmed Medical Products Co., Ltd",1,EQUITY,ALLMED MEDICAL PRO,002950.SZ,Asia/Shanghai,CST,002950.SZ,5ae5c6c1-a027-3312-a384-1f7516defb3c
0050.KL,KLS,2004-07-23 02:00:00,28800000,,1,EQUITY,SYSTECH,0050.KL,Asia/Kuala_Lumpur,MYT,0050.KL,e446bb15-ca85-3148-ac2c-e3c9947446f3
00OR.Z,ZRH,,3600000,,1,INDEX,"EISTX 50 NR IN.0,69 NR EO",00OR.Z,Europe/Zurich,CET,00OR.Z,
012800.KS,KSC,2000-01-04 00:00:00,32400000,"Daechang Co., Ltd.",1,EQUITY,DAECHANG,012800.KS,Asia/Seoul,KST,012800.KS,9ad8b2a1-ce37-39b3-8ace-1bdf54604804
018C.BE,BER,,3600000,,1,ETF,ISHS-MSCI GL.GOLD MIN.NEW,018C.BE,Europe/Berlin,CET,018C.BE,
01WE.Z,ZRH,,3600000,,1,INDEX,ST.AU.150 MIN.V. NR AUD,01WE.Z,Europe/Zurich,CET,01WE.Z,
020022.TW,TAI,,28800000,,1,ETF,YUANTA SECURITIES CO.LTD,020022.TW,Asia/Taipei,CST,020022.TW,f1feaf10-7891-3b49-9bd1-50a334074d96
025750.KS,KSC,2003-11-05 00:00:00,32400000,"Hansol HomeDeco Co., Ltd.",1,EQUITY,HomeDeco,025750.KS,Asia/Seoul,KST,025750.KS,389a95f3-7d9a-3674-866e-e40bdcd463a6
03002U.TW,TAI,,28800000,,1,EQUITY,,03002U.TW,Asia/Taipei,CST,03002U.TW,
030201.TW,TAI,,28800000,,1,EQUITY,,030201.TW,Asia/Taipei,CST,030201.TW,
030268.TW,TAI,,28800000,,1,EQUITY,,030268.TW,Asia/Taipei,CST,030268.TW,
030594.TW,TAI,,28800000,,1,EQUITY,,030594.TW,Asia/Taipei,CST,030594.TW,
031326.TW,TAI,,28800000,,1,EQUITY,,031326.TW,Asia/Taipei,CST,031326.TW,
031566.TW,TAI,,28800000,,1,EQUITY,,031566.TW,Asia/Taipei,CST,031566.TW,
031739.TW,TAI,,28800000,,1,EQUITY,,031739.TW,Asia/Taipei,CST,031739.TW,
032330.TW,TAI,,28800000,,1,EQUITY,,032330.TW,Asia/Taipei,CST,032330.TW,
032658.TW,TAI,,28800000,,1,EQUITY,,032658.TW,Asia/Taipei,CST,032658.TW,
033050.KQ,KOE,2000-02-11 00:00:00,32400000,"Jeong Moon Information. Co., Ltd",1,EQUITY,JMI,033050.KQ,Asia/Seoul,KST,033050.KQ,1ffa6950-0c2d-3bea-9414-fa328ffa73e8
04414P.TW,TAI,,28800000,,1,EQUITY,,04414P.TW,Asia/Taipei,CST,04414P.TW,
04724P.TW,TAI,,28800000,,1,EQUITY,,04724P.TW,Asia/Taipei,CST,04724P.TW,e202f1bc-fe92-3236-8aa6-151db1c78471
04ZN.Z,ZRH,,3600000,,1,INDEX,STX DEV. MK. 2400 GR DL,04ZN.Z,Europe/Zurich,CET,04ZN.Z,
05463P.TW,TAI,,28800000,,1,EQUITY,,05463P.TW,Asia/Taipei,CST,05463P.TW,
05B.MU,MUN,2022-01-26 07:00:00,3600000,,1,EQUITY,"HOPIUM S.A.  EO-,01",05B.MU,Europe/Berlin,CET,05B.MU,2d01710e-de7d-3075-802f-a0725823ae83
06876P.TW,TAI,,28800000,,1,EQUITY,,06876P.TW,Asia/Taipei,CST,06876P.TW,
07004P.TW,TAI,,28800000,,1,EQUITY,,07004P.TW,Asia/Taipei,CST,07004P.TW,
07318P.TW,TAI,,28800000,,1,EQUITY,,07318P.TW,Asia/Taipei,CST,07318P.TW,
07608P.TW,TAI,,28800000,,1,EQUITY,,07608P.TW,Asia/Taipei,CST,07608P.TW,3df4acc2-fbf2-3449-b5b9-e7ab13fda21a
