symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000689.SS,SHH,,28800000,,1,INDEX,SSE STAR New Materials Index,000689.SS,Asia/Shanghai,CST,000689.SS,
000850.SZ,SHZ,1998-10-07 02:30:00,28800000,"Anhui Huamao Textile Co., Ltd.",1,EQUITY,ANHUI HUAMAO TEXTI,000850.SZ,Asia/Shanghai,CST,000850.SZ,fa617fc1-90ef-31b1-9515-0d2fd7cd668c
002330.SZ,SHZ,2010-01-06 01:30:00,28800000,"Shandong Delisi Food Co., Ltd.",1,EQUITY,SHANDONG DELISI FO,002330.SZ,Asia/Shanghai,CST,002330.SZ,7859d2a9-effb-3eeb-9644-f7f6f938ba46
002458.SZ,SHZ,2010-08-10 02:30:00,28800000,"Shandong Yisheng Livestock & Poultry Breeding Co., Ltd.",1,EQUITY,SHAN DONG YISHENG,002458.SZ,Asia/Shanghai,CST,002458.SZ,6a9bd3fd-5b0f-3e31-97c2-0fe149f16653
002466.SZ,SHZ,2010-08-31 02:30:00,28800000,Tianqi Lithium Corporation,1,EQUITY,TIANQI LITHIUM COR,002466.SZ,Asia/Shanghai,CST,002466.SZ,f7ec7b8f-c020-3fe3-b4f1-7f171fa78fc9
002651.SZ,SHZ,2012-01-06 01:30:00,28800000,"Chengdu Leejun Industrial Co., Ltd.",1,EQUITY,CHENGDU LEEJUN IND,002651.SZ,Asia/Shanghai,CST,002651.SZ,3f4f4ce1-a2f8-37c3-b30a-da832b2f44b2
003008.SZ,SHZ,2020-09-23 02:30:00,28800000,"Xuchang KETOP Testing Research Institute Co.,Ltd",1,EQUITY,XUCHANG KETOP TEST,003008.SZ,Asia/Shanghai,CST,003008.SZ,3196a284-1b42-3767-a351-8c65b7d470d2
003029.SZ,SHZ,2020-12-24 01:30:00,28800000,"Jilin University Zhengyuan Information Technologies Co., Ltd.",1,EQUITY,JILIN UNIVERSITY Z,003029.SZ,Asia/Shanghai,CST,003029.SZ,9837e359-5f73-3ea7-9f20-27429b79a606
006360.KS,KSC,2000-01-04 00:00:00,32400000,GS Engineering & Construction Corporation,1,EQUITY,GS E&C,006360.KS,Asia/Seoul,KST,006360.KS,37ca58e9-815f-33f1-85ed-7238b1c3fbd6
006980.KS,KSC,2000-01-04 00:00:00,32400000,"Woosung Co., Ltd.",1,EQUITY,WOOSUNG,006980.KS,Asia/Seoul,KST,006980.KS,d60ffefa-7455-314a-97a1-26d43999690c
0091.KL,KLS,2006-05-09 02:00:00,28800000,,1,EQUITY,PGB,0091.KL,Asia/Kuala_Lumpur,MYT,0091.KL,2e88c7d6-0edb-3fa9-bc71-9f4f9288723f
00911.TW,TAI,2022-06-20 02:00:00,28800000,,1,ETF,MEGA INV TRUST CORPORATION ICE ,00911.TW,Asia/Taipei,CST,00911.TW,2888c6aa-96b9-3943-958d-6fc7b12a719a
00H6.Z,ZRH,,3600000,,1,INDEX,ST ESG L.F.F.G.E.EZ NR EO,00H6.Z,Europe/Zurich,CET,00H6.Z,
