symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASAF5.MX,YHD,2008-12-31 14:30:00,-18000000,+TASA F5,1,MUTUALFUND,+TASA F5,TASAF5.MX,America/New_York,EST,TASAF5.MX,950a7a5f-99d3-39ef-b040-e5f6fcc5d858
000093.SS,SHH,,28800000,,1,INDEX,SSE 180 Sector Equal Weight Ind,000093.SS,Asia/Shanghai,CST,000093.SS,
002269.SZ,SHZ,2008-08-15 02:30:00,28800000,"Shanghai Metersbonwe Fashion and Accessories Co., Ltd.",1,EQUITY,SH/METERSBONWE F&A,002269.SZ,Asia/Shanghai,CST,002269.SZ,8497424c-bf66-30dc-b706-15e3b0d586c7
002396.SZ,SHZ,2010-06-23 02:30:00,28800000,"Fujian Star-net Communication Co., LTD.",1,EQUITY,FUJIAN STAR-NET CO,002396.SZ,Asia/Shanghai,CST,002396.SZ,a5acb2f5-b395-3f1a-904a-7d7757402fb4
002424.SZ,SHZ,2010-06-03 02:30:00,28800000,"Guizhou Bailing Group Pharmaceutical Co., Ltd.",1,EQUITY,GUIZHOU BAILING GR,002424.SZ,Asia/Shanghai,CST,002424.SZ,db8cac4b-9850-32ed-9662-6a0318015857
002591.SZ,SHZ,2011-06-21 02:30:00,28800000,"Jiangxi Hengda Hi-Tech Co.,Ltd.",1,EQUITY,JIANGXI HENGDA HI-,002591.SZ,Asia/Shanghai,CST,002591.SZ,171f055c-28a7-3b53-99f4-b20b80d51789
00732.TW,TAI,2018-05-04 02:00:00,28800000,Cathay FTSE Chinese Government and Policy Bank Bond 0-1 Year Select ETF,1,ETF,CATHAY SECS INV TRUST CO LTD FT,00732.TW,Asia/Taipei,CST,00732.TW,5d094f2a-86d0-3dc6-8843-91d2933427dd
0086.KL,KLS,2005-07-13 02:00:00,28800000,,1,EQUITY,YGL,0086.KL,Asia/Kuala_Lumpur,MYT,0086.KL,717da6dd-00f3-39d0-8f99-22cba7e35c58
00YZ.Z,ZRH,,3600000,,1,INDEX,STOXX CHINA A 50 PR HKD,00YZ.Z,Europe/Zurich,CET,00YZ.Z,
011785.KS,KSC,2005-09-29 01:00:00,32400000,"Kumho Petrochemical Co., Ltd.",1,EQUITY,KumhoPetrochem(1P),011785.KS,Asia/Seoul,KST,011785.KS,31bc3766-7b97-3845-9c01-80f435a673f9
025N.BE,BER,,3600000,,1,ETF,VANG.LO.-T.C.BD IDX ETF,025N.BE,Europe/Berlin,CET,025N.BE,
027Q.Z,ZRH,,3600000,,1,INDEX,STXAP6BAM NR EUR,027Q.Z,Europe/Zurich,CET,027Q.Z,
02I9.Z,ZRH,,3600000,,1,INDEX,STX G.1800E.AU.L.CA.GR AD,02I9.Z,Europe/Zurich,CET,02I9.Z,
02L1.Z,ZRH,,3600000,,1,INDEX,STXNDTMMD GR USD,02L1.Z,Europe/Zurich,CET,02L1.Z,
02V.MU,MUN,2019-03-06 07:00:00,3600000,,1,EQUITY,VILLAGE FARMS INTL INC.,02V.MU,Europe/Berlin,CET,02V.MU,a0a6c2a6-ec24-3060-b0a9-e40ad8fd6115
030478.TW,TAI,,28800000,,1,EQUITY,,030478.TW,Asia/Taipei,CST,030478.TW,
030580.TW,TAI,,28800000,,1,EQUITY,,030580.TW,Asia/Taipei,CST,030580.TW,
03062P.TW,TAI,,28800000,,1,EQUITY,,03062P.TW,Asia/Taipei,CST,03062P.TW,
031209.TW,TAI,,28800000,,1,EQUITY,,031209.TW,Asia/Taipei,CST,031209.TW,
032072.TW,TAI,,28800000,,1,EQUITY,,032072.TW,Asia/Taipei,CST,032072.TW,
032252.TW,TAI,,28800000,,1,EQUITY,,032252.TW,Asia/Taipei,CST,032252.TW,
03JI.Z,ZRH,,3600000,,1,INDEX,STXEMTM NR USD,03JI.Z,Europe/Zurich,CET,03JI.Z,
04EA.Z,ZRH,,3600000,,1,INDEX,STXE6XHK GR USD,04EA.Z,Europe/Zurich,CET,04EA.Z,5abf990d-a155-3876-94dd-54b6639c1bd9
0524.HK,HKG,2002-12-06 01:30:00,28800000,Great Wall Terroir Holdings Limited,1,EQUITY,GW TERROIR,0524.HK,Asia/Hong_Kong,HKT,0524.HK,e87e273e-de86-38dc-9631-cd4e242e1972
053950.KQ,KOE,,32400000,"Kyung Nam Pharm Co.,Ltd.",1,EQUITY,KYUNG NAM PHARM,053950.KQ,Asia/Seoul,KST,053950.KQ,b60b66b3-d4b7-37ee-ac3a-b575bc964361
054220.KQ,KOE,,32400000,,1,EQUITY,VitzroSys,054220.KQ,Asia/Seoul,KST,054220.KQ,2de63d6e-7049-375b-a3d9-1c3884f24cc7
05IJ.Z,ZRH,,3600000,,1,INDEX,"I.G.C.T.S.30G.D.5,75PR EO",05IJ.Z,Europe/Zurich,CET,05IJ.Z,4ae716bd-3036-3154-837f-48562fbc20a8
065M.Z,ZRH,,3600000,,1,INDEX,STXUSTMLARGE NR USD,065M.Z,Europe/Zurich,CET,065M.Z,
069918.TW,TAI,,28800000,,1,EQUITY,,069918.TW,Asia/Taipei,CST,069918.TW,
072770.KQ,KOE,2007-07-25 01:00:00,32400000,"Yulho Co., Ltd.",1,EQUITY,Yulho,072770.KQ,Asia/Seoul,KST,072770.KQ,699371e6-bec9-3b5e-80d8-0e9ba8cfaaea
077633.TW,TAI,,28800000,,1,EQUITY,,077633.TW,Asia/Taipei,CST,077633.TW,
078698.TW,TAI,,28800000,,1,EQUITY,,078698.TW,Asia/Taipei,CST,078698.TW,
079130.TW,TAI,,28800000,,1,EQUITY,,079130.TW,Asia/Taipei,CST,079130.TW,
07TJ.Z,ZRH,,3600000,,1,INDEX,STX AS 1200 NR EUR,07TJ.Z,Europe/Zurich,CET,07TJ.Z,
080264.TW,TAI,,28800000,,1,EQUITY,,080264.TW,Asia/Taipei,CST,080264.TW,
081054.TW,TAI,,28800000,,1,EQUITY,,081054.TW,Asia/Taipei,CST,081054.TW,10210d3d-2fc2-31c6-b92c-6cab8330eb06
081964.TW,TAI,,28800000,,1,EQUITY,,081964.TW,Asia/Taipei,CST,081964.TW,81b70f4a-8581-363b-b550-252943119460
083500.KQ,KOE,2017-02-27 00:00:00,32400000,"FNS TECH. Co., Ltd",1,EQUITY,FNS TECH,083500.KQ,Asia/Seoul,KST,083500.KQ,36e74a6f-7562-3528-a0b5-130c411335bc
084150.TW,TAI,,28800000,,1,EQUITY,,084150.TW,Asia/Taipei,CST,084150.TW,
084195.TW,TAI,,28800000,,1,EQUITY,,084195.TW,Asia/Taipei,CST,084195.TW,
085046.TW,TAI,,28800000,,1,EQUITY,,085046.TW,Asia/Taipei,CST,085046.TW,
085845.TW,TAI,,28800000,,1,EQUITY,,085845.TW,Asia/Taipei,CST,085845.TW,
086062.TW,TAI,,28800000,,1,EQUITY,,086062.TW,Asia/Taipei,CST,086062.TW,
086352.TW,TAI,,28800000,,1,EQUITY,,086352.TW,Asia/Taipei,CST,086352.TW,
087176.TW,TAI,,28800000,,1,EQUITY,,087176.TW,Asia/Taipei,CST,087176.TW,
087911.TW,TAI,,28800000,,1,EQUITY,,087911.TW,Asia/Taipei,CST,087911.TW,
089322.TW,TAI,,28800000,,1,EQUITY,,089322.TW,Asia/Taipei,CST,089322.TW,
089328.TW,TAI,,28800000,,1,EQUITY,,089328.TW,Asia/Taipei,CST,089328.TW,
089344.TW,TAI,,28800000,,1,EQUITY,,089344.TW,Asia/Taipei,CST,089344.TW,
089585.TW,TAI,,28800000,,1,EQUITY,,089585.TW,Asia/Taipei,CST,089585.TW,
08ZT.Z,ZRH,,3600000,,1,INDEX,STX CZ TM GR EUR,08ZT.Z,Europe/Zurich,CET,08ZT.Z,
093Q.Z,ZRH,,3600000,,1,INDEX,STX CA 240 MV NR CAD,093Q.Z,Europe/Zurich,CET,093Q.Z,
