symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
002152.SZ,SHZ,2007-08-13 01:30:00,28800000,"GRG Banking Equipment Co., Ltd.",1,EQUITY,GRG BANKING EQUIPM,002152.SZ,Asia/Shanghai,CST,002152.SZ,080734dd-4a5d-30a7-be59-b58edbd010a3
002205.SZ,SHZ,2008-01-23 01:30:00,28800000,"XinJiang GuoTong Pipeline CO.,Ltd",1,EQUITY,XINJIANG GUOTONG P,002205.SZ,Asia/Shanghai,CST,002205.SZ,9eadd109-f453-361d-9fdd-79a0ab8bbb01
002286.SZ,SHZ,2009-08-28 01:30:00,28800000,"Baolingbao Biology Co.,Ltd.",1,EQUITY,BAOLINGBAO BIOLOGY,002286.SZ,Asia/Shanghai,CST,002286.SZ,3dbe091d-2f2f-30fd-8f2d-ade790718c6f
002442.SZ,SHZ,2010-07-06 01:30:00,28800000,"Longxing Chemical Stock Co., Ltd.",1,EQUITY,LONGXING CHEMICAL,002442.SZ,Asia/Shanghai,CST,002442.SZ,c8fc00b1-c6ea-319a-8203-31a72dee339b
002496.SZ,SHZ,2010-11-09 01:30:00,28800000,"Jiangsu Huifeng Bio Agriculture Co., Ltd.",1,EQUITY,JIANGSU HUIFENG BI,002496.SZ,Asia/Shanghai,CST,002496.SZ,163e8ed4-bfd3-3294-8402-ee55a6f348fd
002732.SZ,SHZ,2014-12-05 01:30:00,28800000,"Guangdong Yantang Dairy Co., Ltd.",1,EQUITY,GUANGDONG YANTANG,002732.SZ,Asia/Shanghai,CST,002732.SZ,d016e3f9-074c-3aee-8622-ce894f096162
003020.SZ,SHZ,2020-12-15 01:30:00,28800000,"Hefei Lifeon Pharmaceutical Co., Ltd.",1,EQUITY,HEFEI LIFEON PHARM,003020.SZ,Asia/Shanghai,CST,003020.SZ,ce9819ca-1c28-344e-a008-77334635af1d
0084.HK,HKG,2000-01-04 01:30:00,28800000,Stelux Holdings International Limited,1,EQUITY,STELUX HOLDINGS,0084.HK,Asia/Hong_Kong,HKT,0084.HK,f1584bcb-da96-3dc1-909b-9ce22dcb4ed9
00A6.Z,ZRH,,3600000,,1,INDEX,STX G.L.CARB.100 EW NR EO,00A6.Z,Europe/Zurich,CET,00A6.Z,
00C0.Z,ZRH,,3600000,,1,INDEX,STX GLB.REP.L.CARB.PR EO,00C0.Z,Europe/Zurich,CET,00C0.Z,
00KX.Z,ZRH,,3600000,,1,INDEX,ISTX M.G.EX A.Q.150 NR DL,00KX.Z,Europe/Zurich,CET,00KX.Z,ba32da5d-d1ff-36a7-9c4c-f1daf56bd43d
0123.KL,KLS,2006-04-27 01:00:00,28800000,,1,EQUITY,PRIVA,0123.KL,Asia/Kuala_Lumpur,MYT,0123.KL,d889f666-0035-3c52-a6c3-e76775bb20af
020012.TW,TAI,,28800000,,1,ETF,FUBON SECURITIES,020012.TW,Asia/Taipei,CST,020012.TW,539a29a8-049a-3398-a7ee-2d2ff080b3db
024.F,FRA,2012-03-12 07:00:00,3600000,Metarock Group Limited,1,EQUITY,METAROCK GROUP LTD.,024.F,Europe/Berlin,CET,024.F,c6528405-1e14-37de-9377-5036dbd96bc0
025880.KQ,KOE,2000-02-11 00:00:00,32400000,"KC Feed Co., Ltd.",1,EQUITY,KC FEED,025880.KQ,Asia/Seoul,KST,025880.KQ,5fd6bc1f-3b6b-34f8-88eb-90c9b16ba289
02OC.Z,ZRH,,3600000,,1,INDEX,STXAP6FIN PR USD,02OC.Z,Europe/Zurich,CET,02OC.Z,
030244.TW,TAI,,28800000,,1,EQUITY,,030244.TW,Asia/Taipei,CST,030244.TW,
030612.TW,TAI,,28800000,,1,EQUITY,,030612.TW,Asia/Taipei,CST,030612.TW,
030881.TW,TAI,,28800000,,1,EQUITY,,030881.TW,Asia/Taipei,CST,030881.TW,
030964.TW,TAI,,28800000,,1,EQUITY,,030964.TW,Asia/Taipei,CST,030964.TW,
031034.TW,TAI,,28800000,,1,EQUITY,,031034.TW,Asia/Taipei,CST,031034.TW,
031191.TW,TAI,,28800000,,1,EQUITY,,031191.TW,Asia/Taipei,CST,031191.TW,
031577.TW,TAI,,28800000,,1,EQUITY,,031577.TW,Asia/Taipei,CST,031577.TW,
031725.TW,TAI,,28800000,,1,EQUITY,,031725.TW,Asia/Taipei,CST,031725.TW,
031763.TW,TAI,,28800000,,1,EQUITY,,031763.TW,Asia/Taipei,CST,031763.TW,
03217P.TW,TAI,,28800000,,1,EQUITY,,03217P.TW,Asia/Taipei,CST,03217P.TW,
032650.TW,TAI,,28800000,,1,EQUITY,,032650.TW,Asia/Taipei,CST,032650.TW,
03266P.TW,TAI,,28800000,,1,EQUITY,,03266P.TW,Asia/Taipei,CST,03266P.TW,
037330.KQ,KOE,,32400000,"Inzi Display Co.,Ltd",1,EQUITY,INZI DISPLAY,037330.KQ,Asia/Seoul,KST,037330.KQ,f38e3421-8b28-337e-921f-7c85a0c35ace
03818P.TW,TAI,,28800000,,1,EQUITY,,03818P.TW,Asia/Taipei,CST,03818P.TW,
03958P.TW,TAI,,28800000,,1,EQUITY,,03958P.TW,Asia/Taipei,CST,03958P.TW,
040350.KQ,KOE,2002-01-11 00:00:00,32400000,"CUROCOM Co., Ltd.",1,EQUITY,CUROCOM,040350.KQ,Asia/Seoul,KST,040350.KQ,ac473362-9da8-36be-8c58-08fe2a599742
04152P.TW,TAI,,28800000,,1,EQUITY,,04152P.TW,Asia/Taipei,CST,04152P.TW,
04392P.TW,TAI,,28800000,,1,EQUITY,,04392P.TW,Asia/Taipei,CST,04392P.TW,
04772P.TW,TAI,,28800000,,1,EQUITY,,04772P.TW,Asia/Taipei,CST,04772P.TW,
04792P.TW,TAI,,28800000,,1,EQUITY,,04792P.TW,Asia/Taipei,CST,04792P.TW,609c58a7-99ae-3a89-b6e7-2294939c30be
04NY.Z,ZRH,,3600000,,1,INDEX,STX GLOB 3000 H.C.GR USD,04NY.Z,Europe/Zurich,CET,04NY.Z,
051500.KQ,KOE,2001-07-27 00:00:00,32400000,CJ Freshway Corporation,1,EQUITY,CJ FW,051500.KQ,Asia/Seoul,KST,051500.KQ,6215892d-e473-317e-aed4-17328273c9bb
053080.KQ,KOE,,32400000,"Wonbang Tech Co., Ltd.",1,EQUITY,WONBANG TECH,053080.KQ,Asia/Seoul,KST,053080.KQ,469d01e8-e671-3238-b1fb-5ea523f2cb7a
054450.KQ,KOE,2004-12-10 00:00:00,32400000,Telechips Inc.,1,EQUITY,Telechips,054450.KQ,Asia/Seoul,KST,054450.KQ,0826683f-9c49-30b0-b636-4ea1097d6846
058T.Z,ZRH,,3600000,,1,INDEX,STXCA240 USD HEACAREGR,058T.Z,Europe/Zurich,CET,058T.Z,
05DJ.Z,ZRH,,3600000,,1,INDEX,STXCA240 CADRETAILGR,05DJ.Z,Europe/Zurich,CET,05DJ.Z,
05NC.Z,ZRH,,3600000,,1,INDEX,STX NA SELECT 50 NR EUR,05NC.Z,Europe/Zurich,CET,05NC.Z,
05NY.Z,ZRH,,3600000,,1,INDEX,ESTX LOW CA.SEL.50 NR EUR,05NY.Z,Europe/Zurich,CET,05NY.Z,
060850.KQ,KOE,,32400000,Younglimwon Soft Lab Co.Ltd,1,EQUITY,YoungLimWon,060850.KQ,Asia/Seoul,KST,060850.KQ,04e11771-80c2-38c1-ad7c-2d346c31e276
06593P.TW,TAI,,28800000,,1,EQUITY,,06593P.TW,Asia/Taipei,CST,06593P.TW,
071048.TW,TAI,,28800000,,1,EQUITY,,071048.TW,Asia/Taipei,CST,071048.TW,
076169.TW,TAI,,28800000,,1,EQUITY,,076169.TW,Asia/Taipei,CST,076169.TW,
076562.TW,TAI,,28800000,,1,EQUITY,,076562.TW,Asia/Taipei,CST,076562.TW,
078853.TW,TAI,,28800000,,1,EQUITY,,078853.TW,Asia/Taipei,CST,078853.TW,
078871.TW,TAI,,28800000,,1,EQUITY,,078871.TW,Asia/Taipei,CST,078871.TW,
080501.TW,TAI,,28800000,,1,EQUITY,,080501.TW,Asia/Taipei,CST,080501.TW,
080747.TW,TAI,,28800000,,1,EQUITY,,080747.TW,Asia/Taipei,CST,080747.TW,
082970.TW,TAI,,28800000,,1,EQUITY,,082970.TW,Asia/Taipei,CST,082970.TW,
083036.TW,TAI,,28800000,,1,EQUITY,,083036.TW,Asia/Taipei,CST,083036.TW,
083056.TW,TAI,,28800000,,1,EQUITY,,083056.TW,Asia/Taipei,CST,083056.TW,
084459.TW,TAI,,28800000,,1,EQUITY,,084459.TW,Asia/Taipei,CST,084459.TW,
086740.TW,TAI,,28800000,,1,EQUITY,,086740.TW,Asia/Taipei,CST,086740.TW,
088253.TW,TAI,,28800000,,1,EQUITY,,088253.TW,Asia/Taipei,CST,088253.TW,4a4dc34f-5ae0-32a3-a96d-f91dac1c2299
088732.TW,TAI,,28800000,,1,EQUITY,,088732.TW,Asia/Taipei,CST,088732.TW,
088842.TW,TAI,,28800000,,1,EQUITY,,088842.TW,Asia/Taipei,CST,088842.TW,
088958.TW,TAI,,28800000,,1,EQUITY,,088958.TW,Asia/Taipei,CST,088958.TW,
089209.TW,TAI,,28800000,,1,EQUITY,,089209.TW,Asia/Taipei,CST,089209.TW,
089414.TW,TAI,,28800000,,1,EQUITY,,089414.TW,Asia/Taipei,CST,089414.TW,
089457.TW,TAI,,28800000,,1,EQUITY,,089457.TW,Asia/Taipei,CST,089457.TW,
089492.TW,TAI,,28800000,,1,EQUITY,,089492.TW,Asia/Taipei,CST,089492.TW,
089731.TW,TAI,,28800000,,1,EQUITY,,089731.TW,Asia/Taipei,CST,089731.TW,
089974.TW,TAI,,28800000,,1,EQUITY,,089974.TW,Asia/Taipei,CST,089974.TW,
08ZV.Z,ZRH,,3600000,,1,INDEX,STX EST TM PR EUR,08ZV.Z,Europe/Zurich,CET,08ZV.Z,
091700.KQ,KOE,2007-12-28 00:00:00,32400000,"Partron Co., Ltd.",1,EQUITY,PARTRON,091700.KQ,Asia/Seoul,KST,091700.KQ,561cb894-3f28-3463-a85c-dc2e8aa19e34
09SN.BE,BER,,3600000,,1,ETF,SCHWAB STR.TR.-US DIV.EQ.,09SN.BE,Europe/Berlin,CET,09SN.BE,
09UQ.Z,ZRH,,3600000,,1,INDEX,STX CL TM NR EUR,09UQ.Z,Europe/Zurich,CET,09UQ.Z,
0A32.IL,IOB,2020-06-15 07:00:00,0,UP Fintech Holding Limited,1,EQUITY,UP FINTECH HOLDING LTD UP FINTE,0A32.IL,Europe/London,GMT,0A32.IL,0349e018-462a-3eac-869f-1f8b57d50c34
0A8N.L,LSE,,0,"Commvault Systems, Inc.",1,EQUITY,COMMVAULT SYSTEMS INC COMMVAULT,0A8N.L,Europe/London,GMT,0A8N.L,66850358-4506-3c31-91e1-0bc2b509d538
0AV.MU,MUN,2021-10-27 06:00:00,3600000,Waga Energy Société anonyme,1,EQUITY,"WAGA ENERGY (PROM.)EO-,01",0AV.MU,Europe/Berlin,CET,0AV.MU,5db29cdf-e47e-3cad-a438-98af53a5e500
0CM.F,FRA,2018-11-23 07:00:00,3600000,Casa Minerals Inc.,1,EQUITY,CASA MINERALS INC. NEW,0CM.F,Europe/Berlin,CET,0CM.F,357427e9-d58d-3486-a11d-0688ad275f53
0CXC.IL,IOB,2009-01-19 08:00:00,0,Stora Enso Oyj,1,EQUITY,STORA ENSO OYJ STORA ENSO SERIE,0CXC.IL,Europe/London,GMT,0CXC.IL,2d726fe3-4de8-3924-b07a-71cc4a3c67a0
