symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000096.SS,SHH,,28800000,GJNY,1,INDEX,SSE Downstream Industry Index I,000096.SS,Asia/Shanghai,CST,000096.SS,7b15fa09-0daf-3d30-a392-81b6a67e1bf0
0007.HK,HKG,2000-09-11 01:30:00,28800000,Wisdom Wealth Resources Investment Holding Group Limited,1,EQUITY,WISDOM WEALTH,0007.HK,Asia/Hong_Kong,HKT,0007.HK,42b32524-91e9-3c5e-95e9-10f592f597c3
000786.SZ,SHZ,1997-06-06 01:30:00,28800000,Beijing New Building Materials Public Limited Company,1,EQUITY,BEIJING NEW BLDG,000786.SZ,Asia/Shanghai,CST,000786.SZ,5cb562ac-f28d-379f-a3e2-af048bca7471
000789.SZ,SHZ,1997-09-23 01:30:00,28800000,"Jiangxi Wannianqing Cement Co., Ltd.",1,EQUITY,JIANGXI WANNIANQIN,000789.SZ,Asia/Shanghai,CST,000789.SZ,8f7e3f2f-f040-3f15-97d1-e8831dfaaac4
000950.SZ,SHZ,1999-09-16 01:30:00,28800000,"C.Q. Pharmaceutical Holding Co., Ltd.",1,EQUITY,C.Q. PHARMACEUTICA,000950.SZ,Asia/Shanghai,CST,000950.SZ,a274191d-5e7c-301a-97a3-4ac870214b02
000960.SZ,SHZ,2000-02-21 01:30:00,28800000,Yunnan Tin Company Limited,1,EQUITY,YUNNAN TIN,000960.SZ,Asia/Shanghai,CST,000960.SZ,b3d2d912-b4f1-329b-a44b-a6c6587ab453
000980.SZ,SHZ,2000-06-16 01:30:00,28800000,"Zotye Automobile Co., Ltd",1,EQUITY,ZOTYE AUTOMOBILE C,000980.SZ,Asia/Shanghai,CST,000980.SZ,466dfdee-85fc-389c-bf1a-1f5f57d5f977
002258.SZ,SHZ,2008-06-26 01:30:00,28800000,"Lier Chemical Co.,LTD.",1,EQUITY,LIER CHEMICAL CO,002258.SZ,Asia/Shanghai,CST,002258.SZ,3804d1a9-0283-381b-9025-94290eebe8e7
002736.SZ,SHZ,2014-12-29 01:30:00,28800000,"Guosen Securities Co., Ltd.",1,EQUITY,GUOSEN SECURITIES,002736.SZ,Asia/Shanghai,CST,002736.SZ,da27a9ba-e906-36dc-a2ff-e55f11355c4b
002983.SZ,SHZ,2020-04-28 01:30:00,28800000,"Anhui Coreach Technology Co.,Ltd",1,EQUITY,ANHUI COREACH TECH,002983.SZ,Asia/Shanghai,CST,002983.SZ,34e31880-9ff2-31fd-a42d-7dfdadf569f1
